 i       X     FEXACT   FI_LAXF   ERR_LAXF
1180   0.73796  -0.99714  -0.99446   0.00268
1181   0.73859  -0.99743  -0.99475   0.00268
1182   0.73921  -0.99770  -0.99503   0.00268
1183   0.73984  -0.99796  -0.99529   0.00267
1184   0.74046  -0.99821  -0.99554   0.00267
1185   0.74109  -0.99843  -0.99577   0.00267
1186   0.74171  -0.99864  -0.99598   0.00266
1187   0.74234  -0.99884  -0.99618   0.00266
1188   0.74296  -0.99902  -0.99637   0.00265
1189   0.74359  -0.99919  -0.99654   0.00265
1190   0.74422  -0.99934  -0.99669   0.00265
1191   0.74484  -0.99947  -0.99683   0.00264
1192   0.74547  -0.99959  -0.99696   0.00264
1193   0.74609  -0.99970  -0.99706   0.00263
1194   0.74672  -0.99979  -0.99716   0.00263
1195   0.74734  -0.99986  -0.99724   0.00263
1196   0.74797  -0.99992  -0.99730   0.00262
1197   0.74859  -0.99996  -0.99734   0.00262
1198   0.74922  -0.99999  -0.99738   0.00261
1199   0.74984  -1.00000  -0.99739   0.00261
1200   0.75047  -1.00000  -0.99739   0.00260
1201   0.75109  -0.99998  -0.99738   0.00260
1202   0.75172  -0.99994  -0.99735   0.00259
1203   0.75235  -0.99989  -0.99730   0.00259
1204   0.75297  -0.99983  -0.99724   0.00259
1205   0.75360  -0.99974  -0.99716   0.00258
1206   0.75422  -0.99965  -0.99707   0.00258
1207   0.75485  -0.99954  -0.99697   0.00257
1208   0.75547  -0.99941  -0.99684   0.00257
1209   0.75610  -0.99927  -0.99671   0.00256
1210   0.75672  -0.99911  -0.99655   0.00256
1211   0.75735  -0.99893  -0.99638   0.00255
1212   0.75797  -0.99875  -0.99620   0.00255
1213   0.75860  -0.99854  -0.99600   0.00254
1214   0.75922  -0.99832  -0.99579   0.00254
1215   0.75985  -0.99809  -0.99556   0.00253
1216   0.76048  -0.99783  -0.99531   0.00252
1217   0.76110  -0.99757  -0.99505   0.00252
1218   0.76173  -0.99729  -0.99477   0.00251
1219   0.76235  -0.99699  -0.99448   0.00251
1220   0.76298  -0.99668  -0.99418   0.00250
1221   0.76360  -0.99635  -0.99385   0.00250
1222   0.76423  -0.99601  -0.99352   0.00249
1223   0.76485  -0.99565  -0.99316   0.00249
1224   0.76548  -0.99527  -0.99279   0.00248
1225   0.76610  -0.99489  -0.99241   0.00247
1226   0.76673  -0.99448  -0.99201   0.00247
1227   0.76735  -0.99406  -0.99160   0.00246
1228   0.76798  -0.99363  -0.99117   0.00246
1229   0.76861  -0.99317  -0.99073   0.00245
1230   0.76923  -0.99271  -0.99027   0.00244
1231   0.76986  -0.99223  -0.98979   0.00244
1232   0.77048  -0.99173  -0.98930   0.00243
1233   0.77111  -0.99122  -0.98879   0.00242
1234   0.77173  -0.99069  -0.98827   0.00242
1235   0.77236  -0.99015  -0.98774   0.00241
1236   0.77298  -0.98959  -0.98719   0.00241
1237   0.77361  -0.98902  -0.98662   0.00240
1238   0.77423  -0.98843  -0.98604   0.00239
1239   0.77486  -0.98783  -0.98544   0.00239
1240   0.77548  -0.98721  -0.98483   0.00238
1241   0.77611  -0.98657  -0.98420   0.00237
1242   0.77674  -0.98592  -0.98356   0.00237
1243   0.77736  -0.98526  -0.98290   0.00236
1244   0.77799  -0.98458  -0.98222   0.00236
1245   0.77861  -0.98388  -0.98154   0.00235
1246   0.77924  -0.98317  -0.98083   0.00234
1247   0.77986  -0.98245  -0.98011   0.00234
1248   0.78049  -0.98171  -0.97938   0.00233
1249   0.78111  -0.98095  -0.97863   0.00232
1250   0.78174  -0.98018  -0.97786   0.00232
1251   0.78236  -0.97940  -0.97709   0.00231
1252   0.78299  -0.97859  -0.97629   0.00230
1253   0.78361  -0.97778  -0.97548   0.00230
1254   0.78424  -0.97695  -0.97466   0.00229
1255   0.78487  -0.97610  -0.97382   0.00228
1256   0.78549  -0.97524  -0.97296   0.00228
1257   0.78612  -0.97436  -0.97209   0.00227
1258   0.78674  -0.97347  -0.97121   0.00226
1259   0.78737  -0.97256  -0.97031   0.00226
1260   0.78799  -0.97164  -0.96939   0.00225
1261   0.78862  -0.97071  -0.96846   0.00224
1262   0.78924  -0.96975  -0.96752   0.00224
1263   0.78987  -0.96879  -0.96656   0.00223
1264   0.79049  -0.96781  -0.96558   0.00222
1265   0.79112  -0.96681  -0.96459   0.00222
1266   0.79174  -0.96580  -0.96359   0.00221
1267   0.79237  -0.96477  -0.96257   0.00220
1268   0.79300  -0.96373  -0.96154   0.00219
1269   0.79362  -0.96267  -0.96049   0.00219
1270   0.79425  -0.96160  -0.95942   0.00218
1271   0.79487  -0.96052  -0.95835   0.00217
1272   0.79550  -0.95942  -0.95725   0.00216
1273   0.79612  -0.95830  -0.95614   0.00216
1274   0.79675  -0.95717  -0.95502   0.00215
1275   0.79737  -0.95603  -0.95388   0.00214
1276   0.79800  -0.95487  -0.95273   0.00213
1277   0.79862  -0.95369  -0.95157   0.00213
1278   0.79925  -0.95250  -0.95039   0.00212
1279   0.79987  -0.95130  -0.94919   0.00211
1280   0.80050  -0.95008  -0.94798   0.00210
1281   0.80113  -0.94885  -0.94675   0.00209
1282   0.80175  -0.94760  -0.94551   0.00209
1283   0.80238  -0.94634  -0.94426   0.00208
1284   0.80300  -0.94506  -0.94299   0.00207
1285   0.80363  -0.94377  -0.94170   0.00206
1286   0.80425  -0.94246  -0.94041   0.00206
1287   0.80488  -0.94114  -0.93909   0.00205
1288   0.80550  -0.93980  -0.93776   0.00204
1289   0.80613  -0.93845  -0.93642   0.00203
1290   0.80675  -0.93709  -0.93507   0.00203
1291   0.80738  -0.93571  -0.93369   0.00202
1292   0.80800  -0.93432  -0.93231   0.00201
1293   0.80863  -0.93291  -0.93091   0.00200
1294   0.80926  -0.93149  -0.92949   0.00199
1295   0.80988  -0.93005  -0.92807   0.00199
1296   0.81051  -0.92860  -0.92662   0.00198
1297   0.81113  -0.92713  -0.92516   0.00197
1298   0.81176  -0.92566  -0.92369   0.00196
1299   0.81238  -0.92416  -0.92221   0.00195
1300   0.81301  -0.92265  -0.92071   0.00195
1301   0.81363  -0.92113  -0.91919   0.00194
1302   0.81426  -0.91959  -0.91766   0.00193
1303   0.81488  -0.91804  -0.91612   0.00192
1304   0.81551  -0.91648  -0.91456   0.00191
1305   0.81614  -0.91490  -0.91299   0.00191
1306   0.81676  -0.91331  -0.91141   0.00190
1307   0.81739  -0.91170  -0.90981   0.00189
1308   0.81801  -0.91008  -0.90820   0.00188
1309   0.81864  -0.90844  -0.90657   0.00187
1310   0.81926  -0.90679  -0.90493   0.00186
1311   0.81989  -0.90513  -0.90327   0.00185
1312   0.82051  -0.90345  -0.90160   0.00185
1313   0.82114  -0.90176  -0.89992   0.00184
1314   0.82176  -0.90005  -0.89822   0.00183
1315   0.82239  -0.89833  -0.89651   0.00182
1316   0.82301  -0.89660  -0.89479   0.00181
1317   0.82364  -0.89485  -0.89305   0.00180
1318   0.82427  -0.89309  -0.89130   0.00180
1319   0.82489  -0.89132  -0.88953   0.00179
1320   0.82552  -0.88953  -0.88775   0.00178
1321   0.82614  -0.88773  -0.88596   0.00177
1322   0.82677  -0.88591  -0.88415   0.00176
1323   0.82739  -0.88408  -0.88233   0.00175
1324   0.82802  -0.88224  -0.88050   0.00174
1325   0.82864  -0.88038  -0.87865   0.00173
1326   0.82927  -0.87851  -0.87679   0.00173
1327   0.82989  -0.87663  -0.87491   0.00172
1328   0.83052  -0.87473  -0.87302   0.00171
1329   0.83114  -0.87282  -0.87112   0.00170
1330   0.83177  -0.87090  -0.86921   0.00169
1331   0.83240  -0.86896  -0.86728   0.00168
1332   0.83302  -0.86701  -0.86533   0.00167
1333   0.83365  -0.86504  -0.86338   0.00166
1334   0.83427  -0.86306  -0.86141   0.00165
1335   0.83490  -0.86107  -0.85943   0.00164
1336   0.83552  -0.85907  -0.85743   0.00164
1337   0.83615  -0.85705  -0.85542   0.00163
1338   0.83677  -0.85502  -0.85340   0.00162
1339   0.83740  -0.85297  -0.85137   0.00161
1340   0.83802  -0.85092  -0.84932   0.00160
1341   0.83865  -0.84885  -0.84726   0.00159
1342   0.83927  -0.84676  -0.84518   0.00158
1343   0.83990  -0.84466  -0.84309   0.00157
1344   0.84053  -0.84255  -0.84099   0.00156
1345   0.84115  -0.84043  -0.83888   0.00155
1346   0.84178  -0.83830  -0.83675   0.00154
1347   0.84240  -0.83615  -0.83461   0.00153
1348   0.84303  -0.83399  -0.83246   0.00152
1349   0.84365  -0.83181  -0.83030   0.00152
1350   0.84428  -0.82962  -0.82812   0.00151
1351   0.84490  -0.82742  -0.82593   0.00150
1352   0.84553  -0.82521  -0.82372   0.00149
1353   0.84615  -0.82298  -0.82151   0.00148
1354   0.84678  -0.82075  -0.81928   0.00147
1355   0.84740  -0.81849  -0.81704   0.00146
1356   0.84803  -0.81623  -0.81478   0.00145
1357   0.84866  -0.81395  -0.81251   0.00144
1358   0.84928  -0.81166  -0.81024   0.00143
1359   0.84991  -0.80936  -0.80794   0.00142
1360   0.85053  -0.80705  -0.80564   0.00141
1361   0.85116  -0.80472  -0.80332   0.00140
1362   0.85178  -0.80238  -0.80099   0.00139
1363   0.85241  -0.80003  -0.79865   0.00138
1364   0.85303  -0.79767  -0.79630   0.00137
1365   0.85366  -0.79529  -0.79393   0.00136
1366   0.85428  -0.79290  -0.79155   0.00135
1367   0.85491  -0.79050  -0.78916   0.00134
1368   0.85553  -0.78809  -0.78676   0.00133
1369   0.85616  -0.78567  -0.78434   0.00132
1370   0.85679  -0.78323  -0.78192   0.00131
1371   0.85741  -0.78078  -0.77948   0.00130
1372   0.85804  -0.77832  -0.77703   0.00129
1373   0.85866  -0.77585  -0.77457   0.00128
1374   0.85929  -0.77336  -0.77209   0.00127
1375   0.85991  -0.77086  -0.76960   0.00126
1376   0.86054  -0.76835  -0.76711   0.00125
1377   0.86116  -0.76583  -0.76459   0.00124
1378   0.86179  -0.76330  -0.76207   0.00123
1379   0.86241  -0.76076  -0.75954   0.00122
1380   0.86304  -0.75820  -0.75699   0.00121
1381   0.86366  -0.75563  -0.75443   0.00120
1382   0.86429  -0.75305  -0.75187   0.00119
1383   0.86492  -0.75046  -0.74928   0.00118
1384   0.86554  -0.74786  -0.74669   0.00117
1385   0.86617  -0.74524  -0.74409   0.00116
1386   0.86679  -0.74262  -0.74147   0.00115
1387   0.86742  -0.73998  -0.73884   0.00114
1388   0.86804  -0.73733  -0.73621   0.00113
1389   0.86867  -0.73467  -0.73356   0.00112
1390   0.86929  -0.73200  -0.73090   0.00111
1391   0.86992  -0.72932  -0.72822   0.00109
1392   0.87054  -0.72662  -0.72554   0.00108
1393   0.87117  -0.72392  -0.72285   0.00107
1394   0.87179  -0.72120  -0.72014   0.00106
1395   0.87242  -0.71847  -0.71742   0.00105
1396   0.87305  -0.71574  -0.71469   0.00104
1397   0.87367  -0.71299  -0.71196   0.00103
1398   0.87430  -0.71023  -0.70920   0.00102
1399   0.87492  -0.70745  -0.70644   0.00101
1400   0.87555  -0.70467  -0.70367   0.00100
1401   0.87617  -0.70188  -0.70089   0.00099
1402   0.87680  -0.69907  -0.69809   0.00098
1403   0.87742  -0.69626  -0.69529   0.00097
1404   0.87805  -0.69343  -0.69247   0.00096
1405   0.87867  -0.69060  -0.68965   0.00095
1406   0.87930  -0.68775  -0.68681   0.00094
1407   0.87992  -0.68489  -0.68397   0.00093
1408   0.88055  -0.68202  -0.68111   0.00092
1409   0.88118  -0.67914  -0.67824   0.00090
1410   0.88180  -0.67625  -0.67536   0.00089
1411   0.88243  -0.67335  -0.67247   0.00088
1412   0.88305  -0.67044  -0.66957   0.00087
1413   0.88368  -0.66752  -0.66666   0.00086
1414   0.88430  -0.66459  -0.66374   0.00085
1415   0.88493  -0.66165  -0.66081   0.00084
1416   0.88555  -0.65870  -0.65787   0.00083
1417   0.88618  -0.65574  -0.65492   0.00082
1418   0.88680  -0.65277  -0.65196   0.00081
1419   0.88743  -0.64978  -0.64899   0.00080
1420   0.88806  -0.64679  -0.64600   0.00079
1421   0.88868  -0.64379  -0.64301   0.00078
1422   0.88931  -0.64078  -0.64001   0.00077
1423   0.88993  -0.63776  -0.63700   0.00076
1424   0.89056  -0.63473  -0.63398   0.00074
1425   0.89118  -0.63168  -0.63095   0.00073
1426   0.89181  -0.62863  -0.62791   0.00072
1427   0.89243  -0.62557  -0.62486   0.00071
1428   0.89306  -0.62250  -0.62180   0.00070
1429   0.89368  -0.61942  -0.61873   0.00069
1430   0.89431  -0.61633  -0.61565   0.00068
1431   0.89493  -0.61323  -0.61256   0.00067
1432   0.89556  -0.61012  -0.60947   0.00066
1433   0.89619  -0.60701  -0.60636   0.00065
1434   0.89681  -0.60388  -0.60324   0.00064
1435   0.89744  -0.60074  -0.60012   0.00063
1436   0.89806  -0.59760  -0.59698   0.00062
1437   0.89869  -0.59444  -0.59384   0.00060
1438   0.89931  -0.59128  -0.59068   0.00059
1439   0.89994  -0.58810  -0.58752   0.00058
1440   0.90056  -0.58492  -0.58435   0.00057
1441   0.90119  -0.58173  -0.58117   0.00056
1442   0.90181  -0.57853  -0.57798   0.00055
1443   0.90244  -0.57532  -0.57478   0.00054
1444   0.90306  -0.57210  -0.57157   0.00053
1445   0.90369  -0.56887  -0.56836   0.00052
1446   0.90432  -0.56564  -0.56513   0.00051
1447   0.90494  -0.56239  -0.56190   0.00049
1448   0.90557  -0.55914  -0.55866   0.00048
1449   0.90619  -0.55588  -0.55540   0.00047
1450   0.90682  -0.55261  -0.55215   0.00046
1451   0.90744  -0.54933  -0.54888   0.00045
1452   0.90807  -0.54604  -0.54560   0.00044
1453   0.90869  -0.54274  -0.54232   0.00043
1454   0.90932  -0.53944  -0.53902   0.00042
1455   0.90994  -0.53613  -0.53572   0.00040
1456   0.91057  -0.53280  -0.53241   0.00039
1457   0.91119  -0.52948  -0.52909   0.00038
1458   0.91182  -0.52614  -0.52577   0.00037
1459   0.91245  -0.52279  -0.52243   0.00036
1460   0.91307  -0.51944  -0.51909   0.00035
1461   0.91370  -0.51608  -0.51574   0.00034
1462   0.91432  -0.51271  -0.51238   0.00032
1463   0.91495  -0.50933  -0.50902   0.00031
1464   0.91557  -0.50594  -0.50564   0.00030
1465   0.91620  -0.50255  -0.50226   0.00029
1466   0.91682  -0.49915  -0.49887   0.00028
1467   0.91745  -0.49574  -0.49547   0.00027
1468   0.91807  -0.49232  -0.49207   0.00026
1469   0.91870  -0.48890  -0.48866   0.00024
1470   0.91932  -0.48547  -0.48524   0.00023
1471   0.91995  -0.48203  -0.48181   0.00022
1472   0.92058  -0.47858  -0.47837   0.00021
1473   0.92120  -0.47513  -0.47493   0.00020
1474   0.92183  -0.47167  -0.47148   0.00019
1475   0.92245  -0.46820  -0.46802   0.00018
1476   0.92308  -0.46472  -0.46456   0.00016
1477   0.92370  -0.46124  -0.46109   0.00015
1478   0.92433  -0.45775  -0.45761   0.00014
1479   0.92495  -0.45425  -0.45412   0.00013
1480   0.92558  -0.45075  -0.45063   0.00012
1481   0.92620  -0.44724  -0.44713   0.00011
1482   0.92683  -0.44372  -0.44362   0.00010
1483   0.92745  -0.44020  -0.44011   0.00009
1484   0.92808  -0.43666  -0.43659   0.00008
1485   0.92871  -0.43313  -0.43306   0.00006
1486   0.92933  -0.42958  -0.42953   0.00005
1487   0.92996  -0.42603  -0.42599   0.00004
1488   0.93058  -0.42247  -0.42244   0.00003
1489   0.93121  -0.41891  -0.41889   0.00002
1490   0.93183  -0.41533  -0.41533   0.00001
1491   0.93246  -0.41176  -0.41176   0.00000
1492   0.93308  -0.40817  -0.40819   0.00001
1493   0.93371  -0.40458  -0.40461   0.00003
1494   0.93433  -0.40099  -0.40102   0.00004
1495   0.93496  -0.39738  -0.39743   0.00005
1496   0.93558  -0.39377  -0.39383   0.00006
1497   0.93621  -0.39016  -0.39023   0.00007
1498   0.93684  -0.38654  -0.38662   0.00008
1499   0.93746  -0.38291  -0.38300   0.00009
1500   0.93809  -0.37928  -0.37938   0.00010
1501   0.93871  -0.37564  -0.37575   0.00011
1502   0.93934  -0.37199  -0.37212   0.00013
1503   0.93996  -0.36834  -0.36848   0.00014
1504   0.94059  -0.36469  -0.36484   0.00015
1505   0.94121  -0.36103  -0.36119   0.00016
1506   0.94184  -0.35736  -0.35753   0.00017
1507   0.94246  -0.35369  -0.35387   0.00018
1508   0.94309  -0.35001  -0.35020   0.00019
1509   0.94371  -0.34632  -0.34653   0.00020
1510   0.94434  -0.34264  -0.34285   0.00022
1511   0.94497  -0.33894  -0.33917   0.00023
1512   0.94559  -0.33524  -0.33548   0.00024
1513   0.94622  -0.33154  -0.33179   0.00025
1514   0.94684  -0.32783  -0.32809   0.00026
1515   0.94747  -0.32411  -0.32438   0.00027
1516   0.94809  -0.32039  -0.32068   0.00028
1517   0.94872  -0.31667  -0.31696   0.00029
1518   0.94934  -0.31294  -0.31324   0.00031
1519   0.94997  -0.30920  -0.30952   0.00032
1520   0.95059  -0.30546  -0.30579   0.00033
1521   0.95122  -0.30172  -0.30206   0.00034
1522   0.95184  -0.29797  -0.29832   0.00035
1523   0.95247  -0.29422  -0.29458   0.00036
1524   0.95310  -0.29046  -0.29083   0.00037
1525   0.95372  -0.28670  -0.28708   0.00038
1526   0.95435  -0.28293  -0.28333   0.00039
1527   0.95497  -0.27916  -0.27957   0.00041
1528   0.95560  -0.27539  -0.27580   0.00042
1529   0.95622  -0.27161  -0.27203   0.00043
1530   0.95685  -0.26782  -0.26826   0.00044
1531   0.95747  -0.26403  -0.26448   0.00045
1532   0.95810  -0.26024  -0.26070   0.00046
1533   0.95872  -0.25645  -0.25692   0.00047
1534   0.95935  -0.25265  -0.25313   0.00048
1535   0.95997  -0.24884  -0.24934   0.00050
1536   0.96060  -0.24503  -0.24554   0.00051
1537   0.96123  -0.24122  -0.24174   0.00052
1538   0.96185  -0.23741  -0.23794   0.00053
1539   0.96248  -0.23359  -0.23413   0.00054
1540   0.96310  -0.22977  -0.23032   0.00055
1541   0.96373  -0.22594  -0.22650   0.00056
1542   0.96435  -0.22211  -0.22268   0.00057
1543   0.96498  -0.21828  -0.21886   0.00058
1544   0.96560  -0.21444  -0.21504   0.00059
1545   0.96623  -0.21060  -0.21121   0.00061
1546   0.96685  -0.20676  -0.20738   0.00062
1547   0.96748  -0.20291  -0.20354   0.00063
1548   0.96811  -0.19906  -0.19970   0.00064
1549   0.96873  -0.19521  -0.19586   0.00065
1550   0.96936  -0.19136  -0.19202   0.00066
1551   0.96998  -0.18750  -0.18817   0.00067
1552   0.97061  -0.18364  -0.18432   0.00068
1553   0.97123  -0.17977  -0.18047   0.00069
1554   0.97186  -0.17591  -0.17661   0.00070
1555   0.97248  -0.17204  -0.17275   0.00072
1556   0.97311  -0.16816  -0.16889   0.00073
1557   0.97373  -0.16429  -0.16503   0.00074
1558   0.97436  -0.16041  -0.16116   0.00075
1559   0.97498  -0.15653  -0.15729   0.00076
1560   0.97561  -0.15265  -0.15342   0.00077
1561   0.97624  -0.14877  -0.14955   0.00078
1562   0.97686  -0.14488  -0.14567   0.00079
1563   0.97749  -0.14099  -0.14179   0.00080
1564   0.97811  -0.13710  -0.13791   0.00081
1565   0.97874  -0.13320  -0.13403   0.00082
1566   0.97936  -0.12931  -0.13014   0.00083
1567   0.97999  -0.12541  -0.12626   0.00085
1568   0.98061  -0.12151  -0.12237   0.00086
1569   0.98124  -0.11761  -0.11848   0.00087
1570   0.98186  -0.11371  -0.11459   0.00088
1571   0.98249  -0.10980  -0.11069   0.00089
1572   0.98311  -0.10590  -0.10680   0.00090
1573   0.98374  -0.10199  -0.10290   0.00091
1574   0.98437  -0.09808  -0.09900   0.00092
1575   0.98499  -0.09417  -0.09510   0.00093
1576   0.98562  -0.09025  -0.09120   0.00094
1577   0.98624  -0.08634  -0.08729   0.00095
1578   0.98687  -0.08242  -0.08339   0.00096
1579   0.98749  -0.07851  -0.07948   0.00097
1580   0.98812  -0.07459  -0.07557   0.00098
1581   0.98874  -0.07067  -0.07167   0.00099
1582   0.98937  -0.06675  -0.06776   0.00100
1583   0.98999  -0.06283  -0.06385   0.00102
1584   0.99062  -0.05891  -0.05993   0.00103
1585   0.99124  -0.05498  -0.05602   0.00104
1586   0.99187  -0.05106  -0.05211   0.00105
1587   0.99250  -0.04714  -0.04819   0.00106
1588   0.99312  -0.04321  -0.04428   0.00107
1589   0.99375  -0.03928  -0.04036   0.00108
1590   0.99437  -0.03536  -0.03645   0.00109
1591   0.99500  -0.03143  -0.03253   0.00110
1592   0.99562  -0.02750  -0.02861   0.00111
1593   0.99625  -0.02357  -0.02469   0.00112
1594   0.99687  -0.01965  -0.02078   0.00113
1595   0.99750  -0.01572  -0.01686   0.00114
1596   0.99812  -0.01179  -0.01294   0.00115
1597   0.99875  -0.00786  -0.00902   0.00116
1598   0.99937  -0.00393  -0.00510   0.00117
1599   1.00000  -0.00000  -0.00118   0.00118
 
