 i       X     FEXACT   FI_LAXW   ERR_LAXW
1180   0.73796  -0.99714  -0.99705   0.00009
1181   0.73859  -0.99743  -0.99734   0.00009
1182   0.73921  -0.99770  -0.99762   0.00008
1183   0.73984  -0.99796  -0.99789   0.00008
1184   0.74046  -0.99821  -0.99813   0.00007
1185   0.74109  -0.99843  -0.99837   0.00007
1186   0.74171  -0.99864  -0.99858   0.00006
1187   0.74234  -0.99884  -0.99878   0.00006
1188   0.74296  -0.99902  -0.99897   0.00005
1189   0.74359  -0.99919  -0.99914   0.00005
1190   0.74422  -0.99934  -0.99930   0.00004
1191   0.74484  -0.99947  -0.99944   0.00004
1192   0.74547  -0.99959  -0.99956   0.00003
1193   0.74609  -0.99970  -0.99967   0.00003
1194   0.74672  -0.99979  -0.99976   0.00003
1195   0.74734  -0.99986  -0.99984   0.00002
1196   0.74797  -0.99992  -0.99990   0.00002
1197   0.74859  -0.99996  -0.99995   0.00001
1198   0.74922  -0.99999  -0.99998   0.00001
1199   0.74984  -1.00000  -1.00000   0.00000
1200   0.75047  -1.00000  -1.00000   0.00000
1201   0.75109  -0.99998  -0.99998   0.00001
1202   0.75172  -0.99994  -0.99995   0.00001
1203   0.75235  -0.99989  -0.99991   0.00002
1204   0.75297  -0.99983  -0.99985   0.00002
1205   0.75360  -0.99974  -0.99977   0.00002
1206   0.75422  -0.99965  -0.99968   0.00003
1207   0.75485  -0.99954  -0.99957   0.00003
1208   0.75547  -0.99941  -0.99944   0.00004
1209   0.75610  -0.99927  -0.99931   0.00004
1210   0.75672  -0.99911  -0.99915   0.00004
1211   0.75735  -0.99893  -0.99898   0.00005
1212   0.75797  -0.99875  -0.99880   0.00005
1213   0.75860  -0.99854  -0.99860   0.00006
1214   0.75922  -0.99832  -0.99838   0.00006
1215   0.75985  -0.99809  -0.99815   0.00006
1216   0.76048  -0.99783  -0.99790   0.00007
1217   0.76110  -0.99757  -0.99764   0.00007
1218   0.76173  -0.99729  -0.99737   0.00008
1219   0.76235  -0.99699  -0.99707   0.00008
1220   0.76298  -0.99668  -0.99677   0.00009
1221   0.76360  -0.99635  -0.99644   0.00009
1222   0.76423  -0.99601  -0.99610   0.00010
1223   0.76485  -0.99565  -0.99575   0.00010
1224   0.76548  -0.99527  -0.99538   0.00011
1225   0.76610  -0.99489  -0.99500   0.00011
1226   0.76673  -0.99448  -0.99460   0.00012
1227   0.76735  -0.99406  -0.99418   0.00012
1228   0.76798  -0.99363  -0.99375   0.00013
1229   0.76861  -0.99317  -0.99331   0.00013
1230   0.76923  -0.99271  -0.99285   0.00014
1231   0.76986  -0.99223  -0.99237   0.00014
1232   0.77048  -0.99173  -0.99188   0.00015
1233   0.77111  -0.99122  -0.99137   0.00015
1234   0.77173  -0.99069  -0.99085   0.00016
1235   0.77236  -0.99015  -0.99031   0.00016
1236   0.77298  -0.98959  -0.98976   0.00017
1237   0.77361  -0.98902  -0.98919   0.00017
1238   0.77423  -0.98843  -0.98861   0.00018
1239   0.77486  -0.98783  -0.98801   0.00018
1240   0.77548  -0.98721  -0.98739   0.00019
1241   0.77611  -0.98657  -0.98677   0.00019
1242   0.77674  -0.98592  -0.98612   0.00020
1243   0.77736  -0.98526  -0.98546   0.00020
1244   0.77799  -0.98458  -0.98478   0.00021
1245   0.77861  -0.98388  -0.98409   0.00021
1246   0.77924  -0.98317  -0.98339   0.00021
1247   0.77986  -0.98245  -0.98267   0.00022
1248   0.78049  -0.98171  -0.98193   0.00022
1249   0.78111  -0.98095  -0.98118   0.00023
1250   0.78174  -0.98018  -0.98041   0.00023
1251   0.78236  -0.97940  -0.97963   0.00024
1252   0.78299  -0.97859  -0.97884   0.00024
1253   0.78361  -0.97778  -0.97802   0.00025
1254   0.78424  -0.97695  -0.97720   0.00025
1255   0.78487  -0.97610  -0.97636   0.00025
1256   0.78549  -0.97524  -0.97550   0.00026
1257   0.78612  -0.97436  -0.97463   0.00026
1258   0.78674  -0.97347  -0.97374   0.00027
1259   0.78737  -0.97256  -0.97284   0.00027
1260   0.78799  -0.97164  -0.97192   0.00028
1261   0.78862  -0.97071  -0.97099   0.00028
1262   0.78924  -0.96975  -0.97004   0.00028
1263   0.78987  -0.96879  -0.96908   0.00029
1264   0.79049  -0.96781  -0.96810   0.00029
1265   0.79112  -0.96681  -0.96711   0.00030
1266   0.79174  -0.96580  -0.96610   0.00030
1267   0.79237  -0.96477  -0.96508   0.00031
1268   0.79300  -0.96373  -0.96404   0.00031
1269   0.79362  -0.96267  -0.96299   0.00032
1270   0.79425  -0.96160  -0.96192   0.00032
1271   0.79487  -0.96052  -0.96084   0.00032
1272   0.79550  -0.95942  -0.95975   0.00033
1273   0.79612  -0.95830  -0.95864   0.00033
1274   0.79675  -0.95717  -0.95751   0.00034
1275   0.79737  -0.95603  -0.95637   0.00034
1276   0.79800  -0.95487  -0.95521   0.00035
1277   0.79862  -0.95369  -0.95404   0.00035
1278   0.79925  -0.95250  -0.95286   0.00035
1279   0.79987  -0.95130  -0.95166   0.00036
1280   0.80050  -0.95008  -0.95044   0.00036
1281   0.80113  -0.94885  -0.94921   0.00037
1282   0.80175  -0.94760  -0.94797   0.00037
1283   0.80238  -0.94634  -0.94671   0.00037
1284   0.80300  -0.94506  -0.94544   0.00038
1285   0.80363  -0.94377  -0.94415   0.00038
1286   0.80425  -0.94246  -0.94285   0.00039
1287   0.80488  -0.94114  -0.94153   0.00039
1288   0.80550  -0.93980  -0.94020   0.00040
1289   0.80613  -0.93845  -0.93885   0.00040
1290   0.80675  -0.93709  -0.93749   0.00040
1291   0.80738  -0.93571  -0.93612   0.00041
1292   0.80800  -0.93432  -0.93473   0.00041
1293   0.80863  -0.93291  -0.93333   0.00042
1294   0.80926  -0.93149  -0.93191   0.00042
1295   0.80988  -0.93005  -0.93048   0.00042
1296   0.81051  -0.92860  -0.92903   0.00043
1297   0.81113  -0.92713  -0.92757   0.00043
1298   0.81176  -0.92566  -0.92609   0.00044
1299   0.81238  -0.92416  -0.92460   0.00044
1300   0.81301  -0.92265  -0.92310   0.00045
1301   0.81363  -0.92113  -0.92158   0.00045
1302   0.81426  -0.91959  -0.92005   0.00045
1303   0.81488  -0.91804  -0.91850   0.00046
1304   0.81551  -0.91648  -0.91694   0.00046
1305   0.81614  -0.91490  -0.91536   0.00047
1306   0.81676  -0.91331  -0.91378   0.00047
1307   0.81739  -0.91170  -0.91217   0.00047
1308   0.81801  -0.91008  -0.91055   0.00048
1309   0.81864  -0.90844  -0.90892   0.00048
1310   0.81926  -0.90679  -0.90728   0.00049
1311   0.81989  -0.90513  -0.90562   0.00049
1312   0.82051  -0.90345  -0.90395   0.00049
1313   0.82114  -0.90176  -0.90226   0.00050
1314   0.82176  -0.90005  -0.90056   0.00050
1315   0.82239  -0.89833  -0.89884   0.00051
1316   0.82301  -0.89660  -0.89711   0.00051
1317   0.82364  -0.89485  -0.89537   0.00052
1318   0.82427  -0.89309  -0.89361   0.00052
1319   0.82489  -0.89132  -0.89184   0.00052
1320   0.82552  -0.88953  -0.89006   0.00053
1321   0.82614  -0.88773  -0.88826   0.00053
1322   0.82677  -0.88591  -0.88645   0.00054
1323   0.82739  -0.88408  -0.88462   0.00054
1324   0.82802  -0.88224  -0.88278   0.00054
1325   0.82864  -0.88038  -0.88093   0.00055
1326   0.82927  -0.87851  -0.87906   0.00055
1327   0.82989  -0.87663  -0.87718   0.00056
1328   0.83052  -0.87473  -0.87529   0.00056
1329   0.83114  -0.87282  -0.87338   0.00056
1330   0.83177  -0.87090  -0.87146   0.00057
1331   0.83240  -0.86896  -0.86953   0.00057
1332   0.83302  -0.86701  -0.86758   0.00058
1333   0.83365  -0.86504  -0.86562   0.00058
1334   0.83427  -0.86306  -0.86365   0.00058
1335   0.83490  -0.86107  -0.86166   0.00059
1336   0.83552  -0.85907  -0.85966   0.00059
1337   0.83615  -0.85705  -0.85765   0.00060
1338   0.83677  -0.85502  -0.85562   0.00060
1339   0.83740  -0.85297  -0.85358   0.00060
1340   0.83802  -0.85092  -0.85152   0.00061
1341   0.83865  -0.84885  -0.84946   0.00061
1342   0.83927  -0.84676  -0.84738   0.00062
1343   0.83990  -0.84466  -0.84528   0.00062
1344   0.84053  -0.84255  -0.84318   0.00062
1345   0.84115  -0.84043  -0.84106   0.00063
1346   0.84178  -0.83830  -0.83893   0.00063
1347   0.84240  -0.83615  -0.83678   0.00064
1348   0.84303  -0.83399  -0.83462   0.00064
1349   0.84365  -0.83181  -0.83245   0.00064
1350   0.84428  -0.82962  -0.83027   0.00065
1351   0.84490  -0.82742  -0.82807   0.00065
1352   0.84553  -0.82521  -0.82587   0.00066
1353   0.84615  -0.82298  -0.82364   0.00066
1354   0.84678  -0.82075  -0.82141   0.00066
1355   0.84740  -0.81849  -0.81916   0.00067
1356   0.84803  -0.81623  -0.81690   0.00067
1357   0.84866  -0.81395  -0.81463   0.00068
1358   0.84928  -0.81166  -0.81234   0.00068
1359   0.84991  -0.80936  -0.81005   0.00068
1360   0.85053  -0.80705  -0.80774   0.00069
1361   0.85116  -0.80472  -0.80541   0.00069
1362   0.85178  -0.80238  -0.80308   0.00069
1363   0.85241  -0.80003  -0.80073   0.00069
1364   0.85303  -0.79767  -0.79837   0.00070
1365   0.85366  -0.79529  -0.79599   0.00070
1366   0.85428  -0.79290  -0.79361   0.00070
1367   0.85491  -0.79050  -0.79121   0.00071
1368   0.85553  -0.78809  -0.78880   0.00071
1369   0.85616  -0.78567  -0.78638   0.00071
1370   0.85679  -0.78323  -0.78395   0.00072
1371   0.85741  -0.78078  -0.78150   0.00072
1372   0.85804  -0.77832  -0.77905   0.00073
1373   0.85866  -0.77585  -0.77658   0.00073
1374   0.85929  -0.77336  -0.77410   0.00074
1375   0.85991  -0.77086  -0.77161   0.00074
1376   0.86054  -0.76835  -0.76910   0.00075
1377   0.86116  -0.76583  -0.76659   0.00075
1378   0.86179  -0.76330  -0.76406   0.00076
1379   0.86241  -0.76076  -0.76152   0.00076
1380   0.86304  -0.75820  -0.75897   0.00076
1381   0.86366  -0.75563  -0.75640   0.00077
1382   0.86429  -0.75305  -0.75383   0.00077
1383   0.86492  -0.75046  -0.75124   0.00078
1384   0.86554  -0.74786  -0.74864   0.00078
1385   0.86617  -0.74524  -0.74603   0.00078
1386   0.86679  -0.74262  -0.74340   0.00079
1387   0.86742  -0.73998  -0.74077   0.00079
1388   0.86804  -0.73733  -0.73812   0.00079
1389   0.86867  -0.73467  -0.73547   0.00079
1390   0.86929  -0.73200  -0.73280   0.00080
1391   0.86992  -0.72932  -0.73012   0.00080
1392   0.87054  -0.72662  -0.72743   0.00081
1393   0.87117  -0.72392  -0.72473   0.00081
1394   0.87179  -0.72120  -0.72201   0.00081
1395   0.87242  -0.71847  -0.71929   0.00082
1396   0.87305  -0.71574  -0.71655   0.00082
1397   0.87367  -0.71299  -0.71381   0.00082
1398   0.87430  -0.71023  -0.71105   0.00082
1399   0.87492  -0.70745  -0.70828   0.00083
1400   0.87555  -0.70467  -0.70550   0.00083
1401   0.87617  -0.70188  -0.70271   0.00083
1402   0.87680  -0.69907  -0.69991   0.00084
1403   0.87742  -0.69626  -0.69710   0.00084
1404   0.87805  -0.69343  -0.69427   0.00084
1405   0.87867  -0.69060  -0.69144   0.00084
1406   0.87930  -0.68775  -0.68860   0.00085
1407   0.87992  -0.68489  -0.68574   0.00085
1408   0.88055  -0.68202  -0.68288   0.00085
1409   0.88118  -0.67914  -0.68000   0.00086
1410   0.88180  -0.67625  -0.67711   0.00086
1411   0.88243  -0.67335  -0.67422   0.00086
1412   0.88305  -0.67044  -0.67131   0.00087
1413   0.88368  -0.66752  -0.66839   0.00087
1414   0.88430  -0.66459  -0.66546   0.00087
1415   0.88493  -0.66165  -0.66253   0.00087
1416   0.88555  -0.65870  -0.65958   0.00088
1417   0.88618  -0.65574  -0.65662   0.00088
1418   0.88680  -0.65277  -0.65365   0.00088
1419   0.88743  -0.64978  -0.65067   0.00089
1420   0.88806  -0.64679  -0.64768   0.00089
1421   0.88868  -0.64379  -0.64468   0.00089
1422   0.88931  -0.64078  -0.64167   0.00090
1423   0.88993  -0.63776  -0.63866   0.00090
1424   0.89056  -0.63473  -0.63563   0.00090
1425   0.89118  -0.63168  -0.63259   0.00090
1426   0.89181  -0.62863  -0.62954   0.00091
1427   0.89243  -0.62557  -0.62648   0.00091
1428   0.89306  -0.62250  -0.62341   0.00091
1429   0.89368  -0.61942  -0.62034   0.00092
1430   0.89431  -0.61633  -0.61725   0.00092
1431   0.89493  -0.61323  -0.61415   0.00092
1432   0.89556  -0.61012  -0.61105   0.00092
1433   0.89619  -0.60701  -0.60793   0.00093
1434   0.89681  -0.60388  -0.60481   0.00093
1435   0.89744  -0.60074  -0.60168   0.00093
1436   0.89806  -0.59760  -0.59853   0.00094
1437   0.89869  -0.59444  -0.59538   0.00094
1438   0.89931  -0.59128  -0.59222   0.00094
1439   0.89994  -0.58810  -0.58905   0.00094
1440   0.90056  -0.58492  -0.58587   0.00095
1441   0.90119  -0.58173  -0.58268   0.00095
1442   0.90181  -0.57853  -0.57948   0.00095
1443   0.90244  -0.57532  -0.57627   0.00096
1444   0.90306  -0.57210  -0.57306   0.00096
1445   0.90369  -0.56887  -0.56983   0.00096
1446   0.90432  -0.56564  -0.56660   0.00096
1447   0.90494  -0.56239  -0.56336   0.00097
1448   0.90557  -0.55914  -0.56011   0.00097
1449   0.90619  -0.55588  -0.55685   0.00097
1450   0.90682  -0.55261  -0.55358   0.00097
1451   0.90744  -0.54933  -0.55030   0.00098
1452   0.90807  -0.54604  -0.54702   0.00098
1453   0.90869  -0.54274  -0.54372   0.00098
1454   0.90932  -0.53944  -0.54042   0.00098
1455   0.90994  -0.53613  -0.53711   0.00098
1456   0.91057  -0.53280  -0.53379   0.00099
1457   0.91119  -0.52948  -0.53046   0.00099
1458   0.91182  -0.52614  -0.52713   0.00099
1459   0.91245  -0.52279  -0.52379   0.00099
1460   0.91307  -0.51944  -0.52044   0.00100
1461   0.91370  -0.51608  -0.51708   0.00100
1462   0.91432  -0.51271  -0.51371   0.00100
1463   0.91495  -0.50933  -0.51034   0.00101
1464   0.91557  -0.50594  -0.50695   0.00101
1465   0.91620  -0.50255  -0.50356   0.00101
1466   0.91682  -0.49915  -0.50016   0.00102
1467   0.91745  -0.49574  -0.49676   0.00102
1468   0.91807  -0.49232  -0.49334   0.00102
1469   0.91870  -0.48890  -0.48992   0.00102
1470   0.91932  -0.48547  -0.48649   0.00102
1471   0.91995  -0.48203  -0.48306   0.00103
1472   0.92058  -0.47858  -0.47961   0.00103
1473   0.92120  -0.47513  -0.47616   0.00103
1474   0.92183  -0.47167  -0.47270   0.00103
1475   0.92245  -0.46820  -0.46924   0.00104
1476   0.92308  -0.46472  -0.46576   0.00104
1477   0.92370  -0.46124  -0.46228   0.00104
1478   0.92433  -0.45775  -0.45879   0.00104
1479   0.92495  -0.45425  -0.45530   0.00104
1480   0.92558  -0.45075  -0.45180   0.00105
1481   0.92620  -0.44724  -0.44829   0.00105
1482   0.92683  -0.44372  -0.44477   0.00105
1483   0.92745  -0.44020  -0.44125   0.00105
1484   0.92808  -0.43666  -0.43772   0.00105
1485   0.92871  -0.43313  -0.43418   0.00106
1486   0.92933  -0.42958  -0.43064   0.00106
1487   0.92996  -0.42603  -0.42709   0.00106
1488   0.93058  -0.42247  -0.42353   0.00106
1489   0.93121  -0.41891  -0.41997   0.00106
1490   0.93183  -0.41533  -0.41640   0.00107
1491   0.93246  -0.41176  -0.41282   0.00107
1492   0.93308  -0.40817  -0.40924   0.00107
1493   0.93371  -0.40458  -0.40565   0.00107
1494   0.93433  -0.40099  -0.40206   0.00107
1495   0.93496  -0.39738  -0.39846   0.00108
1496   0.93558  -0.39377  -0.39485   0.00108
1497   0.93621  -0.39016  -0.39124   0.00108
1498   0.93684  -0.38654  -0.38762   0.00108
1499   0.93746  -0.38291  -0.38399   0.00108
1500   0.93809  -0.37928  -0.38036   0.00109
1501   0.93871  -0.37564  -0.37673   0.00109
1502   0.93934  -0.37199  -0.37308   0.00109
1503   0.93996  -0.36834  -0.36943   0.00109
1504   0.94059  -0.36469  -0.36578   0.00109
1505   0.94121  -0.36103  -0.36212   0.00109
1506   0.94184  -0.35736  -0.35845   0.00110
1507   0.94246  -0.35369  -0.35478   0.00110
1508   0.94309  -0.35001  -0.35111   0.00110
1509   0.94371  -0.34632  -0.34742   0.00110
1510   0.94434  -0.34264  -0.34374   0.00110
1511   0.94497  -0.33894  -0.34004   0.00110
1512   0.94559  -0.33524  -0.33635   0.00111
1513   0.94622  -0.33154  -0.33264   0.00111
1514   0.94684  -0.32783  -0.32894   0.00111
1515   0.94747  -0.32411  -0.32522   0.00111
1516   0.94809  -0.32039  -0.32150   0.00111
1517   0.94872  -0.31667  -0.31778   0.00111
1518   0.94934  -0.31294  -0.31405   0.00111
1519   0.94997  -0.30920  -0.31032   0.00112
1520   0.95059  -0.30546  -0.30658   0.00112
1521   0.95122  -0.30172  -0.30284   0.00112
1522   0.95184  -0.29797  -0.29909   0.00112
1523   0.95247  -0.29422  -0.29534   0.00112
1524   0.95310  -0.29046  -0.29158   0.00112
1525   0.95372  -0.28670  -0.28782   0.00112
1526   0.95435  -0.28293  -0.28406   0.00112
1527   0.95497  -0.27916  -0.28029   0.00113
1528   0.95560  -0.27539  -0.27651   0.00113
1529   0.95622  -0.27161  -0.27273   0.00113
1530   0.95685  -0.26782  -0.26895   0.00113
1531   0.95747  -0.26403  -0.26517   0.00113
1532   0.95810  -0.26024  -0.26138   0.00113
1533   0.95872  -0.25645  -0.25758   0.00114
1534   0.95935  -0.25265  -0.25378   0.00114
1535   0.95997  -0.24884  -0.24998   0.00114
1536   0.96060  -0.24503  -0.24617   0.00114
1537   0.96123  -0.24122  -0.24236   0.00114
1538   0.96185  -0.23741  -0.23855   0.00114
1539   0.96248  -0.23359  -0.23473   0.00114
1540   0.96310  -0.22977  -0.23091   0.00114
1541   0.96373  -0.22594  -0.22709   0.00115
1542   0.96435  -0.22211  -0.22326   0.00115
1543   0.96498  -0.21828  -0.21942   0.00115
1544   0.96560  -0.21444  -0.21559   0.00115
1545   0.96623  -0.21060  -0.21175   0.00115
1546   0.96685  -0.20676  -0.20791   0.00115
1547   0.96748  -0.20291  -0.20406   0.00115
1548   0.96811  -0.19906  -0.20022   0.00115
1549   0.96873  -0.19521  -0.19636   0.00115
1550   0.96936  -0.19136  -0.19251   0.00115
1551   0.96998  -0.18750  -0.18865   0.00115
1552   0.97061  -0.18364  -0.18479   0.00116
1553   0.97123  -0.17977  -0.18093   0.00116
1554   0.97186  -0.17591  -0.17706   0.00116
1555   0.97248  -0.17204  -0.17319   0.00116
1556   0.97311  -0.16816  -0.16932   0.00116
1557   0.97373  -0.16429  -0.16545   0.00116
1558   0.97436  -0.16041  -0.16157   0.00116
1559   0.97498  -0.15653  -0.15769   0.00116
1560   0.97561  -0.15265  -0.15381   0.00116
1561   0.97624  -0.14877  -0.14993   0.00116
1562   0.97686  -0.14488  -0.14604   0.00116
1563   0.97749  -0.14099  -0.14215   0.00116
1564   0.97811  -0.13710  -0.13826   0.00116
1565   0.97874  -0.13320  -0.13437   0.00116
1566   0.97936  -0.12931  -0.13047   0.00117
1567   0.97999  -0.12541  -0.12658   0.00117
1568   0.98061  -0.12151  -0.12268   0.00117
1569   0.98124  -0.11761  -0.11878   0.00117
1570   0.98186  -0.11371  -0.11488   0.00117
1571   0.98249  -0.10980  -0.11097   0.00117
1572   0.98311  -0.10590  -0.10706   0.00117
1573   0.98374  -0.10199  -0.10316   0.00117
1574   0.98437  -0.09808  -0.09925   0.00117
1575   0.98499  -0.09417  -0.09534   0.00117
1576   0.98562  -0.09025  -0.09142   0.00117
1577   0.98624  -0.08634  -0.08751   0.00117
1578   0.98687  -0.08242  -0.08360   0.00117
1579   0.98749  -0.07851  -0.07968   0.00117
1580   0.98812  -0.07459  -0.07576   0.00117
1581   0.98874  -0.07067  -0.07184   0.00117
1582   0.98937  -0.06675  -0.06792   0.00117
1583   0.98999  -0.06283  -0.06400   0.00117
1584   0.99062  -0.05891  -0.06008   0.00117
1585   0.99124  -0.05498  -0.05616   0.00117
1586   0.99187  -0.05106  -0.05223   0.00117
1587   0.99250  -0.04714  -0.04831   0.00117
1588   0.99312  -0.04321  -0.04438   0.00117
1589   0.99375  -0.03928  -0.04046   0.00117
1590   0.99437  -0.03536  -0.03653   0.00117
1591   0.99500  -0.03143  -0.03261   0.00117
1592   0.99562  -0.02750  -0.02868   0.00117
1593   0.99625  -0.02357  -0.02475   0.00118
1594   0.99687  -0.01965  -0.02082   0.00118
1595   0.99750  -0.01572  -0.01689   0.00118
1596   0.99812  -0.01179  -0.01296   0.00118
1597   0.99875  -0.00786  -0.00903   0.00118
1598   0.99937  -0.00393  -0.00510   0.00118
1599   1.00000  -0.00000  -0.00118   0.00118
 
