 # t   L1   L2   Linf
  0.75600000E+03  0.28110078E+00  0.27117566E+00  0.66386666E+00
  0.75700000E+03  0.28131006E+00  0.27133174E+00  0.66477999E+00
  0.75800000E+03  0.28158082E+00  0.27152296E+00  0.66569430E+00
  0.75900000E+03  0.28171449E+00  0.27155201E+00  0.66570199E+00
  0.76000000E+03  0.28193662E+00  0.27171299E+00  0.66661934E+00
  0.76100000E+03  0.28207724E+00  0.27174462E+00  0.66663037E+00
  0.76200000E+03  0.28225436E+00  0.27185137E+00  0.66755135E+00
  0.76300000E+03  0.28239750E+00  0.27188566E+00  0.66756617E+00
  0.76400000E+03  0.28259915E+00  0.27202651E+00  0.66849136E+00
  0.76500000E+03  0.28274755E+00  0.27206350E+00  0.66851045E+00
  0.76600000E+03  0.28295561E+00  0.27220958E+00  0.66944047E+00
  0.76700000E+03  0.28281312E+00  0.27173073E+00  0.66123761E+00
  0.76800000E+03  0.28297065E+00  0.27177249E+00  0.66125671E+00
  0.76900000E+03  0.28290637E+00  0.27142048E+00  0.66219776E+00
  0.77000000E+03  0.28306151E+00  0.27146313E+00  0.66222178E+00
  0.77100000E+03  0.28327813E+00  0.27162147E+00  0.66316853E+00
  0.77200000E+03  0.28342721E+00  0.27166331E+00  0.66319797E+00
  0.77300000E+03  0.28364799E+00  0.27182797E+00  0.66415108E+00
  0.77400000E+03  0.28379180E+00  0.27186894E+00  0.66418645E+00
  0.77500000E+03  0.28402975E+00  0.27204140E+00  0.66514655E+00
  0.77600000E+03  0.28427805E+00  0.27223032E+00  0.66611037E+00
  0.77700000E+03  0.28444087E+00  0.27227872E+00  0.66615610E+00
  0.77800000E+03  0.28463768E+00  0.27243686E+00  0.66712792E+00
  0.77900000E+03  0.28480430E+00  0.27248797E+00  0.66718089E+00
  0.78000000E+03  0.28495041E+00  0.27259197E+00  0.66816132E+00
  0.78100000E+03  0.28511959E+00  0.27264582E+00  0.66822202E+00
  0.78200000E+03  0.28529239E+00  0.27278317E+00  0.66921168E+00
  0.78300000E+03  0.28546990E+00  0.27283975E+00  0.66928060E+00
  0.78400000E+03  0.28564842E+00  0.27298181E+00  0.67028009E+00
  0.78500000E+03  0.28553705E+00  0.27251713E+00  0.66197005E+00
  0.78600000E+03  0.28566522E+00  0.27255811E+00  0.66204045E+00
  0.78700000E+03  0.28564401E+00  0.27225350E+00  0.66305301E+00
  0.78800000E+03  0.28576942E+00  0.27229519E+00  0.66313231E+00
  0.78900000E+03  0.28601923E+00  0.27246920E+00  0.66415559E+00
  0.79000000E+03  0.28613889E+00  0.27250969E+00  0.66424425E+00
  0.79100000E+03  0.28639042E+00  0.27268987E+00  0.66527878E+00
  0.79200000E+03  0.28650184E+00  0.27272911E+00  0.66537723E+00
  0.79300000E+03  0.28676080E+00  0.27291706E+00  0.66642353E+00
  0.79400000E+03  0.28697235E+00  0.27310084E+00  0.66747612E+00
  0.79500000E+03  0.28716307E+00  0.27316775E+00  0.66759073E+00
  0.79600000E+03  0.28734197E+00  0.27332021E+00  0.66865579E+00
  0.79700000E+03  0.28754215E+00  0.27338971E+00  0.66878117E+00
  0.79800000E+03  0.28766237E+00  0.27348811E+00  0.66985912E+00
  0.79900000E+03  0.28786013E+00  0.27356025E+00  0.66999561E+00
  0.80000000E+03  0.28799400E+00  0.27369140E+00  0.67108680E+00
  0.80100000E+03  0.28819875E+00  0.27376617E+00  0.67123469E+00
  0.80200000E+03  0.28834095E+00  0.27390162E+00  0.67233943E+00
  0.80300000E+03  0.28825231E+00  0.27344537E+00  0.66388609E+00
  0.80400000E+03  0.28835002E+00  0.27348302E+00  0.66403715E+00
  0.80500000E+03  0.28837663E+00  0.27322846E+00  0.66515733E+00
  0.80600000E+03  0.28846880E+00  0.27326675E+00  0.66532026E+00
  0.80700000E+03  0.28873873E+00  0.27345469E+00  0.66645458E+00
  0.80800000E+03  0.28882179E+00  0.27349152E+00  0.66662960E+00
  0.80900000E+03  0.28909983E+00  0.27368550E+00  0.66777823E+00
  0.81000000E+03  0.28918098E+00  0.27372086E+00  0.66796549E+00
  0.81100000E+03  0.28947806E+00  0.27392261E+00  0.66912856E+00
  0.81200000E+03  0.28965978E+00  0.27409928E+00  0.67029915E+00
  0.81300000E+03  0.28987810E+00  0.27418308E+00  0.67050574E+00
  0.81400000E+03  0.29001124E+00  0.27432812E+00  0.67169081E+00
  0.81500000E+03  0.29023554E+00  0.27441446E+00  0.67190982E+00
  0.81600000E+03  0.29031500E+00  0.27450586E+00  0.67310930E+00
  0.81700000E+03  0.29054294E+00  0.27459480E+00  0.67334071E+00
  0.81800000E+03  0.29065289E+00  0.27471860E+00  0.67455448E+00
  0.81900000E+03  0.29089002E+00  0.27481013E+00  0.67479820E+00
  0.82000000E+03  0.29099717E+00  0.27493815E+00  0.67602605E+00
  0.82100000E+03  0.29092359E+00  0.27448373E+00  0.66742439E+00
  0.82200000E+03  0.29098678E+00  0.27451706E+00  0.66767279E+00
  0.82300000E+03  0.29105853E+00  0.27431434E+00  0.66891821E+00
  0.82400000E+03  0.29111879E+00  0.27434840E+00  0.66917895E+00
  0.82500000E+03  0.29141872E+00  0.27454945E+00  0.67043842E+00
  0.82600000E+03  0.29147195E+00  0.27458210E+00  0.67071128E+00
  0.82700000E+03  0.29178014E+00  0.27478921E+00  0.67198442E+00
  0.82800000E+03  0.29182451E+00  0.27482046E+00  0.67226914E+00
  0.82900000E+03  0.29213916E+00  0.27503550E+00  0.67355549E+00
  0.83000000E+03  0.29228694E+00  0.27520527E+00  0.67484827E+00
  0.83100000E+03  0.29253506E+00  0.27530531E+00  0.67515076E+00
  0.83200000E+03  0.29262917E+00  0.27544367E+00  0.67645586E+00
  0.83300000E+03  0.29287927E+00  0.27554632E+00  0.67676923E+00
  0.83400000E+03  0.29293435E+00  0.27563185E+00  0.67808600E+00
  0.83500000E+03  0.29319590E+00  0.27573718E+00  0.67840978E+00
  0.83600000E+03  0.29327201E+00  0.27585504E+00  0.67973747E+00
  0.83700000E+03  0.29353533E+00  0.27596304E+00  0.68007112E+00
  0.83800000E+03  0.29361006E+00  0.27608531E+00  0.68140895E+00
  0.83900000E+03  0.29355283E+00  0.27562748E+00  0.67270012E+00
  0.84000000E+03  0.29358373E+00  0.27565783E+00  0.67303933E+00
  0.84100000E+03  0.29370310E+00  0.27550792E+00  0.67439607E+00
  0.84200000E+03  0.29373135E+00  0.27553923E+00  0.67474465E+00
  0.84300000E+03  0.29405852E+00  0.27575402E+00  0.67611079E+00
  0.84400000E+03  0.29408080E+00  0.27578423E+00  0.67646810E+00
  0.84500000E+03  0.29441564E+00  0.27600517E+00  0.67784272E+00
  0.84600000E+03  0.29443037E+00  0.27603431E+00  0.67820807E+00
  0.84700000E+03  0.29477674E+00  0.27626332E+00  0.67959015E+00
  0.84800000E+03  0.29489095E+00  0.27642861E+00  0.68097506E+00
  0.84900000E+03  0.29516902E+00  0.27654520E+00  0.68135131E+00
  0.85000000E+03  0.29522977E+00  0.27667990E+00  0.68274198E+00
  0.85100000E+03  0.29551477E+00  0.27679919E+00  0.68312432E+00
  0.85200000E+03  0.29553782E+00  0.27688209E+00  0.68451962E+00
  0.85300000E+03  0.29582672E+00  0.27700413E+00  0.68490722E+00
  0.85400000E+03  0.29587057E+00  0.27711943E+00  0.68630598E+00
  0.85500000E+03  0.29616474E+00  0.27724420E+00  0.68669798E+00
  0.85600000E+03  0.29621235E+00  0.27736426E+00  0.68809899E+00
  0.85700000E+03  0.29617484E+00  0.27689992E+00  0.67937236E+00
  0.85800000E+03  0.29617769E+00  0.27693034E+00  0.67977033E+00
  0.85900000E+03  0.29635103E+00  0.27683303E+00  0.68119103E+00
  0.86000000E+03  0.29634977E+00  0.27686474E+00  0.68159259E+00
  0.86100000E+03  0.29670394E+00  0.27709414E+00  0.68301442E+00
  0.86200000E+03  0.29669491E+00  0.27712517E+00  0.68341866E+00
  0.86300000E+03  0.29706067E+00  0.27736069E+00  0.68484034E+00
  0.86400000E+03  0.29704917E+00  0.27739107E+00  0.68524635E+00
  0.86500000E+03  0.29743115E+00  0.27763464E+00  0.68666657E+00
  0.86600000E+03  0.29752911E+00  0.27779891E+00  0.68808428E+00
  0.86700000E+03  0.29783811E+00  0.27793219E+00  0.68849086E+00
  0.86800000E+03  0.29788481E+00  0.27806713E+00  0.68990501E+00
  0.86900000E+03  0.29820205E+00  0.27820306E+00  0.69031092E+00
  0.87000000E+03  0.29819490E+00  0.27828717E+00  0.69172016E+00
  0.87100000E+03  0.29851549E+00  0.27842576E+00  0.69212443E+00
  0.87200000E+03  0.29852516E+00  0.27854231E+00  0.69352742E+00
  0.87300000E+03  0.29885267E+00  0.27868352E+00  0.69392909E+00
  0.87400000E+03  0.29887954E+00  0.27880512E+00  0.69532445E+00
  0.87500000E+03  0.29885854E+00  0.27833318E+00  0.68670485E+00
  0.87600000E+03  0.29884659E+00  0.27836705E+00  0.68711293E+00
  0.87700000E+03  0.29906723E+00  0.27832044E+00  0.68852877E+00
  0.87800000E+03  0.29905682E+00  0.27835585E+00  0.68893334E+00
  0.87900000E+03  0.29943449E+00  0.27859960E+00  0.69034031E+00
  0.88000000E+03  0.29942396E+00  0.27863467E+00  0.69074039E+00
  0.88100000E+03  0.29981129E+00  0.27888425E+00  0.69213713E+00
  0.88200000E+03  0.29980605E+00  0.27891900E+00  0.69253173E+00
  0.88300000E+03  0.30019568E+00  0.27917631E+00  0.69391687E+00
  0.88400000E+03  0.30028438E+00  0.27934253E+00  0.69529356E+00
  0.88500000E+03  0.30061319E+00  0.27949137E+00  0.69567720E+00
  0.88600000E+03  0.30065473E+00  0.27962955E+00  0.69704013E+00
  0.88700000E+03  0.30098054E+00  0.27978076E+00  0.69741579E+00
  0.88800000E+03  0.30097613E+00  0.27986874E+00  0.69876363E+00
  0.88900000E+03  0.30130664E+00  0.28002230E+00  0.69913036E+00
  0.89000000E+03  0.30133910E+00  0.28014259E+00  0.70046178E+00
  0.89100000E+03  0.30167229E+00  0.28029841E+00  0.70081863E+00
  0.89200000E+03  0.30171311E+00  0.28042381E+00  0.70213232E+00
  0.89300000E+03  0.30166842E+00  0.27994470E+00  0.69375829E+00
  0.89400000E+03  0.30167423E+00  0.27998417E+00  0.69412194E+00
  0.89500000E+03  0.30190012E+00  0.27998428E+00  0.69545674E+00
  0.89600000E+03  0.30190806E+00  0.28002531E+00  0.69580962E+00
  0.89700000E+03  0.30229069E+00  0.28028105E+00  0.69712549E+00
  0.89800000E+03  0.30230068E+00  0.28032184E+00  0.69746670E+00
  0.89900000E+03  0.30268491E+00  0.28058284E+00  0.69876239E+00
  0.90000000E+03  0.30269591E+00  0.28062338E+00  0.69909103E+00
  0.90100000E+03  0.30308736E+00  0.28089152E+00  0.70036532E+00
  0.90200000E+03  0.30318371E+00  0.28106083E+00  0.70162556E+00
  0.90300000E+03  0.30350266E+00  0.28122218E+00  0.70193226E+00
  0.90400000E+03  0.30356573E+00  0.28136426E+00  0.70316927E+00
  0.90500000E+03  0.30389148E+00  0.28152743E+00  0.70346124E+00
  0.90600000E+03  0.30391449E+00  0.28161952E+00  0.70467391E+00
  0.90700000E+03  0.30423589E+00  0.28178447E+00  0.70495040E+00
  0.90800000E+03  0.30427745E+00  0.28190845E+00  0.70613770E+00
  0.90900000E+03  0.30459743E+00  0.28207507E+00  0.70639796E+00
  0.91000000E+03  0.30464080E+00  0.28220390E+00  0.70755890E+00
  0.91100000E+03  0.30457299E+00  0.28171898E+00  0.69955811E+00
  0.91200000E+03  0.30458846E+00  0.28176389E+00  0.69982534E+00
  0.91300000E+03  0.30482944E+00  0.28180427E+00  0.70100775E+00
  0.91400000E+03  0.30484919E+00  0.28185046E+00  0.70125811E+00
  0.91500000E+03  0.30521478E+00  0.28211345E+00  0.70241332E+00
  0.91600000E+03  0.30523044E+00  0.28215919E+00  0.70264618E+00
  0.91700000E+03  0.30559051E+00  0.28242666E+00  0.70377333E+00
  0.91800000E+03  0.30560739E+00  0.28247191E+00  0.70398812E+00
  0.91900000E+03  0.30597697E+00  0.28274573E+00  0.70508644E+00
  0.92000000E+03  0.30609112E+00  0.28291675E+00  0.70616661E+00
  0.92100000E+03  0.30640209E+00  0.28308558E+00  0.70635144E+00
  0.92200000E+03  0.30647183E+00  0.28322933E+00  0.70740170E+00
  0.92300000E+03  0.30678027E+00  0.28339926E+00  0.70756723E+00
  0.92400000E+03  0.30680395E+00  0.28349284E+00  0.70858703E+00
  0.92500000E+03  0.30711247E+00  0.28366381E+00  0.70873288E+00
  0.92600000E+03  0.30715781E+00  0.28378862E+00  0.70972173E+00
  0.92700000E+03  0.30746071E+00  0.28396051E+00  0.70984759E+00
  0.92800000E+03  0.30750760E+00  0.28408964E+00  0.71080508E+00
  0.92900000E+03  0.30742328E+00  0.28360094E+00  0.70327032E+00
  0.93000000E+03  0.30744542E+00  0.28364866E+00  0.70340355E+00
  0.93100000E+03  0.30767973E+00  0.28372076E+00  0.70438311E+00
  0.93200000E+03  0.30770063E+00  0.28376920E+00  0.70449619E+00
  0.93300000E+03  0.30804766E+00  0.28403309E+00  0.70544419E+00
  0.93400000E+03  0.30806772E+00  0.28408062E+00  0.70553692E+00
  0.93500000E+03  0.30841859E+00  0.28434820E+00  0.70645312E+00
  0.93600000E+03  0.30843685E+00  0.28439476E+00  0.70652539E+00
  0.93700000E+03  0.30879012E+00  0.28466793E+00  0.70740962E+00
  0.93800000E+03  0.30890093E+00  0.28483706E+00  0.70827412E+00
  0.93900000E+03  0.30919360E+00  0.28500742E+00  0.70831355E+00
  0.94000000E+03  0.30926481E+00  0.28514840E+00  0.70914599E+00
  0.94100000E+03  0.30955579E+00  0.28531916E+00  0.70916490E+00
  0.94200000E+03  0.30957787E+00  0.28540960E+00  0.70996532E+00
  0.94300000E+03  0.30986666E+00  0.28558072E+00  0.70996377E+00
  0.94400000E+03  0.30991185E+00  0.28570160E+00  0.71073229E+00
  0.94500000E+03  0.31020074E+00  0.28587299E+00  0.71071041E+00
  0.94600000E+03  0.31025325E+00  0.28599756E+00  0.71144721E+00
  0.94700000E+03  0.31014614E+00  0.28550798E+00  0.70441914E+00
  0.94800000E+03  0.31016523E+00  0.28555429E+00  0.70440527E+00
  0.94900000E+03  0.31039844E+00  0.28564916E+00  0.70516494E+00
  0.95000000E+03  0.31041528E+00  0.28569549E+00  0.70513099E+00
  0.95100000E+03  0.31075209E+00  0.28595423E+00  0.70585926E+00
  0.95200000E+03  0.31077321E+00  0.28599912E+00  0.70580542E+00
  0.95300000E+03  0.31110627E+00  0.28626096E+00  0.70650261E+00
  0.95400000E+03  0.31112194E+00  0.28630435E+00  0.70642913E+00
  0.95500000E+03  0.31145547E+00  0.28657130E+00  0.70709559E+00
  0.95600000E+03  0.31155889E+00  0.28673390E+00  0.70774324E+00
  0.95700000E+03  0.31183553E+00  0.28690081E+00  0.70763893E+00
  0.95800000E+03  0.31190109E+00  0.28703389E+00  0.70825655E+00
  0.95900000E+03  0.31217750E+00  0.28720074E+00  0.70813345E+00
  0.96000000E+03  0.31219507E+00  0.28728289E+00  0.70872155E+00
  0.96100000E+03  0.31247196E+00  0.28744966E+00  0.70858004E+00
  0.96200000E+03  0.31251462E+00  0.28756154E+00  0.70913919E+00
  0.96300000E+03  0.31278852E+00  0.28772820E+00  0.70897971E+00
  0.96400000E+03  0.31282950E+00  0.28784320E+00  0.70951053E+00
  0.96500000E+03  0.31272153E+00  0.28735686E+00  0.70297315E+00
  0.96600000E+03  0.31273870E+00  0.28739738E+00  0.70282187E+00
  0.96700000E+03  0.31296949E+00  0.28750766E+00  0.70337568E+00
  0.96800000E+03  0.31298395E+00  0.28754757E+00  0.70320685E+00
  0.96900000E+03  0.31330095E+00  0.28779711E+00  0.70373294E+00
  0.97000000E+03  0.31331232E+00  0.28783511E+00  0.70354704E+00
  0.97100000E+03  0.31363507E+00  0.28808749E+00  0.70404613E+00
  0.97200000E+03  0.31364724E+00  0.28812353E+00  0.70384368E+00
  0.97300000E+03  0.31397710E+00  0.28838083E+00  0.70431652E+00
  0.97400000E+03  0.31407366E+00  0.28853259E+00  0.70477331E+00
  0.97500000E+03  0.31433797E+00  0.28869325E+00  0.70454546E+00
  0.97600000E+03  0.31438531E+00  0.28881407E+00  0.70497729E+00
  0.97700000E+03  0.31465237E+00  0.28897450E+00  0.70473439E+00
  0.97800000E+03  0.31466090E+00  0.28904405E+00  0.70514214E+00
  0.97900000E+03  0.31492724E+00  0.28920426E+00  0.70488483E+00
  0.98000000E+03  0.31496683E+00  0.28930302E+00  0.70526943E+00
  0.98100000E+03  0.31523686E+00  0.28946301E+00  0.70499838E+00
  0.98200000E+03  0.31528393E+00  0.28956450E+00  0.70536080E+00
  0.98300000E+03  0.31517164E+00  0.28908634E+00  0.69924768E+00
  0.98400000E+03  0.31517989E+00  0.28911764E+00  0.69898435E+00
  0.98500000E+03  0.31541471E+00  0.28923860E+00  0.69936902E+00
  0.98600000E+03  0.31542315E+00  0.28926881E+00  0.69909255E+00
  0.98700000E+03  0.31572728E+00  0.28950748E+00  0.69945592E+00
  0.98800000E+03  0.31573262E+00  0.28953546E+00  0.69916706E+00
  0.98900000E+03  0.31604645E+00  0.28977694E+00  0.69951019E+00
  0.99000000E+03  0.31605025E+00  0.28980267E+00  0.69920969E+00
  0.99100000E+03  0.31637619E+00  0.29004912E+00  0.69953366E+00
  0.99200000E+03  0.31646960E+00  0.29018680E+00  0.69984592E+00
  0.99300000E+03  0.31673421E+00  0.29034051E+00  0.69952827E+00
  0.99400000E+03  0.31677590E+00  0.29044621E+00  0.69982318E+00
  0.99500000E+03  0.31703627E+00  0.29059972E+00  0.69949598E+00
  0.99600000E+03  0.31703981E+00  0.29065382E+00  0.69977473E+00
  0.99700000E+03  0.31730891E+00  0.29080715E+00  0.69943884E+00
  0.99800000E+03  0.31734481E+00  0.29089025E+00  0.69970265E+00
  0.99900000E+03  0.31761246E+00  0.29104342E+00  0.69935893E+00
  0.10000000E+04  0.31573016E+00  0.28915949E+00  0.69352922E+00
