 # t   L1   L2   Linf
  0.37800000E+03  0.59605369E+00  0.49950619E+00  0.81327770E+00
  0.37900000E+03  0.59649589E+00  0.49971828E+00  0.81331457E+00
  0.38000000E+03  0.59642897E+00  0.49974258E+00  0.81333567E+00
  0.38100000E+03  0.59685660E+00  0.49994926E+00  0.81330362E+00
  0.38200000E+03  0.59674505E+00  0.49995023E+00  0.81330863E+00
  0.38300000E+03  0.59717109E+00  0.50015570E+00  0.81327603E+00
  0.38400000E+03  0.59701873E+00  0.50012811E+00  0.81326499E+00
  0.38500000E+03  0.59744293E+00  0.50033243E+00  0.81323186E+00
  0.38600000E+03  0.59731352E+00  0.50032067E+00  0.81320477E+00
  0.38700000E+03  0.59773589E+00  0.50052384E+00  0.81317112E+00
  0.38800000E+03  0.59760765E+00  0.50051301E+00  0.81312801E+00
  0.38900000E+03  0.59785147E+00  0.50054138E+00  0.81306916E+00
  0.39000000E+03  0.59773633E+00  0.50053865E+00  0.81303476E+00
  0.39100000E+03  0.59836120E+00  0.50094540E+00  0.81295992E+00
  0.39200000E+03  0.59824503E+00  0.50094187E+00  0.81292505E+00
  0.39300000E+03  0.59866009E+00  0.50113979E+00  0.81283423E+00
  0.39400000E+03  0.59854253E+00  0.50113510E+00  0.81279892E+00
  0.39500000E+03  0.59895763E+00  0.50133426E+00  0.81271050E+00
  0.39600000E+03  0.59883872E+00  0.50132843E+00  0.81267520E+00
  0.39700000E+03  0.59925946E+00  0.50153038E+00  0.81270712E+00
  0.39800000E+03  0.59917849E+00  0.50154322E+00  0.81272336E+00
  0.39900000E+03  0.59959065E+00  0.50174013E+00  0.81268741E+00
  0.40000000E+03  0.59947127E+00  0.50173022E+00  0.81268775E+00
  0.40100000E+03  0.59988208E+00  0.50192611E+00  0.81265140E+00
  0.40200000E+03  0.59971685E+00  0.50188814E+00  0.81263585E+00
  0.40300000E+03  0.60012605E+00  0.50208307E+00  0.81259912E+00
  0.40400000E+03  0.59998403E+00  0.50206092E+00  0.81256770E+00
  0.40500000E+03  0.60039180E+00  0.50225488E+00  0.81253060E+00
  0.40600000E+03  0.60025358E+00  0.50223381E+00  0.81248332E+00
  0.40700000E+03  0.60048015E+00  0.50224784E+00  0.81242039E+00
  0.40800000E+03  0.60035292E+00  0.50223508E+00  0.81238275E+00
  0.40900000E+03  0.60097000E+00  0.50263870E+00  0.81230398E+00
  0.41000000E+03  0.60084196E+00  0.50262529E+00  0.81226601E+00
  0.41100000E+03  0.60124291E+00  0.50281443E+00  0.81217143E+00
  0.41200000E+03  0.60111373E+00  0.50280005E+00  0.81213314E+00
  0.41300000E+03  0.60151493E+00  0.50299056E+00  0.81204804E+00
  0.41400000E+03  0.60138462E+00  0.50297522E+00  0.81200978E+00
  0.41500000E+03  0.60178940E+00  0.50316862E+00  0.81203813E+00
  0.41600000E+03  0.60169366E+00  0.50317173E+00  0.81205088E+00
  0.41700000E+03  0.60209291E+00  0.50336041E+00  0.81201217E+00
  0.41800000E+03  0.60196167E+00  0.50334129E+00  0.81200916E+00
  0.41900000E+03  0.60235924E+00  0.50352911E+00  0.81197016E+00
  0.42000000E+03  0.60218442E+00  0.50348237E+00  0.81195141E+00
  0.42100000E+03  0.60258077E+00  0.50366937E+00  0.81191215E+00
  0.42200000E+03  0.60243043E+00  0.50363842E+00  0.81187765E+00
  0.42300000E+03  0.60282539E+00  0.50382461E+00  0.81183814E+00
  0.42400000E+03  0.60267879E+00  0.50379486E+00  0.81178792E+00
  0.42500000E+03  0.60288706E+00  0.50379618E+00  0.81172211E+00
  0.42600000E+03  0.60274974E+00  0.50377490E+00  0.81168223E+00
  0.42700000E+03  0.60336055E+00  0.50417651E+00  0.81160072E+00
  0.42800000E+03  0.60322260E+00  0.50415473E+00  0.81156061E+00
  0.42900000E+03  0.60361124E+00  0.50433643E+00  0.81146340E+00
  0.43000000E+03  0.60347234E+00  0.50431382E+00  0.81142308E+00
  0.43100000E+03  0.60386140E+00  0.50449700E+00  0.81134056E+00
  0.43200000E+03  0.60372158E+00  0.50447357E+00  0.81130027E+00
  0.43300000E+03  0.60411815E+00  0.50465972E+00  0.81132615E+00
  0.43400000E+03  0.60401345E+00  0.50465453E+00  0.81133648E+00
  0.43500000E+03  0.60440132E+00  0.50483623E+00  0.81129589E+00
  0.43600000E+03  0.60425553E+00  0.50480926E+00  0.81129058E+00
  0.43700000E+03  0.60464187E+00  0.50499024E+00  0.81124979E+00
  0.43800000E+03  0.60445729E+00  0.50493606E+00  0.81122885E+00
  0.43900000E+03  0.60484238E+00  0.50511633E+00  0.81118789E+00
  0.44000000E+03  0.60468250E+00  0.50507789E+00  0.81115131E+00
  0.44100000E+03  0.60506625E+00  0.50525746E+00  0.81111019E+00
  0.44200000E+03  0.60491209E+00  0.50522032E+00  0.81105799E+00
  0.44300000E+03  0.60510380E+00  0.50521029E+00  0.81099027E+00
  0.44400000E+03  0.60495805E+00  0.50518175E+00  0.81094891E+00
  0.44500000E+03  0.60556384E+00  0.50558222E+00  0.81086557E+00
  0.44600000E+03  0.60541761E+00  0.50555330E+00  0.81082407E+00
  0.44700000E+03  0.60579539E+00  0.50572866E+00  0.81072514E+00
  0.44800000E+03  0.60564838E+00  0.50569903E+00  0.81068351E+00
  0.44900000E+03  0.60602911E+00  0.50587594E+00  0.81060282E+00
  0.45000000E+03  0.60588158E+00  0.50584561E+00  0.81056121E+00
  0.45100000E+03  0.60627079E+00  0.50602555E+00  0.81058547E+00
  0.45200000E+03  0.60616048E+00  0.50601325E+00  0.81059424E+00
  0.45300000E+03  0.60653804E+00  0.50618899E+00  0.81055244E+00
  0.45400000E+03  0.60638273E+00  0.50615532E+00  0.81054565E+00
  0.45500000E+03  0.60675915E+00  0.50633043E+00  0.81050374E+00
  0.45600000E+03  0.60656161E+00  0.50626991E+00  0.81048141E+00
  0.45700000E+03  0.60693655E+00  0.50644442E+00  0.81043939E+00
  0.45800000E+03  0.60677063E+00  0.50639959E+00  0.81040151E+00
  0.45900000E+03  0.60714455E+00  0.50657349E+00  0.81035940E+00
  0.46000000E+03  0.60698132E+00  0.50653003E+00  0.81030598E+00
  0.46100000E+03  0.60715653E+00  0.50650976E+00  0.81023709E+00
  0.46200000E+03  0.60700374E+00  0.50647501E+00  0.81019484E+00
  0.46300000E+03  0.60760549E+00  0.50687503E+00  0.81011041E+00
  0.46400000E+03  0.60745235E+00  0.50684000E+00  0.81006809E+00
  0.46500000E+03  0.60782125E+00  0.50700990E+00  0.80996814E+00
  0.46600000E+03  0.60766771E+00  0.50697426E+00  0.80992575E+00
  0.46700000E+03  0.60804447E+00  0.50714576E+00  0.80984613E+00
  0.46800000E+03  0.60789047E+00  0.50710953E+00  0.80980374E+00
  0.46900000E+03  0.60827137E+00  0.50728412E+00  0.80982706E+00
  0.47000000E+03  0.60815452E+00  0.50726568E+00  0.80983494E+00
  0.47100000E+03  0.60852276E+00  0.50743629E+00  0.80979245E+00
  0.47200000E+03  0.60836105E+00  0.50739685E+00  0.80978484E+00
  0.47300000E+03  0.60872827E+00  0.50756692E+00  0.80974230E+00
  0.47400000E+03  0.60852236E+00  0.50750097E+00  0.80971921E+00
  0.47500000E+03  0.60888858E+00  0.50767051E+00  0.80967662E+00
  0.47600000E+03  0.60871319E+00  0.50762018E+00  0.80963806E+00
  0.47700000E+03  0.60907815E+00  0.50778920E+00  0.80959542E+00
  0.47800000E+03  0.60890888E+00  0.50774029E+00  0.80954139E+00
  0.47900000E+03  0.60906981E+00  0.50771073E+00  0.80947191E+00
  0.48000000E+03  0.60891131E+00  0.50767065E+00  0.80942922E+00
  0.48100000E+03  0.60950838E+00  0.50807076E+00  0.80934427E+00
  0.48200000E+03  0.60934981E+00  0.50803047E+00  0.80930156E+00
  0.48300000E+03  0.60971535E+00  0.50819563E+00  0.80920115E+00
  0.48400000E+03  0.60955630E+00  0.50815481E+00  0.80915841E+00
  0.48500000E+03  0.60992469E+00  0.50832163E+00  0.80907912E+00
  0.48600000E+03  0.60976511E+00  0.50828030E+00  0.80903637E+00
  0.48700000E+03  0.61013755E+00  0.50845023E+00  0.80905929E+00
  0.48800000E+03  0.61001524E+00  0.50842649E+00  0.80906679E+00
  0.48900000E+03  0.61037510E+00  0.50859265E+00  0.80902401E+00
  0.49000000E+03  0.61020804E+00  0.50854823E+00  0.80901609E+00
  0.49100000E+03  0.61056699E+00  0.50871391E+00  0.80897330E+00
  0.49200000E+03  0.61035686E+00  0.50864329E+00  0.80894995E+00
  0.49300000E+03  0.61071498E+00  0.50880851E+00  0.80890715E+00
  0.49400000E+03  0.61053065E+00  0.50875344E+00  0.80886838E+00
  0.49500000E+03  0.61088778E+00  0.50891820E+00  0.80882558E+00
  0.49600000E+03  0.61071096E+00  0.50886459E+00  0.80877140E+00
  0.49700000E+03  0.61086027E+00  0.50882654E+00  0.80870179E+00
  0.49800000E+03  0.61069701E+00  0.50878185E+00  0.80865900E+00
  0.49900000E+03  0.61129645E+00  0.50918246E+00  0.80857398E+00
  0.50000000E+03  0.61113325E+00  0.50913762E+00  0.80853120E+00
  0.50100000E+03  0.61149120E+00  0.50929864E+00  0.80843077E+00
  0.50200000E+03  0.61132755E+00  0.50925335E+00  0.80838800E+00
  0.50300000E+03  0.61168632E+00  0.50941606E+00  0.80830833E+00
  0.50400000E+03  0.61152223E+00  0.50937033E+00  0.80826553E+00
  0.50500000E+03  0.61188604E+00  0.50953617E+00  0.80828846E+00
  0.50600000E+03  0.61175917E+00  0.50950782E+00  0.80829600E+00
  0.50700000E+03  0.61211144E+00  0.50967007E+00  0.80825322E+00
  0.50800000E+03  0.61194039E+00  0.50962134E+00  0.80824538E+00
  0.50900000E+03  0.61229190E+00  0.50978317E+00  0.80820262E+00
  0.51000000E+03  0.61207826E+00  0.50970853E+00  0.80817940E+00
  0.51100000E+03  0.61242894E+00  0.50986995E+00  0.80813667E+00
  0.51200000E+03  0.61223922E+00  0.50981077E+00  0.80809808E+00
  0.51300000E+03  0.61258908E+00  0.50997178E+00  0.80805537E+00
  0.51400000E+03  0.61240493E+00  0.50991411E+00  0.80800140E+00
  0.51500000E+03  0.61254431E+00  0.50986823E+00  0.80793203E+00
  0.51600000E+03  0.61237715E+00  0.50981955E+00  0.80788938E+00
  0.51700000E+03  0.61297726E+00  0.51022098E+00  0.80780464E+00
  0.51800000E+03  0.61281000E+00  0.51017220E+00  0.80776203E+00
  0.51900000E+03  0.61316081E+00  0.51032956E+00  0.80766192E+00
  0.52000000E+03  0.61299318E+00  0.51028039E+00  0.80761934E+00
  0.52100000E+03  0.61334488E+00  0.51043946E+00  0.80753865E+00
  0.52200000E+03  0.61317688E+00  0.51038991E+00  0.80749602E+00
  0.52300000E+03  0.61353278E+00  0.51055214E+00  0.80751929E+00
  0.52400000E+03  0.61340020E+00  0.51051975E+00  0.80752718E+00
  0.52500000E+03  0.61374569E+00  0.51067855E+00  0.80748462E+00
  0.52600000E+03  0.61357207E+00  0.51062607E+00  0.80747718E+00
  0.52700000E+03  0.61391671E+00  0.51078449E+00  0.80743467E+00
  0.52800000E+03  0.61369944E+00  0.51070636E+00  0.80741187E+00
  0.52900000E+03  0.61404347E+00  0.51086442E+00  0.80736941E+00
  0.53000000E+03  0.61385230E+00  0.51080167E+00  0.80733127E+00
  0.53100000E+03  0.61419557E+00  0.51095936E+00  0.80728886E+00
  0.53200000E+03  0.61400657E+00  0.51089814E+00  0.80723538E+00
  0.53300000E+03  0.61413447E+00  0.51084502E+00  0.80716653E+00
  0.53400000E+03  0.61396387E+00  0.51079286E+00  0.80712421E+00
  0.53500000E+03  0.61456228E+00  0.51119535E+00  0.80704001E+00
  0.53600000E+03  0.61439163E+00  0.51114313E+00  0.80699774E+00
  0.53700000E+03  0.61473589E+00  0.51129724E+00  0.80689821E+00
  0.53800000E+03  0.61456494E+00  0.51124468E+00  0.80685601E+00
  0.53900000E+03  0.61491014E+00  0.51140051E+00  0.80677367E+00
  0.54000000E+03  0.61473889E+00  0.51134763E+00  0.80673139E+00
  0.54100000E+03  0.61508836E+00  0.51150662E+00  0.80675524E+00
  0.54200000E+03  0.61495260E+00  0.51147070E+00  0.80676374E+00
  0.54300000E+03  0.61529169E+00  0.51162642E+00  0.80672156E+00
  0.54400000E+03  0.61511491E+00  0.51157066E+00  0.80671475E+00
  0.54500000E+03  0.61545350E+00  0.51172603E+00  0.80667263E+00
  0.54600000E+03  0.61523421E+00  0.51164487E+00  0.80665050E+00
  0.54700000E+03  0.61557195E+00  0.51179992E+00  0.80660845E+00
  0.54800000E+03  0.61537779E+00  0.51173405E+00  0.80657100E+00
  0.54900000E+03  0.61571483E+00  0.51188877E+00  0.80652902E+00
  0.55000000E+03  0.61552571E+00  0.51182445E+00  0.80647625E+00
  0.55100000E+03  0.61563985E+00  0.51176459E+00  0.80640812E+00
  0.55200000E+03  0.61546660E+00  0.51170939E+00  0.80636626E+00
  0.55300000E+03  0.61606203E+00  0.51211312E+00  0.80628281E+00
  0.55400000E+03  0.61588857E+00  0.51205790E+00  0.80624102E+00
  0.55500000E+03  0.61622677E+00  0.51220907E+00  0.80614226E+00
  0.55600000E+03  0.61605306E+00  0.51215357E+00  0.80610055E+00
  0.55700000E+03  0.61639226E+00  0.51230647E+00  0.80601601E+00
  0.55800000E+03  0.61621831E+00  0.51225068E+00  0.80597420E+00
  0.55900000E+03  0.61656182E+00  0.51240675E+00  0.80599883E+00
  0.56000000E+03  0.61642507E+00  0.51236772E+00  0.80600813E+00
  0.56100000E+03  0.61675842E+00  0.51252066E+00  0.80596644E+00
  0.56200000E+03  0.61658092E+00  0.51246203E+00  0.80596044E+00
  0.56300000E+03  0.61691361E+00  0.51261466E+00  0.80591882E+00
  0.56400000E+03  0.61669097E+00  0.51253086E+00  0.80589753E+00
  0.56500000E+03  0.61702300E+00  0.51268319E+00  0.80585600E+00
  0.56600000E+03  0.61682475E+00  0.51261459E+00  0.80581940E+00
  0.56700000E+03  0.61715620E+00  0.51276662E+00  0.80577796E+00
  0.56800000E+03  0.61696798E+00  0.51269959E+00  0.80572606E+00
  0.56900000E+03  0.61707195E+00  0.51263340E+00  0.80565882E+00
  0.57000000E+03  0.61689642E+00  0.51257555E+00  0.80561751E+00
  0.57100000E+03  0.61748547E+00  0.51298064E+00  0.80553497E+00
  0.57200000E+03  0.61730969E+00  0.51292280E+00  0.80549374E+00
  0.57300000E+03  0.61764224E+00  0.51307131E+00  0.80539590E+00
  0.57400000E+03  0.61746626E+00  0.51301321E+00  0.80535477E+00
  0.57500000E+03  0.61779986E+00  0.51316346E+00  0.80526753E+00
  0.57600000E+03  0.61762369E+00  0.51310511E+00  0.80522627E+00
  0.57700000E+03  0.61796247E+00  0.51325853E+00  0.80525183E+00
  0.57800000E+03  0.61782620E+00  0.51321676E+00  0.80526206E+00
  0.57900000E+03  0.61815400E+00  0.51336717E+00  0.80522094E+00
  0.58000000E+03  0.61797438E+00  0.51330602E+00  0.80521589E+00
  0.58100000E+03  0.61830156E+00  0.51345615E+00  0.80517486E+00
  0.58200000E+03  0.61807684E+00  0.51337003E+00  0.80515453E+00
  0.58300000E+03  0.61840340E+00  0.51351989E+00  0.80511359E+00
  0.58400000E+03  0.61820651E+00  0.51344889E+00  0.80507798E+00
  0.58500000E+03  0.61853265E+00  0.51359848E+00  0.80503713E+00
  0.58600000E+03  0.61834052E+00  0.51352906E+00  0.80498624E+00
  0.58700000E+03  0.61843485E+00  0.51345692E+00  0.80492000E+00
  0.58800000E+03  0.61825737E+00  0.51339673E+00  0.80487930E+00
  0.58900000E+03  0.61884302E+00  0.51380328E+00  0.80479779E+00
  0.59000000E+03  0.61866563E+00  0.51374313E+00  0.80475718E+00
  0.59100000E+03  0.61898979E+00  0.51388920E+00  0.80466038E+00
  0.59200000E+03  0.61881195E+00  0.51382882E+00  0.80461988E+00
  0.59300000E+03  0.61914112E+00  0.51397664E+00  0.80452949E+00
  0.59400000E+03  0.61896324E+00  0.51391604E+00  0.80448883E+00
  0.59500000E+03  0.61929810E+00  0.51406703E+00  0.80451543E+00
  0.59600000E+03  0.61916110E+00  0.51402283E+00  0.80452670E+00
  0.59700000E+03  0.61948370E+00  0.51417093E+00  0.80448620E+00
  0.59800000E+03  0.61930234E+00  0.51410754E+00  0.80448221E+00
  0.59900000E+03  0.61962435E+00  0.51425538E+00  0.80444180E+00
  0.60000000E+03  0.61939864E+00  0.51416724E+00  0.80442254E+00
  0.60100000E+03  0.61972025E+00  0.51431483E+00  0.80438224E+00
  0.60200000E+03  0.61952421E+00  0.51424172E+00  0.80434771E+00
  0.60300000E+03  0.61984525E+00  0.51438906E+00  0.80430750E+00
  0.60400000E+03  0.61965149E+00  0.51431753E+00  0.80425770E+00
  0.60500000E+03  0.61973535E+00  0.51423976E+00  0.80419257E+00
  0.60600000E+03  0.61955640E+00  0.51417752E+00  0.80415252E+00
  0.60700000E+03  0.62014073E+00  0.51458559E+00  0.80407211E+00
  0.60800000E+03  0.61996178E+00  0.51452340E+00  0.80403217E+00
  0.60900000E+03  0.62027737E+00  0.51466722E+00  0.80393649E+00
  0.61000000E+03  0.62009824E+00  0.51460484E+00  0.80389664E+00
  0.61100000E+03  0.62042281E+00  0.51475041E+00  0.80380269E+00
  0.61200000E+03  0.62024345E+00  0.51468783E+00  0.80376268E+00
  0.61300000E+03  0.62057437E+00  0.51483656E+00  0.80379039E+00
  0.61400000E+03  0.62043594E+00  0.51479021E+00  0.80380279E+00
  0.61500000E+03  0.62075362E+00  0.51493617E+00  0.80376294E+00
  0.61600000E+03  0.62057088E+00  0.51487081E+00  0.80376008E+00
  0.61700000E+03  0.62088800E+00  0.51501654E+00  0.80372033E+00
  0.61800000E+03  0.62066420E+00  0.51492661E+00  0.80370221E+00
  0.61900000E+03  0.62098096E+00  0.51507210E+00  0.80366257E+00
  0.62000000E+03  0.62078358E+00  0.51499713E+00  0.80362919E+00
  0.62100000E+03  0.62109978E+00  0.51514239E+00  0.80358964E+00
  0.62200000E+03  0.62090473E+00  0.51506900E+00  0.80354101E+00
  0.62300000E+03  0.62098013E+00  0.51498589E+00  0.80347704E+00
  0.62400000E+03  0.62079991E+00  0.51492183E+00  0.80343766E+00
  0.62500000E+03  0.62138272E+00  0.51533145E+00  0.80335843E+00
  0.62600000E+03  0.62120273E+00  0.51526747E+00  0.80331916E+00
  0.62700000E+03  0.62151218E+00  0.51540920E+00  0.80322466E+00
  0.62800000E+03  0.62133200E+00  0.51534505E+00  0.80318550E+00
  0.62900000E+03  0.62164949E+00  0.51548852E+00  0.80308764E+00
  0.63000000E+03  0.62146906E+00  0.51542420E+00  0.80304828E+00
  0.63100000E+03  0.62179560E+00  0.51557083E+00  0.80307717E+00
  0.63200000E+03  0.62165604E+00  0.51552255E+00  0.80309075E+00
  0.63300000E+03  0.62196906E+00  0.51566653E+00  0.80305156E+00
  0.63400000E+03  0.62178592E+00  0.51559943E+00  0.80304989E+00
  0.63500000E+03  0.62209858E+00  0.51574317E+00  0.80301081E+00
  0.63600000E+03  0.62187598E+00  0.51565168E+00  0.80299389E+00
  0.63700000E+03  0.62218812E+00  0.51579521E+00  0.80295491E+00
  0.63800000E+03  0.62198970E+00  0.51571860E+00  0.80292274E+00
  0.63900000E+03  0.62230131E+00  0.51586191E+00  0.80288387E+00
  0.64000000E+03  0.62210523E+00  0.51578687E+00  0.80283644E+00
  0.64100000E+03  0.62217261E+00  0.51569867E+00  0.80277368E+00
  0.64200000E+03  0.62199149E+00  0.51563301E+00  0.80273498E+00
  0.64300000E+03  0.62257547E+00  0.51604420E+00  0.80265697E+00
  0.64400000E+03  0.62239450E+00  0.51597865E+00  0.80261838E+00
  0.64500000E+03  0.62269817E+00  0.51611841E+00  0.80252511E+00
  0.64600000E+03  0.62251713E+00  0.51605269E+00  0.80248662E+00
  0.64700000E+03  0.62282673E+00  0.51619420E+00  0.80238454E+00
  0.64800000E+03  0.62264538E+00  0.51612834E+00  0.80234585E+00
  0.64900000E+03  0.62296668E+00  0.51627299E+00  0.80237595E+00
  0.65000000E+03  0.62282603E+00  0.51622301E+00  0.80239075E+00
  0.65100000E+03  0.62313460E+00  0.51636512E+00  0.80235223E+00
  0.65200000E+03  0.62295364E+00  0.51629647E+00  0.80235179E+00
  0.65300000E+03  0.62326188E+00  0.51643836E+00  0.80231338E+00
  0.65400000E+03  0.62303846E+00  0.51634550E+00  0.80229769E+00
  0.65500000E+03  0.62334619E+00  0.51648719E+00  0.80225939E+00
  0.65600000E+03  0.62314697E+00  0.51640912E+00  0.80222845E+00
  0.65700000E+03  0.62345420E+00  0.51655059E+00  0.80219025E+00
  0.65800000E+03  0.62325735E+00  0.51647411E+00  0.80214406E+00
  0.65900000E+03  0.62331867E+00  0.51638103E+00  0.80208255E+00
  0.66000000E+03  0.62313678E+00  0.51631397E+00  0.80204453E+00
  0.66100000E+03  0.62372035E+00  0.51672673E+00  0.80196776E+00
  0.66200000E+03  0.62353863E+00  0.51665977E+00  0.80192985E+00
  0.66300000E+03  0.62383800E+00  0.51679768E+00  0.80183783E+00
  0.66400000E+03  0.62365623E+00  0.51673059E+00  0.80180002E+00
  0.66500000E+03  0.62395788E+00  0.51687024E+00  0.80169344E+00
  0.66600000E+03  0.62377598E+00  0.51680302E+00  0.80165542E+00
  0.66700000E+03  0.62409312E+00  0.51694580E+00  0.80168676E+00
  0.66800000E+03  0.62395008E+00  0.51689430E+00  0.80170281E+00
  0.66900000E+03  0.62425456E+00  0.51703465E+00  0.80166496E+00
  0.67000000E+03  0.62407558E+00  0.51696462E+00  0.80166576E+00
  0.67100000E+03  0.62437957E+00  0.51710476E+00  0.80162802E+00
  0.67200000E+03  0.62415555E+00  0.51701069E+00  0.80161358E+00
  0.67300000E+03  0.62445907E+00  0.51715064E+00  0.80157595E+00
  0.67400000E+03  0.62425927E+00  0.51707128E+00  0.80154626E+00
  0.67500000E+03  0.62456230E+00  0.51721103E+00  0.80150874E+00
  0.67600000E+03  0.62436617E+00  0.51713325E+00  0.80146380E+00
  0.67700000E+03  0.62442032E+00  0.51703551E+00  0.80140355E+00
  0.67800000E+03  0.62423788E+00  0.51696720E+00  0.80136620E+00
  0.67900000E+03  0.62482109E+00  0.51738152E+00  0.80129070E+00
  0.68000000E+03  0.62463883E+00  0.51731333E+00  0.80125346E+00
  0.68100000E+03  0.62493407E+00  0.51744948E+00  0.80116270E+00
  0.68200000E+03  0.62475178E+00  0.51738117E+00  0.80112557E+00
  0.68300000E+03  0.62504926E+00  0.51751905E+00  0.80101956E+00
  0.68400000E+03  0.62486700E+00  0.51745063E+00  0.80098253E+00
  0.68500000E+03  0.62517681E+00  0.51759165E+00  0.80100949E+00
  0.68600000E+03  0.62503590E+00  0.51753879E+00  0.80102680E+00
  0.68700000E+03  0.62533640E+00  0.51767745E+00  0.80098960E+00
  0.68800000E+03  0.62515520E+00  0.51760622E+00  0.80099167E+00
  0.68900000E+03  0.62545513E+00  0.51774469E+00  0.80095459E+00
  0.69000000E+03  0.62523070E+00  0.51764956E+00  0.80094141E+00
  0.69100000E+03  0.62553017E+00  0.51778785E+00  0.80090443E+00
  0.69200000E+03  0.62533057E+00  0.51770736E+00  0.80087602E+00
  0.69300000E+03  0.62562966E+00  0.51784545E+00  0.80083915E+00
  0.69400000E+03  0.62543394E+00  0.51776654E+00  0.80079548E+00
  0.69500000E+03  0.62548088E+00  0.51766430E+00  0.80073650E+00
  0.69600000E+03  0.62529806E+00  0.51759489E+00  0.80069981E+00
  0.69700000E+03  0.62588097E+00  0.51801076E+00  0.80062558E+00
  0.69800000E+03  0.62569835E+00  0.51794148E+00  0.80058899E+00
  0.69900000E+03  0.62598963E+00  0.51807595E+00  0.80049951E+00
  0.70000000E+03  0.62580700E+00  0.51800656E+00  0.80046303E+00
  0.70100000E+03  0.62610127E+00  0.51814277E+00  0.80035830E+00
  0.70200000E+03  0.62591868E+00  0.51807328E+00  0.80032192E+00
  0.70300000E+03  0.62622200E+00  0.51821261E+00  0.80034394E+00
  0.70400000E+03  0.62608238E+00  0.51815853E+00  0.80036251E+00
  0.70500000E+03  0.62637894E+00  0.51829560E+00  0.80032596E+00
  0.70600000E+03  0.62619692E+00  0.51822329E+00  0.80032929E+00
  0.70700000E+03  0.62649304E+00  0.51836017E+00  0.80029285E+00
  0.70800000E+03  0.62626694E+00  0.51826411E+00  0.80028095E+00
  0.70900000E+03  0.62656251E+00  0.51840082E+00  0.80024461E+00
  0.71000000E+03  0.62636404E+00  0.51831932E+00  0.80021746E+00
  0.71100000E+03  0.62665923E+00  0.51845584E+00  0.80018123E+00
  0.71200000E+03  0.62646330E+00  0.51837592E+00  0.80013884E+00
  0.71300000E+03  0.62650327E+00  0.51826935E+00  0.80008113E+00
  0.71400000E+03  0.62632025E+00  0.51819898E+00  0.80004508E+00
  0.71500000E+03  0.62690290E+00  0.51861636E+00  0.79997212E+00
  0.71600000E+03  0.62672007E+00  0.51854612E+00  0.79993617E+00
  0.71700000E+03  0.62700753E+00  0.51867898E+00  0.79984796E+00
  0.71800000E+03  0.62682471E+00  0.51860865E+00  0.79981212E+00
  0.71900000E+03  0.62711589E+00  0.51874323E+00  0.79970866E+00
  0.72000000E+03  0.62693312E+00  0.51867282E+00  0.79967293E+00
  0.72100000E+03  0.62723228E+00  0.51881052E+00  0.79968983E+00
  0.72200000E+03  0.62709240E+00  0.51875537E+00  0.79970967E+00
  0.72300000E+03  0.62738523E+00  0.51889090E+00  0.79967375E+00
  0.72400000E+03  0.62720270E+00  0.51881764E+00  0.79967835E+00
  0.72500000E+03  0.62749504E+00  0.51895299E+00  0.79964253E+00
  0.72600000E+03  0.62726897E+00  0.51885612E+00  0.79963190E+00
  0.72700000E+03  0.62756094E+00  0.51899130E+00  0.79959618E+00
  0.72800000E+03  0.62736146E+00  0.51890892E+00  0.79957030E+00
  0.72900000E+03  0.62765290E+00  0.51904393E+00  0.79953470E+00
  0.73000000E+03  0.62745689E+00  0.51896312E+00  0.79949357E+00
  0.73100000E+03  0.62749013E+00  0.51885237E+00  0.79943713E+00
  0.73200000E+03  0.62730703E+00  0.51878114E+00  0.79940170E+00
  0.73300000E+03  0.62788945E+00  0.51920000E+00  0.79933001E+00
  0.73400000E+03  0.62770657E+00  0.51912892E+00  0.79929468E+00
  0.73500000E+03  0.62799040E+00  0.51926023E+00  0.79920774E+00
  0.73600000E+03  0.62780758E+00  0.51918907E+00  0.79917252E+00
  0.73700000E+03  0.62809563E+00  0.51932210E+00  0.79907033E+00
  0.73800000E+03  0.62791284E+00  0.51925087E+00  0.79903521E+00
  0.73900000E+03  0.62820962E+00  0.51938700E+00  0.79904688E+00
  0.74000000E+03  0.62806883E+00  0.51933090E+00  0.79906797E+00
  0.74100000E+03  0.62835798E+00  0.51946495E+00  0.79903266E+00
  0.74200000E+03  0.62817450E+00  0.51939084E+00  0.79903852E+00
  0.74300000E+03  0.62846324E+00  0.51952472E+00  0.79900331E+00
  0.74400000E+03  0.62823819E+00  0.51942714E+00  0.79899394E+00
  0.74500000E+03  0.62852650E+00  0.51956086E+00  0.79895883E+00
  0.74600000E+03  0.62832572E+00  0.51947770E+00  0.79893421E+00
  0.74700000E+03  0.62861362E+00  0.51961125E+00  0.79889921E+00
  0.74800000E+03  0.62841706E+00  0.51952966E+00  0.79885935E+00
  0.74900000E+03  0.62844376E+00  0.51941487E+00  0.79880417E+00
  0.75000000E+03  0.62826072E+00  0.51934290E+00  0.79876933E+00
  0.75100000E+03  0.62884293E+00  0.51976320E+00  0.79869890E+00
  0.75200000E+03  0.62866011E+00  0.51969138E+00  0.79866418E+00
  0.75300000E+03  0.62894102E+00  0.51982120E+00  0.79857850E+00
  0.75400000E+03  0.62875827E+00  0.51974931E+00  0.79854387E+00
  0.75500000E+03  0.62904292E+00  0.51988084E+00  0.79844294E+00
