 # t   L1   L2   Linf
  0.75600000E+03  0.65478687E+00  0.53478282E+00  0.77691760E+00
  0.75700000E+03  0.65499024E+00  0.53488151E+00  0.77709702E+00
  0.75800000E+03  0.65490610E+00  0.53484307E+00  0.77701383E+00
  0.75900000E+03  0.65510268E+00  0.53494078E+00  0.77694294E+00
  0.76000000E+03  0.65498334E+00  0.53488601E+00  0.77699794E+00
  0.76100000E+03  0.65518036E+00  0.53498350E+00  0.77677379E+00
  0.76200000E+03  0.65501631E+00  0.53490826E+00  0.77696701E+00
  0.76300000E+03  0.65521286E+00  0.53500553E+00  0.77663528E+00
  0.76400000E+03  0.65507739E+00  0.53494305E+00  0.77692101E+00
  0.76500000E+03  0.65527340E+00  0.53504011E+00  0.77659019E+00
  0.76600000E+03  0.65514657E+00  0.53497902E+00  0.77685995E+00
  0.76700000E+03  0.65499459E+00  0.53475121E+00  0.77653504E+00
  0.76800000E+03  0.65487859E+00  0.53469992E+00  0.77678382E+00
  0.76900000E+03  0.65546468E+00  0.53516204E+00  0.77644447E+00
  0.77000000E+03  0.65534961E+00  0.53511121E+00  0.77669263E+00
  0.77100000E+03  0.65554084E+00  0.53520349E+00  0.77633882E+00
  0.77200000E+03  0.65542596E+00  0.53515273E+00  0.77658636E+00
  0.77300000E+03  0.65561813E+00  0.53524645E+00  0.77622106E+00
  0.77400000E+03  0.65550343E+00  0.53519577E+00  0.77646502E+00
  0.77500000E+03  0.65570185E+00  0.53529231E+00  0.77623791E+00
  0.77600000E+03  0.65562046E+00  0.53525482E+00  0.77625686E+00
  0.77700000E+03  0.65581238E+00  0.53535026E+00  0.77623970E+00
  0.77800000E+03  0.65569650E+00  0.53529643E+00  0.77609003E+00
  0.77900000E+03  0.65588796E+00  0.53539166E+00  0.77622643E+00
  0.78000000E+03  0.65572695E+00  0.53531743E+00  0.77595368E+00
  0.78100000E+03  0.65591795E+00  0.53541243E+00  0.77619810E+00
  0.78200000E+03  0.65578738E+00  0.53535094E+00  0.77591088E+00
  0.78300000E+03  0.65597837E+00  0.53544572E+00  0.77615470E+00
  0.78400000E+03  0.65585408E+00  0.53538563E+00  0.77585300E+00
  0.78500000E+03  0.65569429E+00  0.53515320E+00  0.77610193E+00
  0.78600000E+03  0.65558077E+00  0.53510282E+00  0.77578005E+00
  0.78700000E+03  0.65616392E+00  0.53556476E+00  0.77601302E+00
  0.78800000E+03  0.65605046E+00  0.53551438E+00  0.77569200E+00
  0.78900000E+03  0.65623704E+00  0.53560494E+00  0.77590903E+00
  0.79000000E+03  0.65612325E+00  0.53555464E+00  0.77558887E+00
  0.79100000E+03  0.65631189E+00  0.53564664E+00  0.77578996E+00
  0.79200000E+03  0.65619829E+00  0.53559642E+00  0.77547066E+00
  0.79300000E+03  0.65639118E+00  0.53569125E+00  0.77565580E+00
  0.79400000E+03  0.65631210E+00  0.53565416E+00  0.77556201E+00
  0.79500000E+03  0.65650136E+00  0.53574794E+00  0.77550656E+00
  0.79600000E+03  0.65638575E+00  0.53569453E+00  0.77555101E+00
  0.79700000E+03  0.65657455E+00  0.53578810E+00  0.77534223E+00
  0.79800000E+03  0.65641553E+00  0.53571433E+00  0.77552493E+00
  0.79900000E+03  0.65660354E+00  0.53580771E+00  0.77520824E+00
  0.80000000E+03  0.65647443E+00  0.53574663E+00  0.77548378E+00
  0.80100000E+03  0.65666216E+00  0.53583980E+00  0.77516793E+00
  0.80200000E+03  0.65653877E+00  0.53578012E+00  0.77542753E+00
  0.80300000E+03  0.65637335E+00  0.53554402E+00  0.77511889E+00
  0.80400000E+03  0.65626065E+00  0.53549404E+00  0.77535620E+00
  0.80500000E+03  0.65684252E+00  0.53595586E+00  0.77503304E+00
  0.80600000E+03  0.65673037E+00  0.53590632E+00  0.77526978E+00
  0.80700000E+03  0.65691211E+00  0.53599485E+00  0.77493210E+00
  0.80800000E+03  0.65680014E+00  0.53594539E+00  0.77516826E+00
  0.80900000E+03  0.65698391E+00  0.53603537E+00  0.77481606E+00
  0.81000000E+03  0.65687248E+00  0.53598598E+00  0.77505165E+00
  0.81100000E+03  0.65706091E+00  0.53607881E+00  0.77481434E+00
  0.81200000E+03  0.65698436E+00  0.53604270E+00  0.77484951E+00
  0.81300000E+03  0.65716834E+00  0.53613433E+00  0.77482088E+00
  0.81400000E+03  0.65705669E+00  0.53608190E+00  0.77468736E+00
  0.81500000E+03  0.65724076E+00  0.53617333E+00  0.77481234E+00
  0.81600000E+03  0.65708470E+00  0.53610060E+00  0.77455542E+00
  0.81700000E+03  0.65726834E+00  0.53619182E+00  0.77478871E+00
  0.81800000E+03  0.65714188E+00  0.53613177E+00  0.77451726E+00
  0.81900000E+03  0.65732497E+00  0.53622279E+00  0.77474999E+00
  0.82000000E+03  0.65720398E+00  0.53616413E+00  0.77446400E+00
  0.82100000E+03  0.65703109E+00  0.53592364E+00  0.77470317E+00
  0.82200000E+03  0.65692090E+00  0.53587460E+00  0.77439564E+00
  0.82300000E+03  0.65750031E+00  0.53633620E+00  0.77461890E+00
  0.82400000E+03  0.65739018E+00  0.53628717E+00  0.77431217E+00
  0.82500000E+03  0.65756768E+00  0.53637407E+00  0.77451952E+00
  0.82600000E+03  0.65745775E+00  0.53632512E+00  0.77421359E+00
  0.82700000E+03  0.65763622E+00  0.53641347E+00  0.77440504E+00
  0.82800000E+03  0.65752648E+00  0.53636461E+00  0.77409991E+00
  0.82900000E+03  0.65771099E+00  0.53645580E+00  0.77427545E+00
  0.83000000E+03  0.65763695E+00  0.53642016E+00  0.77417188E+00
  0.83100000E+03  0.65781873E+00  0.53651022E+00  0.77413075E+00
  0.83200000E+03  0.65770731E+00  0.53645826E+00  0.77416547E+00
  0.83300000E+03  0.65788803E+00  0.53654812E+00  0.77397095E+00
  0.83400000E+03  0.65773316E+00  0.53647591E+00  0.77414396E+00
  0.83500000E+03  0.65791345E+00  0.53656559E+00  0.77384125E+00
  0.83600000E+03  0.65778849E+00  0.53650601E+00  0.77410735E+00
  0.83700000E+03  0.65796853E+00  0.53659549E+00  0.77380542E+00
  0.83800000E+03  0.65784846E+00  0.53653730E+00  0.77405563E+00
  0.83900000E+03  0.65767025E+00  0.53629332E+00  0.77376210E+00
  0.84000000E+03  0.65756088E+00  0.53624472E+00  0.77398880E+00
  0.84100000E+03  0.65813908E+00  0.53670617E+00  0.77368070E+00
  0.84200000E+03  0.65803022E+00  0.53665800E+00  0.77390686E+00
  0.84300000E+03  0.65820435E+00  0.53674299E+00  0.77358418E+00
  0.84400000E+03  0.65809568E+00  0.53669489E+00  0.77380980E+00
  0.84500000E+03  0.65827079E+00  0.53678134E+00  0.77347254E+00
  0.84600000E+03  0.65816231E+00  0.53673333E+00  0.77369763E+00
  0.84700000E+03  0.65834268E+00  0.53682263E+00  0.77345092E+00
  0.84800000E+03  0.65827384E+00  0.53678800E+00  0.77350115E+00
  0.84900000E+03  0.65845039E+00  0.53687603E+00  0.77346192E+00
  0.85000000E+03  0.65834046E+00  0.53682506E+00  0.77334339E+00
  0.85100000E+03  0.65851660E+00  0.53691290E+00  0.77345782E+00
  0.85200000E+03  0.65836354E+00  0.53684174E+00  0.77321563E+00
  0.85300000E+03  0.65853968E+00  0.53692937E+00  0.77343861E+00
  0.85400000E+03  0.65841745E+00  0.53687084E+00  0.77318183E+00
  0.85500000E+03  0.65859304E+00  0.53695827E+00  0.77340429E+00
  0.85600000E+03  0.65847537E+00  0.53690112E+00  0.77313291E+00
  0.85700000E+03  0.65829001E+00  0.53665297E+00  0.77336305E+00
  0.85800000E+03  0.65818315E+00  0.53660534E+00  0.77306887E+00
  0.85900000E+03  0.65875892E+00  0.53706652E+00  0.77328314E+00
  0.86000000E+03  0.65865213E+00  0.53701890E+00  0.77298971E+00
  0.86100000E+03  0.65882218E+00  0.53710234E+00  0.77318810E+00
  0.86200000E+03  0.65871558E+00  0.53705481E+00  0.77289541E+00
  0.86300000E+03  0.65888678E+00  0.53713970E+00  0.77307793E+00
  0.86400000E+03  0.65878087E+00  0.53709226E+00  0.77278599E+00
  0.86500000E+03  0.65895935E+00  0.53718001E+00  0.77295264E+00
  0.86600000E+03  0.65889061E+00  0.53714589E+00  0.77284005E+00
  0.86700000E+03  0.65906499E+00  0.53723242E+00  0.77281222E+00
  0.86800000E+03  0.65895525E+00  0.53718198E+00  0.77283795E+00
  0.86900000E+03  0.65912923E+00  0.53726832E+00  0.77265668E+00
  0.87000000E+03  0.65897508E+00  0.53719771E+00  0.77282074E+00
  0.87100000E+03  0.65914804E+00  0.53728388E+00  0.77253104E+00
  0.87200000E+03  0.65902737E+00  0.53722586E+00  0.77278840E+00
  0.87300000E+03  0.65920013E+00  0.53731184E+00  0.77249943E+00
  0.87400000E+03  0.65908335E+00  0.53725519E+00  0.77274094E+00
  0.87500000E+03  0.65889297E+00  0.53700372E+00  0.77246148E+00
  0.87600000E+03  0.65878692E+00  0.53695656E+00  0.77267836E+00
  0.87700000E+03  0.65936154E+00  0.53741756E+00  0.77238425E+00
  0.87800000E+03  0.65925599E+00  0.53737080E+00  0.77260063E+00
  0.87900000E+03  0.65942312E+00  0.53745244E+00  0.77229189E+00
  0.88000000E+03  0.65931752E+00  0.53740577E+00  0.77250778E+00
  0.88100000E+03  0.65948789E+00  0.53748888E+00  0.77218440E+00
  0.88200000E+03  0.65938244E+00  0.53744229E+00  0.77239979E+00
  0.88300000E+03  0.65955886E+00  0.53752825E+00  0.77214440E+00
  0.88400000E+03  0.65949274E+00  0.53749516E+00  0.77220860E+00
  0.88500000E+03  0.65966261E+00  0.53757976E+00  0.77215959E+00
  0.88600000E+03  0.65955451E+00  0.53753032E+00  0.77205499E+00
  0.88700000E+03  0.65972352E+00  0.53761474E+00  0.77215967E+00
  0.88800000E+03  0.65957170E+00  0.53754519E+00  0.77193118E+00
  0.88900000E+03  0.65974031E+00  0.53762942E+00  0.77214463E+00
  0.89000000E+03  0.65962132E+00  0.53757244E+00  0.77190149E+00
  0.89100000E+03  0.65978981E+00  0.53765648E+00  0.77211445E+00
  0.89200000E+03  0.65967544E+00  0.53760088E+00  0.77185666E+00
  0.89300000E+03  0.65947819E+00  0.53734543E+00  0.77207845E+00
  0.89400000E+03  0.65937466E+00  0.53729924E+00  0.77179669E+00
  0.89500000E+03  0.65994687E+00  0.53775995E+00  0.77200263E+00
  0.89600000E+03  0.65984345E+00  0.53771377E+00  0.77172157E+00
  0.89700000E+03  0.66000816E+00  0.53779394E+00  0.77191168E+00
  0.89800000E+03  0.65990537E+00  0.53774786E+00  0.77163132E+00
  0.89900000E+03  0.66007111E+00  0.53782949E+00  0.77180558E+00
  0.90000000E+03  0.65996851E+00  0.53778350E+00  0.77152591E+00
  0.90100000E+03  0.66014152E+00  0.53786799E+00  0.77168434E+00
  0.90200000E+03  0.66007739E+00  0.53783545E+00  0.77156341E+00
  0.90300000E+03  0.66024445E+00  0.53791862E+00  0.77154796E+00
  0.90400000E+03  0.66013652E+00  0.53786973E+00  0.77156538E+00
  0.90500000E+03  0.66030320E+00  0.53795272E+00  0.77139643E+00
  0.90600000E+03  0.66015081E+00  0.53788376E+00  0.77155221E+00
  0.90700000E+03  0.66031740E+00  0.53796659E+00  0.77127462E+00
  0.90800000E+03  0.66019781E+00  0.53791016E+00  0.77152391E+00
  0.90900000E+03  0.66036416E+00  0.53799281E+00  0.77124700E+00
  0.91000000E+03  0.66025015E+00  0.53793775E+00  0.77148046E+00
  0.91100000E+03  0.66004816E+00  0.53767913E+00  0.77121408E+00
  0.91200000E+03  0.65994541E+00  0.53763343E+00  0.77142187E+00
  0.91300000E+03  0.66051839E+00  0.53809393E+00  0.77114080E+00
  0.91400000E+03  0.66041586E+00  0.53804863E+00  0.77134813E+00
  0.91500000E+03  0.66057838E+00  0.53812709E+00  0.77105237E+00
  0.91600000E+03  0.66047604E+00  0.53808187E+00  0.77125924E+00
  0.91700000E+03  0.66063957E+00  0.53816181E+00  0.77094878E+00
  0.91800000E+03  0.66053791E+00  0.53811667E+00  0.77115519E+00
  0.91900000E+03  0.66070854E+00  0.53819948E+00  0.77089176E+00
  0.92000000E+03  0.66064710E+00  0.53816796E+00  0.77096899E+00
  0.92100000E+03  0.66081018E+00  0.53824930E+00  0.77091091E+00
  0.92200000E+03  0.66070450E+00  0.53820141E+00  0.77081928E+00
  0.92300000E+03  0.66086720E+00  0.53828258E+00  0.77091494E+00
  0.92400000E+03  0.66071654E+00  0.53821467E+00  0.77069919E+00
  0.92500000E+03  0.66087872E+00  0.53829565E+00  0.77090381E+00
  0.92600000E+03  0.66076187E+00  0.53824027E+00  0.77067337E+00
  0.92700000E+03  0.66092321E+00  0.53832107E+00  0.77087755E+00
  0.92800000E+03  0.66081043E+00  0.53826706E+00  0.77063240E+00
  0.92900000E+03  0.66060302E+00  0.53800464E+00  0.77084647E+00
  0.93000000E+03  0.66050324E+00  0.53795992E+00  0.77057627E+00
  0.93100000E+03  0.66107375E+00  0.53842009E+00  0.77077453E+00
  0.93200000E+03  0.66097405E+00  0.53837539E+00  0.77050499E+00
  0.93300000E+03  0.66113206E+00  0.53845245E+00  0.77068743E+00
  0.93400000E+03  0.66103254E+00  0.53840784E+00  0.77041854E+00
  0.93500000E+03  0.66119278E+00  0.53848637E+00  0.77058518E+00
  0.93600000E+03  0.66109304E+00  0.53844186E+00  0.77031693E+00
  0.93700000E+03  0.66126100E+00  0.53852326E+00  0.77046776E+00
  0.93800000E+03  0.66120060E+00  0.53849232E+00  0.77033910E+00
  0.93900000E+03  0.66136101E+00  0.53857229E+00  0.77033519E+00
  0.94000000E+03  0.66125634E+00  0.53852498E+00  0.77034490E+00
  0.94100000E+03  0.66141638E+00  0.53860479E+00  0.77018745E+00
  0.94200000E+03  0.66126713E+00  0.53853749E+00  0.77033556E+00
  0.94300000E+03  0.66142703E+00  0.53861713E+00  0.77006923E+00
  0.94400000E+03  0.66130945E+00  0.53856231E+00  0.77031106E+00
  0.94500000E+03  0.66146899E+00  0.53864179E+00  0.77004537E+00
  0.94600000E+03  0.66135609E+00  0.53858834E+00  0.77027141E+00
  0.94700000E+03  0.66114505E+00  0.53832290E+00  0.77001720E+00
  0.94800000E+03  0.66104533E+00  0.53827868E+00  0.77021659E+00
  0.94900000E+03  0.66161553E+00  0.53873863E+00  0.76994764E+00
  0.95000000E+03  0.66151627E+00  0.53869479E+00  0.77014660E+00
  0.95100000E+03  0.66167222E+00  0.53877024E+00  0.76986292E+00
  0.95200000E+03  0.66157315E+00  0.53872648E+00  0.77006146E+00
  0.95300000E+03  0.66173164E+00  0.53880341E+00  0.76976304E+00
  0.95400000E+03  0.66163324E+00  0.53875974E+00  0.76996114E+00
  0.95500000E+03  0.66179863E+00  0.53883955E+00  0.76969024E+00
  0.95600000E+03  0.66174044E+00  0.53880963E+00  0.76977963E+00
  0.95700000E+03  0.66189705E+00  0.53888786E+00  0.76971314E+00
  0.95800000E+03  0.66179459E+00  0.53884155E+00  0.76963362E+00
  0.95900000E+03  0.66195083E+00  0.53891961E+00  0.76972089E+00
  0.96000000E+03  0.66180458E+00  0.53885336E+00  0.76951701E+00
  0.96100000E+03  0.66196031E+00  0.53893124E+00  0.76971347E+00
  0.96200000E+03  0.66184632E+00  0.53887746E+00  0.76949486E+00
  0.96300000E+03  0.66200146E+00  0.53895517E+00  0.76969090E+00
  0.96400000E+03  0.66189147E+00  0.53890276E+00  0.76945753E+00
  0.96500000E+03  0.66167136E+00  0.53863369E+00  0.76966447E+00
  0.96600000E+03  0.66157482E+00  0.53859045E+00  0.76940504E+00
  0.96700000E+03  0.66214198E+00  0.53905005E+00  0.76959619E+00
  0.96800000E+03  0.66204551E+00  0.53900683E+00  0.76933737E+00
  0.96900000E+03  0.66219713E+00  0.53908094E+00  0.76951274E+00
  0.97000000E+03  0.66210084E+00  0.53903781E+00  0.76925453E+00
  0.97100000E+03  0.66225619E+00  0.53911339E+00  0.76941411E+00
  0.97200000E+03  0.66215969E+00  0.53907035E+00  0.76915651E+00
  0.97300000E+03  0.66232253E+00  0.53914882E+00  0.76930031E+00
  0.97400000E+03  0.66226534E+00  0.53911949E+00  0.76916447E+00
  0.97500000E+03  0.66241941E+00  0.53919642E+00  0.76917134E+00
  0.97600000E+03  0.66231796E+00  0.53915070E+00  0.76917390E+00
  0.97700000E+03  0.66247168E+00  0.53922746E+00  0.76902720E+00
  0.97800000E+03  0.66232718E+00  0.53916182E+00  0.76916817E+00
  0.97900000E+03  0.66248122E+00  0.53923843E+00  0.76891234E+00
  0.98000000E+03  0.66236863E+00  0.53918523E+00  0.76914727E+00
  0.98100000E+03  0.66252232E+00  0.53926169E+00  0.76889204E+00
  0.98200000E+03  0.66241217E+00  0.53920984E+00  0.76911120E+00
  0.98300000E+03  0.66218669E+00  0.53893788E+00  0.76886834E+00
  0.98400000E+03  0.66208984E+00  0.53889514E+00  0.76905995E+00
  0.98500000E+03  0.66265600E+00  0.53935451E+00  0.76880231E+00
  0.98600000E+03  0.66255997E+00  0.53931213E+00  0.76899353E+00
  0.98700000E+03  0.66270967E+00  0.53938471E+00  0.76872111E+00
  0.98800000E+03  0.66261397E+00  0.53934242E+00  0.76891192E+00
  0.98900000E+03  0.66276755E+00  0.53941649E+00  0.76862471E+00
  0.99000000E+03  0.66267235E+00  0.53937429E+00  0.76881513E+00
  0.99100000E+03  0.66283274E+00  0.53945125E+00  0.76853729E+00
  0.99200000E+03  0.66277771E+00  0.53942294E+00  0.76863805E+00
  0.99300000E+03  0.66292814E+00  0.53949820E+00  0.76856373E+00
  0.99400000E+03  0.66282917E+00  0.53945346E+00  0.76849553E+00
  0.99500000E+03  0.66297905E+00  0.53952856E+00  0.76857500E+00
  0.99600000E+03  0.66283965E+00  0.53946395E+00  0.76838219E+00
  0.99700000E+03  0.66298901E+00  0.53953889E+00  0.76857110E+00
  0.99800000E+03  0.66287963E+00  0.53948671E+00  0.76836351E+00
  0.99900000E+03  0.66302866E+00  0.53956148E+00  0.76855202E+00
  0.10000000E+04  0.66294768E+00  0.53954031E+00  0.76836047E+00
