 # t   L1   L2   Linf
  0.37800000E+03  0.69215628E+00  0.55663603E+00  0.73800811E+00
  0.37900000E+03  0.68401456E+00  0.54862167E+00  0.73636734E+00
  0.38000000E+03  0.69219011E+00  0.55666106E+00  0.73800033E+00
  0.38100000E+03  0.68404263E+00  0.54864355E+00  0.73640350E+00
  0.38200000E+03  0.69222326E+00  0.55668561E+00  0.73799272E+00
  0.38300000E+03  0.68407015E+00  0.54866500E+00  0.73643893E+00
  0.38400000E+03  0.69225577E+00  0.55670969E+00  0.73798529E+00
  0.38500000E+03  0.68409712E+00  0.54868604E+00  0.73647364E+00
  0.38600000E+03  0.69228763E+00  0.55673329E+00  0.73797803E+00
  0.38700000E+03  0.68412357E+00  0.54870667E+00  0.73650764E+00
  0.38800000E+03  0.69231887E+00  0.55675644E+00  0.73797094E+00
  0.38900000E+03  0.68414949E+00  0.54872691E+00  0.73654094E+00
  0.39000000E+03  0.69234948E+00  0.55677914E+00  0.73796401E+00
  0.39100000E+03  0.68417491E+00  0.54874676E+00  0.73657357E+00
  0.39200000E+03  0.69237950E+00  0.55680140E+00  0.73795725E+00
  0.39300000E+03  0.68419983E+00  0.54876622E+00  0.73660553E+00
  0.39400000E+03  0.69240892E+00  0.55682323E+00  0.73795064E+00
  0.39500000E+03  0.68422426E+00  0.54878531E+00  0.73663684E+00
  0.39600000E+03  0.69243777E+00  0.55684464E+00  0.73794418E+00
  0.39700000E+03  0.68424820E+00  0.54880403E+00  0.73666751E+00
  0.39800000E+03  0.69246604E+00  0.55686563E+00  0.73793787E+00
  0.39900000E+03  0.68427168E+00  0.54882239E+00  0.73669756E+00
  0.40000000E+03  0.69249376E+00  0.55688621E+00  0.73793171E+00
  0.40100000E+03  0.68429470E+00  0.54884039E+00  0.73672700E+00
  0.40200000E+03  0.69252093E+00  0.55690639E+00  0.73792569E+00
  0.40300000E+03  0.68431726E+00  0.54885804E+00  0.73675583E+00
  0.40400000E+03  0.69254757E+00  0.55692618E+00  0.73791981E+00
  0.40500000E+03  0.68433938E+00  0.54887535E+00  0.73678408E+00
  0.40600000E+03  0.69257368E+00  0.55694559E+00  0.73791407E+00
  0.40700000E+03  0.68436107E+00  0.54889233E+00  0.73681175E+00
  0.40800000E+03  0.69259927E+00  0.55696462E+00  0.73790846E+00
  0.40900000E+03  0.68438233E+00  0.54890898E+00  0.73683886E+00
  0.41000000E+03  0.69262436E+00  0.55698327E+00  0.73790298E+00
  0.41100000E+03  0.68440317E+00  0.54892531E+00  0.73686541E+00
  0.41200000E+03  0.69264896E+00  0.55700157E+00  0.73789763E+00
  0.41300000E+03  0.68442361E+00  0.54894132E+00  0.73689143E+00
  0.41400000E+03  0.69267307E+00  0.55701951E+00  0.73789241E+00
  0.41500000E+03  0.68444364E+00  0.54895702E+00  0.73691691E+00
  0.41600000E+03  0.69269671E+00  0.55703710E+00  0.73788730E+00
  0.41700000E+03  0.68446328E+00  0.54897241E+00  0.73694187E+00
  0.41800000E+03  0.69271988E+00  0.55705434E+00  0.73788232E+00
  0.41900000E+03  0.68448253E+00  0.54898751E+00  0.73696633E+00
  0.42000000E+03  0.69274259E+00  0.55707125E+00  0.73787745E+00
  0.42100000E+03  0.68450141E+00  0.54900231E+00  0.73699028E+00
  0.42200000E+03  0.69276486E+00  0.55708783E+00  0.73787269E+00
  0.42300000E+03  0.68451991E+00  0.54901682E+00  0.73701375E+00
  0.42400000E+03  0.69278668E+00  0.55710409E+00  0.73786804E+00
  0.42500000E+03  0.68453805E+00  0.54903106E+00  0.73703674E+00
  0.42600000E+03  0.69280808E+00  0.55712003E+00  0.73786351E+00
  0.42700000E+03  0.68455583E+00  0.54904502E+00  0.73705926E+00
  0.42800000E+03  0.69282905E+00  0.55713566E+00  0.73785908E+00
  0.42900000E+03  0.68457327E+00  0.54905870E+00  0.73708132E+00
  0.43000000E+03  0.69284961E+00  0.55715099E+00  0.73785475E+00
  0.43100000E+03  0.68459036E+00  0.54907212E+00  0.73710293E+00
  0.43200000E+03  0.69286977E+00  0.55716601E+00  0.73785053E+00
  0.43300000E+03  0.68460712E+00  0.54908528E+00  0.73712410E+00
  0.43400000E+03  0.69288953E+00  0.55718074E+00  0.73784640E+00
  0.43500000E+03  0.68462354E+00  0.54909818E+00  0.73714484E+00
  0.43600000E+03  0.69290890E+00  0.55719519E+00  0.73784237E+00
  0.43700000E+03  0.68463965E+00  0.54911084E+00  0.73716516E+00
  0.43800000E+03  0.69292788E+00  0.55720935E+00  0.73783843E+00
  0.43900000E+03  0.68465543E+00  0.54912324E+00  0.73718506E+00
  0.44000000E+03  0.69294650E+00  0.55722324E+00  0.73783459E+00
  0.44100000E+03  0.68467091E+00  0.54913541E+00  0.73720456E+00
  0.44200000E+03  0.69296474E+00  0.55723685E+00  0.73783084E+00
  0.44300000E+03  0.68468609E+00  0.54914734E+00  0.73722366E+00
  0.44400000E+03  0.69298263E+00  0.55725020E+00  0.73782717E+00
  0.44500000E+03  0.68470096E+00  0.54915903E+00  0.73724237E+00
  0.44600000E+03  0.69300016E+00  0.55726329E+00  0.73782359E+00
  0.44700000E+03  0.68471555E+00  0.54917050E+00  0.73726069E+00
  0.44800000E+03  0.69301735E+00  0.55727612E+00  0.73782010E+00
  0.44900000E+03  0.68472984E+00  0.54918174E+00  0.73727865E+00
  0.45000000E+03  0.69303420E+00  0.55728870E+00  0.73781669E+00
  0.45100000E+03  0.68474386E+00  0.54919277E+00  0.73729624E+00
  0.45200000E+03  0.69305071E+00  0.55730104E+00  0.73781336E+00
  0.45300000E+03  0.68475760E+00  0.54920358E+00  0.73731347E+00
  0.45400000E+03  0.69306690E+00  0.55731313E+00  0.73781010E+00
  0.45500000E+03  0.68477107E+00  0.54921418E+00  0.73733034E+00
  0.45600000E+03  0.69308277E+00  0.55732499E+00  0.73780692E+00
  0.45700000E+03  0.68478428E+00  0.54922457E+00  0.73734688E+00
  0.45800000E+03  0.69309833E+00  0.55733661E+00  0.73780382E+00
  0.45900000E+03  0.68479722E+00  0.54923476E+00  0.73736307E+00
  0.46000000E+03  0.69311359E+00  0.55734801E+00  0.73780079E+00
  0.46100000E+03  0.68480991E+00  0.54924475E+00  0.73737894E+00
  0.46200000E+03  0.69312854E+00  0.55735918E+00  0.73779784E+00
  0.46300000E+03  0.68482236E+00  0.54925454E+00  0.73739448E+00
  0.46400000E+03  0.69314319E+00  0.55737014E+00  0.73779495E+00
  0.46500000E+03  0.68483456E+00  0.54926415E+00  0.73740971E+00
  0.46600000E+03  0.69315756E+00  0.55738088E+00  0.73779213E+00
  0.46700000E+03  0.68484651E+00  0.54927357E+00  0.73742462E+00
  0.46800000E+03  0.69317164E+00  0.55739141E+00  0.73778938E+00
  0.46900000E+03  0.68485824E+00  0.54928280E+00  0.73743923E+00
  0.47000000E+03  0.69318545E+00  0.55740173E+00  0.73778669E+00
  0.47100000E+03  0.68486973E+00  0.54929185E+00  0.73745354E+00
  0.47200000E+03  0.69319898E+00  0.55741185E+00  0.73778407E+00
  0.47300000E+03  0.68488100E+00  0.54930073E+00  0.73746756E+00
  0.47400000E+03  0.69321225E+00  0.55742178E+00  0.73778151E+00
  0.47500000E+03  0.68489204E+00  0.54930943E+00  0.73748130E+00
  0.47600000E+03  0.69322526E+00  0.55743151E+00  0.73777901E+00
  0.47700000E+03  0.68490287E+00  0.54931796E+00  0.73749475E+00
  0.47800000E+03  0.69323801E+00  0.55744104E+00  0.73777657E+00
  0.47900000E+03  0.68491349E+00  0.54932633E+00  0.73750793E+00
  0.48000000E+03  0.69325050E+00  0.55745040E+00  0.73777418E+00
  0.48100000E+03  0.68492390E+00  0.54933453E+00  0.73752084E+00
  0.48200000E+03  0.69326276E+00  0.55745956E+00  0.73777186E+00
  0.48300000E+03  0.68493410E+00  0.54934257E+00  0.73753349E+00
  0.48400000E+03  0.69327477E+00  0.55746855E+00  0.73776959E+00
  0.48500000E+03  0.68494410E+00  0.54935045E+00  0.73754588E+00
  0.48600000E+03  0.69328654E+00  0.55747736E+00  0.73776737E+00
  0.48700000E+03  0.68495391E+00  0.54935818E+00  0.73755802E+00
  0.48800000E+03  0.69329808E+00  0.55748600E+00  0.73776521E+00
  0.48900000E+03  0.68496352E+00  0.54936576E+00  0.73756991E+00
  0.49000000E+03  0.69330939E+00  0.55749447E+00  0.73776309E+00
  0.49100000E+03  0.68497295E+00  0.54937319E+00  0.73758155E+00
  0.49200000E+03  0.69332048E+00  0.55750277E+00  0.73776103E+00
  0.49300000E+03  0.68498219E+00  0.54938048E+00  0.73759296E+00
  0.49400000E+03  0.69333135E+00  0.55751091E+00  0.73775902E+00
  0.49500000E+03  0.68499125E+00  0.54938762E+00  0.73760414E+00
  0.49600000E+03  0.69334201E+00  0.55751889E+00  0.73775705E+00
  0.49700000E+03  0.68500013E+00  0.54939462E+00  0.73761508E+00
  0.49800000E+03  0.69335246E+00  0.55752671E+00  0.73775514E+00
  0.49900000E+03  0.68500883E+00  0.54940149E+00  0.73762581E+00
  0.50000000E+03  0.69336270E+00  0.55753438E+00  0.73775326E+00
  0.50100000E+03  0.68501737E+00  0.54940822E+00  0.73763631E+00
  0.50200000E+03  0.69337274E+00  0.55754190E+00  0.73775144E+00
  0.50300000E+03  0.68502573E+00  0.54941482E+00  0.73764661E+00
  0.50400000E+03  0.69338258E+00  0.55754927E+00  0.73774966E+00
  0.50500000E+03  0.68503394E+00  0.54942129E+00  0.73765669E+00
  0.50600000E+03  0.69339223E+00  0.55755650E+00  0.73774791E+00
  0.50700000E+03  0.68504198E+00  0.54942763E+00  0.73766656E+00
  0.50800000E+03  0.69340168E+00  0.55756358E+00  0.73774622E+00
  0.50900000E+03  0.68504986E+00  0.54943385E+00  0.73767624E+00
  0.51000000E+03  0.69341095E+00  0.55757053E+00  0.73774456E+00
  0.51100000E+03  0.68505759E+00  0.54943994E+00  0.73768571E+00
  0.51200000E+03  0.69342004E+00  0.55757734E+00  0.73774294E+00
  0.51300000E+03  0.68506516E+00  0.54944592E+00  0.73769500E+00
  0.51400000E+03  0.69342895E+00  0.55758401E+00  0.73774136E+00
  0.51500000E+03  0.68507259E+00  0.54945178E+00  0.73770409E+00
  0.51600000E+03  0.69343768E+00  0.55759056E+00  0.73773982E+00
  0.51700000E+03  0.68507987E+00  0.54945753E+00  0.73771300E+00
  0.51800000E+03  0.69344624E+00  0.55759697E+00  0.73774615E+00
  0.51900000E+03  0.68508701E+00  0.54946316E+00  0.73772172E+00
  0.52000000E+03  0.69345463E+00  0.55760326E+00  0.73775422E+00
  0.52100000E+03  0.68509401E+00  0.54946868E+00  0.73773027E+00
  0.52200000E+03  0.69346286E+00  0.55760943E+00  0.73776213E+00
  0.52300000E+03  0.68510087E+00  0.54947409E+00  0.73773864E+00
  0.52400000E+03  0.69347092E+00  0.55761547E+00  0.73776988E+00
  0.52500000E+03  0.68510760E+00  0.54947940E+00  0.73774685E+00
  0.52600000E+03  0.69347942E+00  0.55762140E+00  0.73777746E+00
  0.52700000E+03  0.68511419E+00  0.54948460E+00  0.73775488E+00
  0.52800000E+03  0.69348777E+00  0.55762720E+00  0.73778490E+00
  0.52900000E+03  0.68512065E+00  0.54948970E+00  0.73776275E+00
  0.53000000E+03  0.69349594E+00  0.55763290E+00  0.73779218E+00
  0.53100000E+03  0.68512699E+00  0.54949471E+00  0.73777046E+00
  0.53200000E+03  0.69350396E+00  0.55763848E+00  0.73779931E+00
  0.53300000E+03  0.68513320E+00  0.54949961E+00  0.73777802E+00
  0.53400000E+03  0.69351182E+00  0.55764395E+00  0.73780629E+00
  0.53500000E+03  0.68513930E+00  0.54950441E+00  0.73778541E+00
  0.53600000E+03  0.69351952E+00  0.55764932E+00  0.73781313E+00
  0.53700000E+03  0.68514527E+00  0.54950913E+00  0.73779266E+00
  0.53800000E+03  0.69352707E+00  0.55765458E+00  0.73781984E+00
  0.53900000E+03  0.68515112E+00  0.54951375E+00  0.73779976E+00
  0.54000000E+03  0.69353447E+00  0.55765973E+00  0.73782640E+00
  0.54100000E+03  0.68515686E+00  0.54951828E+00  0.73780672E+00
  0.54200000E+03  0.69354173E+00  0.55766479E+00  0.73783283E+00
  0.54300000E+03  0.68516248E+00  0.54952272E+00  0.73781353E+00
  0.54400000E+03  0.69354884E+00  0.55766974E+00  0.73783913E+00
  0.54500000E+03  0.68516800E+00  0.54952707E+00  0.73782020E+00
  0.54600000E+03  0.69355582E+00  0.55767460E+00  0.73784530E+00
  0.54700000E+03  0.68517341E+00  0.54953134E+00  0.73782674E+00
  0.54800000E+03  0.69356265E+00  0.55767936E+00  0.73785134E+00
  0.54900000E+03  0.68517871E+00  0.54953552E+00  0.73783314E+00
  0.55000000E+03  0.69356935E+00  0.55768403E+00  0.73785726E+00
  0.55100000E+03  0.68518390E+00  0.54953962E+00  0.73783942E+00
  0.55200000E+03  0.69357592E+00  0.55768860E+00  0.73786306E+00
  0.55300000E+03  0.68518900E+00  0.54954364E+00  0.73784556E+00
  0.55400000E+03  0.69358236E+00  0.55769309E+00  0.73786874E+00
  0.55500000E+03  0.68519399E+00  0.54954758E+00  0.73785158E+00
  0.55600000E+03  0.69358867E+00  0.55769749E+00  0.73787430E+00
  0.55700000E+03  0.68519889E+00  0.54955145E+00  0.73785748E+00
  0.55800000E+03  0.69359486E+00  0.55770180E+00  0.73787975E+00
  0.55900000E+03  0.68520369E+00  0.54955524E+00  0.73786325E+00
  0.56000000E+03  0.69360093E+00  0.55770602E+00  0.73788509E+00
  0.56100000E+03  0.68520839E+00  0.54955895E+00  0.73786891E+00
  0.56200000E+03  0.69360688E+00  0.55771017E+00  0.73789031E+00
  0.56300000E+03  0.68521300E+00  0.54956259E+00  0.73787445E+00
  0.56400000E+03  0.69361271E+00  0.55771423E+00  0.73789543E+00
  0.56500000E+03  0.68521753E+00  0.54956616E+00  0.73787988E+00
  0.56600000E+03  0.69361842E+00  0.55771821E+00  0.73790045E+00
  0.56700000E+03  0.68522196E+00  0.54956966E+00  0.73788520E+00
  0.56800000E+03  0.69362402E+00  0.55772211E+00  0.73790536E+00
  0.56900000E+03  0.68522631E+00  0.54957309E+00  0.73789041E+00
  0.57000000E+03  0.69362951E+00  0.55772594E+00  0.73791018E+00
  0.57100000E+03  0.68523057E+00  0.54957645E+00  0.73789552E+00
  0.57200000E+03  0.69363490E+00  0.55772969E+00  0.73791489E+00
  0.57300000E+03  0.68523474E+00  0.54957975E+00  0.73790051E+00
  0.57400000E+03  0.69364017E+00  0.55773336E+00  0.73791951E+00
  0.57500000E+03  0.68523884E+00  0.54958298E+00  0.73790541E+00
  0.57600000E+03  0.69364535E+00  0.55773697E+00  0.73792403E+00
  0.57700000E+03  0.68524285E+00  0.54958615E+00  0.73791021E+00
  0.57800000E+03  0.69365042E+00  0.55774050E+00  0.73792846E+00
  0.57900000E+03  0.68524679E+00  0.54958925E+00  0.73791491E+00
  0.58000000E+03  0.69365539E+00  0.55774396E+00  0.73793280E+00
  0.58100000E+03  0.68525065E+00  0.54959230E+00  0.73791951E+00
  0.58200000E+03  0.69366027E+00  0.55774736E+00  0.73793705E+00
  0.58300000E+03  0.68525443E+00  0.54959528E+00  0.73792402E+00
  0.58400000E+03  0.69366504E+00  0.55775069E+00  0.73794121E+00
  0.58500000E+03  0.68525814E+00  0.54959821E+00  0.73792844E+00
  0.58600000E+03  0.69366973E+00  0.55775395E+00  0.73794529E+00
  0.58700000E+03  0.68526177E+00  0.54960108E+00  0.73793276E+00
  0.58800000E+03  0.69367432E+00  0.55775715E+00  0.73794929E+00
  0.58900000E+03  0.68526534E+00  0.54960389E+00  0.73793700E+00
  0.59000000E+03  0.69367882E+00  0.55776028E+00  0.73795320E+00
  0.59100000E+03  0.68526883E+00  0.54960665E+00  0.73794115E+00
  0.59200000E+03  0.69368323E+00  0.55776336E+00  0.73795703E+00
  0.59300000E+03  0.68527226E+00  0.54960935E+00  0.73794522E+00
  0.59400000E+03  0.69368755E+00  0.55776637E+00  0.73796078E+00
  0.59500000E+03  0.68527561E+00  0.54961200E+00  0.73794920E+00
  0.59600000E+03  0.69369179E+00  0.55776932E+00  0.73796446E+00
  0.59700000E+03  0.68527891E+00  0.54961460E+00  0.73795310E+00
  0.59800000E+03  0.69369595E+00  0.55777222E+00  0.73796806E+00
  0.59900000E+03  0.68528213E+00  0.54961714E+00  0.73795693E+00
  0.60000000E+03  0.69370002E+00  0.55777506E+00  0.73797159E+00
  0.60100000E+03  0.68528530E+00  0.54961964E+00  0.73796067E+00
  0.60200000E+03  0.69370402E+00  0.55777784E+00  0.73797505E+00
  0.60300000E+03  0.68528840E+00  0.54962209E+00  0.73796434E+00
  0.60400000E+03  0.69370793E+00  0.55778057E+00  0.73797843E+00
  0.60500000E+03  0.68529144E+00  0.54962449E+00  0.73796793E+00
  0.60600000E+03  0.69371177E+00  0.55778324E+00  0.73798175E+00
  0.60700000E+03  0.68529442E+00  0.54962684E+00  0.73797145E+00
  0.60800000E+03  0.69371553E+00  0.55778586E+00  0.73798499E+00
  0.60900000E+03  0.68529734E+00  0.54962914E+00  0.73797490E+00
  0.61000000E+03  0.69371922E+00  0.55778843E+00  0.73798817E+00
  0.61100000E+03  0.68530021E+00  0.54963140E+00  0.73797828E+00
  0.61200000E+03  0.69372284E+00  0.55779095E+00  0.73799129E+00
  0.61300000E+03  0.68530301E+00  0.54963362E+00  0.73798158E+00
  0.61400000E+03  0.69372638E+00  0.55779341E+00  0.73799434E+00
  0.61500000E+03  0.68530577E+00  0.54963579E+00  0.73798482E+00
  0.61600000E+03  0.69372986E+00  0.55779583E+00  0.73799733E+00
  0.61700000E+03  0.68530847E+00  0.54963792E+00  0.73798800E+00
  0.61800000E+03  0.69373326E+00  0.55779821E+00  0.73800026E+00
  0.61900000E+03  0.68531111E+00  0.54964001E+00  0.73799111E+00
  0.62000000E+03  0.69373660E+00  0.55780053E+00  0.73800312E+00
  0.62100000E+03  0.68531371E+00  0.54964205E+00  0.73799415E+00
  0.62200000E+03  0.69373987E+00  0.55780281E+00  0.73800593E+00
  0.62300000E+03  0.68531625E+00  0.54964406E+00  0.73799714E+00
  0.62400000E+03  0.69374308E+00  0.55780505E+00  0.73800868E+00
  0.62500000E+03  0.68531874E+00  0.54964602E+00  0.73800006E+00
  0.62600000E+03  0.69374623E+00  0.55780724E+00  0.73801138E+00
  0.62700000E+03  0.68532119E+00  0.54964795E+00  0.73800292E+00
  0.62800000E+03  0.69374931E+00  0.55780938E+00  0.73801402E+00
  0.62900000E+03  0.68532358E+00  0.54964984E+00  0.73800573E+00
  0.63000000E+03  0.69375233E+00  0.55781149E+00  0.73801660E+00
  0.63100000E+03  0.68532593E+00  0.54965169E+00  0.73800847E+00
  0.63200000E+03  0.69375530E+00  0.55781355E+00  0.73801914E+00
  0.63300000E+03  0.68532823E+00  0.54965351E+00  0.73801116E+00
  0.63400000E+03  0.69375820E+00  0.55781557E+00  0.73802162E+00
  0.63500000E+03  0.68533049E+00  0.54965529E+00  0.73801380E+00
  0.63600000E+03  0.69376105E+00  0.55781756E+00  0.73802405E+00
  0.63700000E+03  0.68533270E+00  0.54965703E+00  0.73801638E+00
  0.63800000E+03  0.69376384E+00  0.55781950E+00  0.73802643E+00
  0.63900000E+03  0.68533487E+00  0.54965875E+00  0.73801891E+00
  0.64000000E+03  0.69376658E+00  0.55782141E+00  0.73802876E+00
  0.64100000E+03  0.68533700E+00  0.54966042E+00  0.73802139E+00
  0.64200000E+03  0.69376926E+00  0.55782327E+00  0.73803104E+00
  0.64300000E+03  0.68533909E+00  0.54966207E+00  0.73802381E+00
  0.64400000E+03  0.69377189E+00  0.55782510E+00  0.73803328E+00
  0.64500000E+03  0.68534113E+00  0.54966368E+00  0.73802619E+00
  0.64600000E+03  0.69377447E+00  0.55782690E+00  0.73803547E+00
  0.64700000E+03  0.68534313E+00  0.54966526E+00  0.73802852E+00
  0.64800000E+03  0.69377699E+00  0.55782866E+00  0.73803761E+00
  0.64900000E+03  0.68534510E+00  0.54966681E+00  0.73803080E+00
  0.65000000E+03  0.69377947E+00  0.55783038E+00  0.73803971E+00
  0.65100000E+03  0.68534703E+00  0.54966832E+00  0.73803303E+00
  0.65200000E+03  0.69378190E+00  0.55783207E+00  0.73804177E+00
  0.65300000E+03  0.68534891E+00  0.54966981E+00  0.73803522E+00
  0.65400000E+03  0.69378428E+00  0.55783373E+00  0.73804379E+00
  0.65500000E+03  0.68535076E+00  0.54967127E+00  0.73803736E+00
  0.65600000E+03  0.69378661E+00  0.55783535E+00  0.73804576E+00
  0.65700000E+03  0.68535258E+00  0.54967270E+00  0.73803946E+00
  0.65800000E+03  0.69378890E+00  0.55783695E+00  0.73804770E+00
  0.65900000E+03  0.68535436E+00  0.54967410E+00  0.73804152E+00
  0.66000000E+03  0.69379114E+00  0.55783851E+00  0.73804959E+00
  0.66100000E+03  0.68535610E+00  0.54967548E+00  0.73804354E+00
  0.66200000E+03  0.69379334E+00  0.55784004E+00  0.73805145E+00
  0.66300000E+03  0.68535781E+00  0.54967682E+00  0.73804551E+00
  0.66400000E+03  0.69379549E+00  0.55784154E+00  0.73805327E+00
  0.66500000E+03  0.68535949E+00  0.54967815E+00  0.73804744E+00
  0.66600000E+03  0.69379760E+00  0.55784301E+00  0.73805505E+00
  0.66700000E+03  0.68536113E+00  0.54967944E+00  0.73804934E+00
  0.66800000E+03  0.69379968E+00  0.55784445E+00  0.73805679E+00
  0.66900000E+03  0.68536274E+00  0.54968071E+00  0.73805119E+00
  0.67000000E+03  0.69380170E+00  0.55784586E+00  0.73805850E+00
  0.67100000E+03  0.68536432E+00  0.54968195E+00  0.73805301E+00
  0.67200000E+03  0.69380369E+00  0.55784724E+00  0.73806017E+00
  0.67300000E+03  0.68536587E+00  0.54968317E+00  0.73805479E+00
  0.67400000E+03  0.69380565E+00  0.55784860E+00  0.73806181E+00
  0.67500000E+03  0.68536739E+00  0.54968437E+00  0.73805653E+00
  0.67600000E+03  0.69380756E+00  0.55784993E+00  0.73806341E+00
  0.67700000E+03  0.68536887E+00  0.54968554E+00  0.73805824E+00
  0.67800000E+03  0.69380943E+00  0.55785124E+00  0.73806499E+00
  0.67900000E+03  0.68537033E+00  0.54968669E+00  0.73805991E+00
  0.68000000E+03  0.69381127E+00  0.55785251E+00  0.73806653E+00
  0.68100000E+03  0.68537176E+00  0.54968781E+00  0.73806155E+00
  0.68200000E+03  0.69381307E+00  0.55785377E+00  0.73806803E+00
  0.68300000E+03  0.68537316E+00  0.54968892E+00  0.73806315E+00
  0.68400000E+03  0.69381484E+00  0.55785500E+00  0.73806951E+00
  0.68500000E+03  0.68537454E+00  0.54969000E+00  0.73806473E+00
  0.68600000E+03  0.69381657E+00  0.55785620E+00  0.73807096E+00
  0.68700000E+03  0.68537589E+00  0.54969106E+00  0.73806627E+00
  0.68800000E+03  0.69381826E+00  0.55785738E+00  0.73807238E+00
  0.68900000E+03  0.68537721E+00  0.54969210E+00  0.73806778E+00
  0.69000000E+03  0.69381993E+00  0.55785854E+00  0.73807376E+00
  0.69100000E+03  0.68537850E+00  0.54969312E+00  0.73806925E+00
  0.69200000E+03  0.69382156E+00  0.55785967E+00  0.73807512E+00
  0.69300000E+03  0.68537977E+00  0.54969412E+00  0.73807070E+00
  0.69400000E+03  0.69382316E+00  0.55786078E+00  0.73807645E+00
  0.69500000E+03  0.68538101E+00  0.54969510E+00  0.73807212E+00
  0.69600000E+03  0.69382472E+00  0.55786187E+00  0.73807776E+00
  0.69700000E+03  0.68538223E+00  0.54969606E+00  0.73807351E+00
  0.69800000E+03  0.69382626E+00  0.55786294E+00  0.73807904E+00
  0.69900000E+03  0.68538343E+00  0.54969700E+00  0.73807487E+00
  0.70000000E+03  0.69382776E+00  0.55786399E+00  0.73808029E+00
  0.70100000E+03  0.68538460E+00  0.54969792E+00  0.73807620E+00
  0.70200000E+03  0.69382924E+00  0.55786502E+00  0.73808151E+00
  0.70300000E+03  0.68538575E+00  0.54969883E+00  0.73807750E+00
  0.70400000E+03  0.69383069E+00  0.55786602E+00  0.73808271E+00
  0.70500000E+03  0.68538688E+00  0.54969972E+00  0.73807878E+00
  0.70600000E+03  0.69383211E+00  0.55786701E+00  0.73808389E+00
  0.70700000E+03  0.68538798E+00  0.54970059E+00  0.73808004E+00
  0.70800000E+03  0.69383350E+00  0.55786798E+00  0.73808504E+00
  0.70900000E+03  0.68538907E+00  0.54970144E+00  0.73808126E+00
  0.71000000E+03  0.69383486E+00  0.55786892E+00  0.73808617E+00
  0.71100000E+03  0.68539013E+00  0.54970227E+00  0.73808246E+00
  0.71200000E+03  0.69383620E+00  0.55786985E+00  0.73808727E+00
  0.71300000E+03  0.68539117E+00  0.54970309E+00  0.73808364E+00
  0.71400000E+03  0.69383751E+00  0.55787076E+00  0.73808836E+00
  0.71500000E+03  0.68539219E+00  0.54970389E+00  0.73808479E+00
  0.71600000E+03  0.69383879E+00  0.55787166E+00  0.73808942E+00
  0.71700000E+03  0.68539319E+00  0.54970468E+00  0.73808592E+00
  0.71800000E+03  0.69384005E+00  0.55787253E+00  0.73809045E+00
  0.71900000E+03  0.68539417E+00  0.54970545E+00  0.73808703E+00
  0.72000000E+03  0.69384128E+00  0.55787339E+00  0.73809147E+00
  0.72100000E+03  0.68539513E+00  0.54970621E+00  0.73808811E+00
  0.72200000E+03  0.69384249E+00  0.55787423E+00  0.73809247E+00
  0.72300000E+03  0.68539607E+00  0.54970695E+00  0.73808917E+00
  0.72400000E+03  0.69384368E+00  0.55787506E+00  0.73809344E+00
  0.72500000E+03  0.68539700E+00  0.54970768E+00  0.73809021E+00
  0.72600000E+03  0.69384484E+00  0.55787586E+00  0.73809440E+00
  0.72700000E+03  0.68539790E+00  0.54970839E+00  0.73809123E+00
  0.72800000E+03  0.69384598E+00  0.55787666E+00  0.73809533E+00
  0.72900000E+03  0.68539879E+00  0.54970909E+00  0.73809223E+00
  0.73000000E+03  0.69384710E+00  0.55787743E+00  0.73809625E+00
  0.73100000E+03  0.68539966E+00  0.54970977E+00  0.73809321E+00
  0.73200000E+03  0.69384819E+00  0.55787819E+00  0.73809715E+00
  0.73300000E+03  0.68540051E+00  0.54971044E+00  0.73809416E+00
  0.73400000E+03  0.69384926E+00  0.55787894E+00  0.73809803E+00
  0.73500000E+03  0.68540135E+00  0.54971110E+00  0.73809510E+00
  0.73600000E+03  0.69385032E+00  0.55787967E+00  0.73809889E+00
  0.73700000E+03  0.68540217E+00  0.54971174E+00  0.73809602E+00
  0.73800000E+03  0.69385135E+00  0.55788039E+00  0.73809973E+00
  0.73900000E+03  0.68540297E+00  0.54971238E+00  0.73809692E+00
  0.74000000E+03  0.69385236E+00  0.55788109E+00  0.73810056E+00
  0.74100000E+03  0.68540376E+00  0.54971300E+00  0.73809780E+00
  0.74200000E+03  0.69385335E+00  0.55788178E+00  0.73810137E+00
  0.74300000E+03  0.68540453E+00  0.54971360E+00  0.73809866E+00
  0.74400000E+03  0.69385432E+00  0.55788245E+00  0.73810216E+00
  0.74500000E+03  0.68540529E+00  0.54971420E+00  0.73809951E+00
  0.74600000E+03  0.69385527E+00  0.55788311E+00  0.73810294E+00
  0.74700000E+03  0.68540603E+00  0.54971478E+00  0.73810033E+00
  0.74800000E+03  0.69385621E+00  0.55788376E+00  0.73810370E+00
  0.74900000E+03  0.68540676E+00  0.54971535E+00  0.73810115E+00
  0.75000000E+03  0.69385712E+00  0.55788440E+00  0.73810444E+00
  0.75100000E+03  0.68540748E+00  0.54971592E+00  0.73810194E+00
  0.75200000E+03  0.69385802E+00  0.55788502E+00  0.73810517E+00
  0.75300000E+03  0.68540818E+00  0.54971646E+00  0.73810272E+00
  0.75400000E+03  0.69385890E+00  0.55788563E+00  0.73810588E+00
  0.75500000E+03  0.68540886E+00  0.54971700E+00  0.73810348E+00
