 # t   L1   L2   Linf
  0.37800000E+03  0.64416942E+00  0.55821019E+00  0.76736231E+00
  0.37900000E+03  0.64207647E+00  0.55268161E+00  0.76690360E+00
  0.38000000E+03  0.64435960E+00  0.55780762E+00  0.76624056E+00
  0.38100000E+03  0.64233307E+00  0.55229063E+00  0.76565730E+00
  0.38200000E+03  0.64458034E+00  0.55743264E+00  0.76513644E+00
  0.38300000E+03  0.64261176E+00  0.55192825E+00  0.76443588E+00
  0.38400000E+03  0.64482786E+00  0.55708454E+00  0.76405084E+00
  0.38500000E+03  0.64290874E+00  0.55159353E+00  0.76323909E+00
  0.38600000E+03  0.64509796E+00  0.55676226E+00  0.76298413E+00
  0.38700000E+03  0.64324793E+00  0.55128519E+00  0.76206622E+00
  0.38800000E+03  0.64542752E+00  0.55646439E+00  0.76193620E+00
  0.38900000E+03  0.64366770E+00  0.55100163E+00  0.76104107E+00
  0.39000000E+03  0.64585156E+00  0.55618927E+00  0.76090647E+00
  0.39100000E+03  0.64409840E+00  0.55074099E+00  0.76014501E+00
  0.39200000E+03  0.64627760E+00  0.55593497E+00  0.75989402E+00
  0.39300000E+03  0.64453490E+00  0.55050119E+00  0.75926173E+00
  0.39400000E+03  0.64670032E+00  0.55569935E+00  0.75889756E+00
  0.39500000E+03  0.64497195E+00  0.55027992E+00  0.75839042E+00
  0.39600000E+03  0.64716560E+00  0.55548010E+00  0.75791555E+00
  0.39700000E+03  0.64540416E+00  0.55007476E+00  0.75752998E+00
  0.39800000E+03  0.64762996E+00  0.55527475E+00  0.75694619E+00
  0.39900000E+03  0.64582615E+00  0.54988312E+00  0.75667902E+00
  0.40000000E+03  0.64810533E+00  0.55508075E+00  0.75598756E+00
  0.40100000E+03  0.64623255E+00  0.54970238E+00  0.75583594E+00
  0.40200000E+03  0.64865358E+00  0.55489548E+00  0.75503757E+00
  0.40300000E+03  0.64661806E+00  0.54952983E+00  0.75499900E+00
  0.40400000E+03  0.64918077E+00  0.55471630E+00  0.75426840E+00
  0.40500000E+03  0.64697751E+00  0.54936279E+00  0.75416630E+00
  0.40600000E+03  0.64968146E+00  0.55454056E+00  0.75355679E+00
  0.40700000E+03  0.64732044E+00  0.54919857E+00  0.75333591E+00
  0.40800000E+03  0.65015039E+00  0.55436566E+00  0.75284520E+00
  0.40900000E+03  0.64769388E+00  0.54903458E+00  0.75250586E+00
  0.41000000E+03  0.65058255E+00  0.55418908E+00  0.75213185E+00
  0.41100000E+03  0.64803111E+00  0.54886828E+00  0.75167420E+00
  0.41200000E+03  0.65097321E+00  0.55400839E+00  0.75141495E+00
  0.41300000E+03  0.64842895E+00  0.54869728E+00  0.75083904E+00
  0.41400000E+03  0.65131795E+00  0.55382130E+00  0.75069274E+00
  0.41500000E+03  0.64881427E+00  0.54851930E+00  0.74999860E+00
  0.41600000E+03  0.65161268E+00  0.55362567E+00  0.74996348E+00
  0.41700000E+03  0.64915454E+00  0.54833225E+00  0.74928493E+00
  0.41800000E+03  0.65187310E+00  0.55341952E+00  0.74922556E+00
  0.41900000E+03  0.64944612E+00  0.54813422E+00  0.74866531E+00
  0.42000000E+03  0.65215232E+00  0.55320108E+00  0.74847748E+00
  0.42100000E+03  0.64968576E+00  0.54792350E+00  0.74803375E+00
  0.42200000E+03  0.65237514E+00  0.55296878E+00  0.74771788E+00
  0.42300000E+03  0.64987065E+00  0.54769859E+00  0.74738889E+00
  0.42400000E+03  0.65262218E+00  0.55272128E+00  0.74694559E+00
  0.42500000E+03  0.64999838E+00  0.54745825E+00  0.74672954E+00
  0.42600000E+03  0.65286299E+00  0.55245746E+00  0.74615962E+00
  0.42700000E+03  0.65006699E+00  0.54720143E+00  0.74605465E+00
  0.42800000E+03  0.65304295E+00  0.55217646E+00  0.74535922E+00
  0.42900000E+03  0.65013121E+00  0.54692738E+00  0.74536336E+00
  0.43000000E+03  0.65316045E+00  0.55187765E+00  0.74476718E+00
  0.43100000E+03  0.65018410E+00  0.54663556E+00  0.74465504E+00
  0.43200000E+03  0.65321433E+00  0.55156065E+00  0.74417416E+00
  0.43300000E+03  0.65017728E+00  0.54632569E+00  0.74392925E+00
  0.43400000E+03  0.65320388E+00  0.55122534E+00  0.74356157E+00
  0.43500000E+03  0.65018818E+00  0.54599775E+00  0.74318580E+00
  0.43600000E+03  0.65312882E+00  0.55087182E+00  0.74292907E+00
  0.43700000E+03  0.65020094E+00  0.54565195E+00  0.74242472E+00
  0.43800000E+03  0.65298988E+00  0.55050047E+00  0.74227657E+00
  0.43900000E+03  0.65015527E+00  0.54528873E+00  0.74164627E+00
  0.44000000E+03  0.65289932E+00  0.55011185E+00  0.74160417E+00
  0.44100000E+03  0.65005172E+00  0.54490880E+00  0.74099551E+00
  0.44200000E+03  0.65274784E+00  0.54970679E+00  0.74091223E+00
  0.44300000E+03  0.64989122E+00  0.54451303E+00  0.74041509E+00
  0.44400000E+03  0.65253655E+00  0.54928631E+00  0.74020133E+00
  0.44500000E+03  0.64967507E+00  0.54410256E+00  0.73981298E+00
  0.44600000E+03  0.65234079E+00  0.54885163E+00  0.73947225E+00
  0.44700000E+03  0.64940492E+00  0.54367867E+00  0.73918983E+00
  0.44800000E+03  0.65215327E+00  0.54840417E+00  0.73872602E+00
  0.44900000E+03  0.64914256E+00  0.54324285E+00  0.73854649E+00
  0.45000000E+03  0.65191192E+00  0.54794548E+00  0.73796384E+00
  0.45100000E+03  0.64888912E+00  0.54279674E+00  0.73788403E+00
  0.45200000E+03  0.65161889E+00  0.54747732E+00  0.73727213E+00
  0.45300000E+03  0.64858949E+00  0.54234213E+00  0.73720370E+00
  0.45400000E+03  0.65127663E+00  0.54700153E+00  0.73669638E+00
  0.45500000E+03  0.64824616E+00  0.54188094E+00  0.73650697E+00
  0.45600000E+03  0.65088779E+00  0.54652009E+00  0.73610088E+00
  0.45700000E+03  0.64792579E+00  0.54141517E+00  0.73579545E+00
  0.45800000E+03  0.65045521E+00  0.54603508E+00  0.73548711E+00
  0.45900000E+03  0.64763908E+00  0.54094693E+00  0.73507094E+00
  0.46000000E+03  0.65010064E+00  0.54554865E+00  0.73485673E+00
  0.46100000E+03  0.64731747E+00  0.54047840E+00  0.73433536E+00
  0.46200000E+03  0.64971107E+00  0.54506301E+00  0.73421155E+00
  0.46300000E+03  0.64696392E+00  0.54001179E+00  0.73359114E+00
  0.46400000E+03  0.64928751E+00  0.54458038E+00  0.73355352E+00
  0.46500000E+03  0.64658153E+00  0.53954935E+00  0.73302791E+00
  0.46600000E+03  0.64883303E+00  0.54410302E+00  0.73288472E+00
  0.46700000E+03  0.64617343E+00  0.53909331E+00  0.73245007E+00
  0.46800000E+03  0.64839495E+00  0.54363320E+00  0.73220732E+00
  0.46900000E+03  0.64578844E+00  0.53864591E+00  0.73185970E+00
  0.47000000E+03  0.64801991E+00  0.54317312E+00  0.73152357E+00
  0.47100000E+03  0.64546008E+00  0.53820935E+00  0.73125901E+00
  0.47200000E+03  0.64762339E+00  0.54272498E+00  0.73083579E+00
  0.47300000E+03  0.64511534E+00  0.53778577E+00  0.73065025E+00
  0.47400000E+03  0.64720840E+00  0.54229090E+00  0.73014632E+00
  0.47500000E+03  0.64475713E+00  0.53737726E+00  0.73003576E+00
  0.47600000E+03  0.64677792E+00  0.54187292E+00  0.72947274E+00
  0.47700000E+03  0.64438826E+00  0.53698579E+00  0.72941789E+00
  0.47800000E+03  0.64633485E+00  0.54147299E+00  0.72893385E+00
  0.47900000E+03  0.64402499E+00  0.53661325E+00  0.72879902E+00
  0.48000000E+03  0.64595964E+00  0.54109296E+00  0.72838990E+00
  0.48100000E+03  0.64377043E+00  0.53626142E+00  0.72818154E+00
  0.48200000E+03  0.64562017E+00  0.54073456E+00  0.72784328E+00
  0.48300000E+03  0.64351293E+00  0.53593194E+00  0.72756779E+00
  0.48400000E+03  0.64527545E+00  0.54039936E+00  0.72729639E+00
  0.48500000E+03  0.64325477E+00  0.53562631E+00  0.72696007E+00
  0.48600000E+03  0.64492770E+00  0.54008882E+00  0.72675158E+00
  0.48700000E+03  0.64299808E+00  0.53534589E+00  0.72636063E+00
  0.48800000E+03  0.64457900E+00  0.53980423E+00  0.72621117E+00
  0.48900000E+03  0.64274483E+00  0.53509185E+00  0.72577162E+00
  0.49000000E+03  0.64423123E+00  0.53954671E+00  0.72567742E+00
  0.49100000E+03  0.64258538E+00  0.53486525E+00  0.72519508E+00
  0.49200000E+03  0.64398277E+00  0.53931725E+00  0.72515249E+00
  0.49300000E+03  0.64246221E+00  0.53466693E+00  0.72471495E+00
  0.49400000E+03  0.64376505E+00  0.53911662E+00  0.72463845E+00
  0.49500000E+03  0.64234622E+00  0.53449758E+00  0.72425617E+00
  0.49600000E+03  0.64355265E+00  0.53894547E+00  0.72413727E+00
  0.49700000E+03  0.64223851E+00  0.53435773E+00  0.72380670E+00
  0.49800000E+03  0.64334667E+00  0.53880424E+00  0.72365075E+00
  0.49900000E+03  0.64213996E+00  0.53424771E+00  0.72336854E+00
  0.50000000E+03  0.64314802E+00  0.53869321E+00  0.72318057E+00
  0.50100000E+03  0.64205126E+00  0.53416768E+00  0.72294352E+00
  0.50200000E+03  0.64303292E+00  0.53861249E+00  0.72272824E+00
  0.50300000E+03  0.64201856E+00  0.53411766E+00  0.72253334E+00
  0.50400000E+03  0.64297018E+00  0.53856203E+00  0.72229511E+00
  0.50500000E+03  0.64207039E+00  0.53409748E+00  0.72213955E+00
  0.50600000E+03  0.64298486E+00  0.53854161E+00  0.72188232E+00
  0.50700000E+03  0.64213285E+00  0.53410682E+00  0.72176352E+00
  0.50800000E+03  0.64300998E+00  0.53855086E+00  0.72149085E+00
  0.50900000E+03  0.64220585E+00  0.53414521E+00  0.72140645E+00
  0.51000000E+03  0.64304532E+00  0.53858926E+00  0.72112147E+00
  0.51100000E+03  0.64228916E+00  0.53421203E+00  0.72106934E+00
  0.51200000E+03  0.64309051E+00  0.53865616E+00  0.72077476E+00
  0.51300000E+03  0.64242009E+00  0.53430654E+00  0.72075303E+00
  0.51400000E+03  0.64314503E+00  0.53875078E+00  0.72045108E+00
  0.51500000E+03  0.64263388E+00  0.53442787E+00  0.72045814E+00
  0.51600000E+03  0.64342284E+00  0.53887220E+00  0.72015061E+00
  0.51700000E+03  0.64285496E+00  0.53457504E+00  0.72018507E+00
  0.51800000E+03  0.64372612E+00  0.53901944E+00  0.71989200E+00
  0.51900000E+03  0.64308244E+00  0.53474698E+00  0.71993407E+00
  0.52000000E+03  0.64403604E+00  0.53919137E+00  0.71967140E+00
  0.52100000E+03  0.64331535E+00  0.53494250E+00  0.71970515E+00
  0.52200000E+03  0.64435151E+00  0.53938681E+00  0.71947172E+00
  0.52300000E+03  0.64357991E+00  0.53516038E+00  0.71949812E+00
  0.52400000E+03  0.64467138E+00  0.53960449E+00  0.71929303E+00
  0.52500000E+03  0.64388630E+00  0.53539930E+00  0.71931263E+00
  0.52600000E+03  0.64507832E+00  0.53984311E+00  0.71913523E+00
  0.52700000E+03  0.64424251E+00  0.53565790E+00  0.71914810E+00
  0.52800000E+03  0.64550963E+00  0.54010129E+00  0.71899798E+00
  0.52900000E+03  0.64466251E+00  0.53593479E+00  0.71900380E+00
  0.53000000E+03  0.64594005E+00  0.54037763E+00  0.71888081E+00
  0.53100000E+03  0.64508051E+00  0.53622854E+00  0.71887879E+00
  0.53200000E+03  0.64636818E+00  0.54067071E+00  0.71878302E+00
  0.53300000E+03  0.64549508E+00  0.53653771E+00  0.71877200E+00
  0.53400000E+03  0.64680750E+00  0.54097909E+00  0.71870377E+00
  0.53500000E+03  0.64590479E+00  0.53686088E+00  0.71868218E+00
  0.53600000E+03  0.64727855E+00  0.54130132E+00  0.71864202E+00
  0.53700000E+03  0.64630820E+00  0.53719660E+00  0.71860794E+00
  0.53800000E+03  0.64774290E+00  0.54163600E+00  0.71859662E+00
  0.53900000E+03  0.64680418E+00  0.53754346E+00  0.71854777E+00
  0.54000000E+03  0.64830137E+00  0.54198171E+00  0.71856623E+00
  0.54100000E+03  0.64729261E+00  0.53790007E+00  0.71850003E+00
  0.54200000E+03  0.64885818E+00  0.54233707E+00  0.71854940E+00
  0.54300000E+03  0.64776919E+00  0.53826509E+00  0.71846298E+00
  0.54400000E+03  0.64940374E+00  0.54270075E+00  0.71854457E+00
  0.54500000E+03  0.64823262E+00  0.53863722E+00  0.71843478E+00
  0.54600000E+03  0.64993669E+00  0.54307146E+00  0.71855005E+00
  0.54700000E+03  0.64868165E+00  0.53901521E+00  0.71841353E+00
  0.54800000E+03  0.65045571E+00  0.54344796E+00  0.71856407E+00
  0.54900000E+03  0.64911511E+00  0.53939786E+00  0.71839725E+00
  0.55000000E+03  0.65095960E+00  0.54382908E+00  0.71858477E+00
  0.55100000E+03  0.64957624E+00  0.53978406E+00  0.71838393E+00
  0.55200000E+03  0.65153719E+00  0.54421370E+00  0.71861026E+00
  0.55300000E+03  0.65008267E+00  0.54017274E+00  0.71837152E+00
  0.55400000E+03  0.65210500E+00  0.54460079E+00  0.71863856E+00
  0.55500000E+03  0.65057016E+00  0.54056294E+00  0.71835797E+00
  0.55600000E+03  0.65265311E+00  0.54498938E+00  0.71866767E+00
  0.55700000E+03  0.65103785E+00  0.54095375E+00  0.71834121E+00
  0.55800000E+03  0.65318063E+00  0.54537858E+00  0.71869559E+00
  0.55900000E+03  0.65148499E+00  0.54134435E+00  0.71831919E+00
  0.56000000E+03  0.65368681E+00  0.54576757E+00  0.71872028E+00
  0.56100000E+03  0.65191092E+00  0.54173400E+00  0.71828989E+00
  0.56200000E+03  0.65417099E+00  0.54615564E+00  0.71873974E+00
  0.56300000E+03  0.65231510E+00  0.54212204E+00  0.71825133E+00
  0.56400000E+03  0.65472465E+00  0.54654213E+00  0.71875198E+00
  0.56500000E+03  0.65275299E+00  0.54250791E+00  0.71820159E+00
  0.56600000E+03  0.65526685E+00  0.54692647E+00  0.71875503E+00
  0.56700000E+03  0.65320595E+00  0.54289110E+00  0.71813880E+00
  0.56800000E+03  0.65578521E+00  0.54730819E+00  0.71874701E+00
  0.56900000E+03  0.65363472E+00  0.54327120E+00  0.71806118E+00
  0.57000000E+03  0.65627945E+00  0.54768687E+00  0.71986266E+00
  0.57100000E+03  0.65403916E+00  0.54364789E+00  0.71796704E+00
  0.57200000E+03  0.65674943E+00  0.54806218E+00  0.72185475E+00
  0.57300000E+03  0.65441923E+00  0.54402090E+00  0.71872907E+00
  0.57400000E+03  0.65719510E+00  0.54843386E+00  0.72388513E+00
  0.57500000E+03  0.65480778E+00  0.54439004E+00  0.72061167E+00
  0.57600000E+03  0.65761652E+00  0.54880174E+00  0.72595250E+00
  0.57700000E+03  0.65523919E+00  0.54475521E+00  0.72253479E+00
  0.57800000E+03  0.65801385E+00  0.54916568E+00  0.72805556E+00
  0.57900000E+03  0.65564605E+00  0.54511635E+00  0.72449721E+00
  0.58000000E+03  0.65847660E+00  0.54952565E+00  0.73019305E+00
  0.58100000E+03  0.65602865E+00  0.54547347E+00  0.72649771E+00
  0.58200000E+03  0.65891454E+00  0.54988164E+00  0.73236369E+00
  0.58300000E+03  0.65638736E+00  0.54582664E+00  0.72853507E+00
  0.58400000E+03  0.65932785E+00  0.55023371E+00  0.73456624E+00
  0.58500000E+03  0.65672265E+00  0.54617597E+00  0.73060809E+00
  0.58600000E+03  0.65971702E+00  0.55058199E+00  0.73679944E+00
  0.58700000E+03  0.65703504E+00  0.54652163E+00  0.73295908E+00
  0.58800000E+03  0.66015081E+00  0.55092661E+00  0.73906204E+00
  0.58900000E+03  0.65732514E+00  0.54686383E+00  0.73535449E+00
  0.59000000E+03  0.66058821E+00  0.55126779E+00  0.74135278E+00
  0.59100000E+03  0.65759360E+00  0.54720280E+00  0.73777259E+00
  0.59200000E+03  0.66100248E+00  0.55160574E+00  0.74367040E+00
  0.59300000E+03  0.65784854E+00  0.54753883E+00  0.74021206E+00
  0.59400000E+03  0.66139429E+00  0.55194074E+00  0.74601364E+00
  0.59500000E+03  0.65815953E+00  0.54787220E+00  0.74267160E+00
  0.59600000E+03  0.66176439E+00  0.55227306E+00  0.74838122E+00
  0.59700000E+03  0.65844950E+00  0.54820323E+00  0.74514986E+00
  0.59800000E+03  0.66211357E+00  0.55260303E+00  0.75077182E+00
  0.59900000E+03  0.65872068E+00  0.54853227E+00  0.74764548E+00
  0.60000000E+03  0.66244263E+00  0.55293095E+00  0.75318415E+00
  0.60100000E+03  0.65906118E+00  0.54885966E+00  0.75015711E+00
  0.60200000E+03  0.66275242E+00  0.55325716E+00  0.75561686E+00
  0.60300000E+03  0.65938219E+00  0.54918575E+00  0.75268334E+00
  0.60400000E+03  0.66304380E+00  0.55358201E+00  0.75806860E+00
  0.60500000E+03  0.65968452E+00  0.54951089E+00  0.75522277E+00
  0.60600000E+03  0.66331767E+00  0.55390583E+00  0.76053799E+00
  0.60700000E+03  0.65996900E+00  0.54983544E+00  0.75777397E+00
  0.60800000E+03  0.66357492E+00  0.55422896E+00  0.76302363E+00
  0.60900000E+03  0.66023647E+00  0.55015975E+00  0.76033549E+00
  0.61000000E+03  0.66387598E+00  0.55455173E+00  0.76552410E+00
  0.61100000E+03  0.66048776E+00  0.55048414E+00  0.76290585E+00
  0.61200000E+03  0.66419523E+00  0.55487447E+00  0.76803795E+00
  0.61300000E+03  0.66072372E+00  0.55080894E+00  0.76548356E+00
  0.61400000E+03  0.66456619E+00  0.55519750E+00  0.77056371E+00
  0.61500000E+03  0.66094516E+00  0.55113446E+00  0.76806711E+00
  0.61600000E+03  0.66492128E+00  0.55552110E+00  0.77309988E+00
  0.61700000E+03  0.66115288E+00  0.55146100E+00  0.77065498E+00
  0.61800000E+03  0.66526131E+00  0.55584556E+00  0.77564497E+00
  0.61900000E+03  0.66134768E+00  0.55178882E+00  0.77324564E+00
  0.62000000E+03  0.66558709E+00  0.55617114E+00  0.77819743E+00
  0.62100000E+03  0.66153032E+00  0.55211816E+00  0.77583753E+00
  0.62200000E+03  0.66589940E+00  0.55649807E+00  0.78075573E+00
  0.62300000E+03  0.66170155E+00  0.55244926E+00  0.77842909E+00
  0.62400000E+03  0.66619900E+00  0.55682658E+00  0.78331831E+00
  0.62500000E+03  0.66188092E+00  0.55278232E+00  0.78101878E+00
  0.62600000E+03  0.66648662E+00  0.55715686E+00  0.78588359E+00
  0.62700000E+03  0.66217184E+00  0.55311750E+00  0.78360501E+00
  0.62800000E+03  0.66676297E+00  0.55748908E+00  0.78845001E+00
  0.62900000E+03  0.66245775E+00  0.55345497E+00  0.78618624E+00
  0.63000000E+03  0.66702873E+00  0.55782338E+00  0.79101599E+00
  0.63100000E+03  0.66273210E+00  0.55379484E+00  0.78876092E+00
  0.63200000E+03  0.66728454E+00  0.55815988E+00  0.79357995E+00
  0.63300000E+03  0.66299546E+00  0.55413721E+00  0.79132750E+00
  0.63400000E+03  0.66753101E+00  0.55849868E+00  0.79614032E+00
  0.63500000E+03  0.66324837E+00  0.55448216E+00  0.79388447E+00
  0.63600000E+03  0.66776873E+00  0.55883986E+00  0.79869555E+00
  0.63700000E+03  0.66349135E+00  0.55482974E+00  0.79643033E+00
  0.63800000E+03  0.66800630E+00  0.55918345E+00  0.80124408E+00
  0.63900000E+03  0.66372487E+00  0.55517997E+00  0.79896358E+00
  0.64000000E+03  0.66830160E+00  0.55952950E+00  0.80378439E+00
  0.64100000E+03  0.66394938E+00  0.55553287E+00  0.80148281E+00
  0.64200000E+03  0.66858884E+00  0.55987800E+00  0.80631497E+00
  0.64300000E+03  0.66416531E+00  0.55588840E+00  0.80398658E+00
  0.64400000E+03  0.66888081E+00  0.56022895E+00  0.80883436E+00
  0.64500000E+03  0.66437304E+00  0.55624655E+00  0.80647353E+00
  0.64600000E+03  0.66921163E+00  0.56058231E+00  0.81134110E+00
  0.64700000E+03  0.66457293E+00  0.55660726E+00  0.80894234E+00
  0.64800000E+03  0.66953384E+00  0.56093803E+00  0.81383379E+00
  0.64900000E+03  0.66476531E+00  0.55697046E+00  0.81139172E+00
  0.65000000E+03  0.66984782E+00  0.56129606E+00  0.81631107E+00
  0.65100000E+03  0.66495048E+00  0.55733607E+00  0.81382045E+00
  0.65200000E+03  0.67015392E+00  0.56165633E+00  0.81877162E+00
  0.65300000E+03  0.66518481E+00  0.55770400E+00  0.81622735E+00
  0.65400000E+03  0.67045246E+00  0.56201873E+00  0.82121417E+00
  0.65500000E+03  0.66542456E+00  0.55807414E+00  0.81861132E+00
  0.65600000E+03  0.67074372E+00  0.56238319E+00  0.82363751E+00
  0.65700000E+03  0.66565718E+00  0.55844640E+00  0.82097131E+00
  0.65800000E+03  0.67102800E+00  0.56274959E+00  0.82604048E+00
  0.65900000E+03  0.66588293E+00  0.55882065E+00  0.82330634E+00
  0.66000000E+03  0.67130554E+00  0.56311784E+00  0.82842199E+00
  0.66100000E+03  0.66610202E+00  0.55919677E+00  0.82561548E+00
  0.66200000E+03  0.67157658E+00  0.56348782E+00  0.83078101E+00
  0.66300000E+03  0.66631463E+00  0.55957464E+00  0.82789791E+00
  0.66400000E+03  0.67184133E+00  0.56385942E+00  0.83311658E+00
  0.66500000E+03  0.66653565E+00  0.55995415E+00  0.83015284E+00
  0.66600000E+03  0.67212505E+00  0.56423253E+00  0.83542779E+00
  0.66700000E+03  0.66678337E+00  0.56033516E+00  0.83237959E+00
  0.66800000E+03  0.67250067E+00  0.56460703E+00  0.83771384E+00
  0.66900000E+03  0.66702358E+00  0.56071757E+00  0.83457753E+00
  0.67000000E+03  0.67288141E+00  0.56498281E+00  0.83997396E+00
  0.67100000E+03  0.66725644E+00  0.56110127E+00  0.83674613E+00
  0.67200000E+03  0.67325604E+00  0.56535978E+00  0.84220748E+00
  0.67300000E+03  0.66748214E+00  0.56148614E+00  0.83888490E+00
  0.67400000E+03  0.67362467E+00  0.56573784E+00  0.84441380E+00
  0.67500000E+03  0.66770083E+00  0.56187208E+00  0.84099346E+00
  0.67600000E+03  0.67398741E+00  0.56611688E+00  0.84659239E+00
  0.67700000E+03  0.66794283E+00  0.56225900E+00  0.84307150E+00
  0.67800000E+03  0.67434436E+00  0.56649683E+00  0.84874281E+00
  0.67900000E+03  0.66822987E+00  0.56264682E+00  0.84511878E+00
  0.68000000E+03  0.67469561E+00  0.56687760E+00  0.85086467E+00
  0.68100000E+03  0.66856551E+00  0.56303547E+00  0.84713513E+00
  0.68200000E+03  0.67504124E+00  0.56725914E+00  0.85295768E+00
  0.68300000E+03  0.66890229E+00  0.56342487E+00  0.84912045E+00
  0.68400000E+03  0.67538132E+00  0.56764137E+00  0.85502160E+00
  0.68500000E+03  0.66923301E+00  0.56381498E+00  0.85107472E+00
  0.68600000E+03  0.67571593E+00  0.56802425E+00  0.85705628E+00
  0.68700000E+03  0.66955778E+00  0.56420574E+00  0.85299798E+00
  0.68800000E+03  0.67604513E+00  0.56840773E+00  0.85906164E+00
  0.68900000E+03  0.66987671E+00  0.56459712E+00  0.85489035E+00
  0.69000000E+03  0.67636898E+00  0.56879178E+00  0.86103765E+00
  0.69100000E+03  0.67018991E+00  0.56498909E+00  0.85675200E+00
  0.69200000E+03  0.67668753E+00  0.56917637E+00  0.86298437E+00
  0.69300000E+03  0.67049746E+00  0.56538165E+00  0.85858315E+00
  0.69400000E+03  0.67702401E+00  0.56956150E+00  0.86490189E+00
  0.69500000E+03  0.67079948E+00  0.56577478E+00  0.86038409E+00
  0.69600000E+03  0.67739200E+00  0.56994715E+00  0.86679040E+00
  0.69700000E+03  0.67109604E+00  0.56616848E+00  0.86215517E+00
  0.69800000E+03  0.67775472E+00  0.57033332E+00  0.86865010E+00
  0.69900000E+03  0.67138726E+00  0.56656276E+00  0.86406878E+00
  0.70000000E+03  0.67811225E+00  0.57072002E+00  0.87048129E+00
  0.70100000E+03  0.67167320E+00  0.56695764E+00  0.86598020E+00
  0.70200000E+03  0.67846464E+00  0.57110725E+00  0.87228430E+00
  0.70300000E+03  0.67195504E+00  0.56735313E+00  0.86786453E+00
  0.70400000E+03  0.67881193E+00  0.57149505E+00  0.87405948E+00
  0.70500000E+03  0.67229289E+00  0.56774928E+00  0.86972204E+00
  0.70600000E+03  0.67915416E+00  0.57188342E+00  0.87580727E+00
  0.70700000E+03  0.67262663E+00  0.56814610E+00  0.87155306E+00
  0.70800000E+03  0.67949137E+00  0.57227238E+00  0.87752811E+00
  0.70900000E+03  0.67301415E+00  0.56854363E+00  0.87335793E+00
  0.71000000E+03  0.67982359E+00  0.57266197E+00  0.87922248E+00
  0.71100000E+03  0.67339864E+00  0.56894190E+00  0.87513706E+00
  0.71200000E+03  0.68015082E+00  0.57305222E+00  0.88089091E+00
  0.71300000E+03  0.67377913E+00  0.56934095E+00  0.87689087E+00
  0.71400000E+03  0.68047308E+00  0.57344313E+00  0.88253394E+00
  0.71500000E+03  0.67415561E+00  0.56974082E+00  0.87861983E+00
  0.71600000E+03  0.68079036E+00  0.57383475E+00  0.88415213E+00
  0.71700000E+03  0.67452809E+00  0.57014152E+00  0.88032443E+00
  0.71800000E+03  0.68110267E+00  0.57422708E+00  0.88574606E+00
  0.71900000E+03  0.67489658E+00  0.57054310E+00  0.88200518E+00
  0.72000000E+03  0.68140998E+00  0.57462014E+00  0.88731632E+00
  0.72100000E+03  0.67526104E+00  0.57094558E+00  0.88366261E+00
  0.72200000E+03  0.68175525E+00  0.57501395E+00  0.88886352E+00
  0.72300000E+03  0.67562145E+00  0.57134897E+00  0.88529727E+00
  0.72400000E+03  0.68211098E+00  0.57540851E+00  0.89038826E+00
  0.72500000E+03  0.67597777E+00  0.57175328E+00  0.88690971E+00
  0.72600000E+03  0.68246171E+00  0.57580382E+00  0.89189115E+00
  0.72700000E+03  0.67632995E+00  0.57215852E+00  0.88850051E+00
  0.72800000E+03  0.68280739E+00  0.57619985E+00  0.89337281E+00
  0.72900000E+03  0.67667790E+00  0.57256469E+00  0.89007022E+00
  0.73000000E+03  0.68314795E+00  0.57659661E+00  0.89483383E+00
  0.73100000E+03  0.67702156E+00  0.57297176E+00  0.89161943E+00
  0.73200000E+03  0.68348330E+00  0.57699405E+00  0.89627481E+00
  0.73300000E+03  0.67736083E+00  0.57337971E+00  0.89314868E+00
  0.73400000E+03  0.68381334E+00  0.57739213E+00  0.89769632E+00
  0.73500000E+03  0.67773566E+00  0.57378851E+00  0.89465855E+00
  0.73600000E+03  0.68413795E+00  0.57779080E+00  0.89909895E+00
  0.73700000E+03  0.67812419E+00  0.57419810E+00  0.89614958E+00
  0.73800000E+03  0.68445701E+00  0.57818999E+00  0.90048323E+00
  0.73900000E+03  0.67850815E+00  0.57460842E+00  0.89762231E+00
  0.74000000E+03  0.68477037E+00  0.57858964E+00  0.90184971E+00
  0.74100000E+03  0.67888737E+00  0.57501940E+00  0.89907726E+00
  0.74200000E+03  0.68507787E+00  0.57898964E+00  0.90319888E+00
  0.74300000E+03  0.67926168E+00  0.57543095E+00  0.90051494E+00
  0.74400000E+03  0.68537935E+00  0.57938990E+00  0.90453123E+00
  0.74500000E+03  0.67963092E+00  0.57584297E+00  0.90193582E+00
  0.74600000E+03  0.68567461E+00  0.57979030E+00  0.90584722E+00
  0.74700000E+03  0.67999487E+00  0.57625535E+00  0.90334037E+00
  0.74800000E+03  0.68601326E+00  0.58019071E+00  0.90714729E+00
  0.74900000E+03  0.68035333E+00  0.57666795E+00  0.90472904E+00
  0.75000000E+03  0.68635387E+00  0.58059099E+00  0.90843184E+00
  0.75100000E+03  0.68070609E+00  0.57708063E+00  0.90610223E+00
  0.75200000E+03  0.68668783E+00  0.58099099E+00  0.90970123E+00
  0.75300000E+03  0.68105290E+00  0.57749324E+00  0.90746034E+00
  0.75400000E+03  0.68701490E+00  0.58139053E+00  0.91095582E+00
  0.75500000E+03  0.68139351E+00  0.57790562E+00  0.90880371E+00
