 # t   L1   L2   Linf
  0.75600000E+03  0.69390182E+00  0.55791558E+00  0.73817659E+00
  0.75700000E+03  0.68544239E+00  0.54974492E+00  0.73817639E+00
  0.75800000E+03  0.69390338E+00  0.55791624E+00  0.73817620E+00
  0.75900000E+03  0.68544367E+00  0.54974261E+00  0.73817602E+00
  0.76000000E+03  0.69390184E+00  0.55791559E+00  0.73817583E+00
  0.76100000E+03  0.68544240E+00  0.54974489E+00  0.73817563E+00
  0.76200000E+03  0.69390336E+00  0.55791624E+00  0.73817544E+00
  0.76300000E+03  0.68544366E+00  0.54974263E+00  0.73817526E+00
  0.76400000E+03  0.69390186E+00  0.55791560E+00  0.73817508E+00
  0.76500000E+03  0.68544242E+00  0.54974487E+00  0.73817489E+00
  0.76600000E+03  0.69390335E+00  0.55791623E+00  0.73817470E+00
  0.76700000E+03  0.68544365E+00  0.54974265E+00  0.73817453E+00
  0.76800000E+03  0.69390187E+00  0.55791560E+00  0.73817435E+00
  0.76900000E+03  0.68544243E+00  0.54974485E+00  0.73817416E+00
  0.77000000E+03  0.69390333E+00  0.55791622E+00  0.73817398E+00
  0.77100000E+03  0.68544363E+00  0.54974268E+00  0.73817381E+00
  0.77200000E+03  0.69390189E+00  0.55791561E+00  0.73817363E+00
  0.77300000E+03  0.68544244E+00  0.54974482E+00  0.73817344E+00
  0.77400000E+03  0.69390332E+00  0.55791622E+00  0.73817327E+00
  0.77500000E+03  0.68544362E+00  0.54974270E+00  0.73817310E+00
  0.77600000E+03  0.69390190E+00  0.55791562E+00  0.73817292E+00
  0.77700000E+03  0.68544246E+00  0.54974480E+00  0.73817274E+00
  0.77800000E+03  0.69390330E+00  0.55791621E+00  0.73817257E+00
  0.77900000E+03  0.68544361E+00  0.54974272E+00  0.73817241E+00
  0.78000000E+03  0.69390192E+00  0.55791562E+00  0.73817224E+00
  0.78100000E+03  0.68544247E+00  0.54974478E+00  0.73817206E+00
  0.78200000E+03  0.69390329E+00  0.55791621E+00  0.73817189E+00
  0.78300000E+03  0.68544360E+00  0.54974274E+00  0.73817173E+00
  0.78400000E+03  0.69390193E+00  0.55791563E+00  0.73817156E+00
  0.78500000E+03  0.68544248E+00  0.54974476E+00  0.73817139E+00
  0.78600000E+03  0.69390328E+00  0.55791620E+00  0.73817122E+00
  0.78700000E+03  0.68544359E+00  0.54974276E+00  0.73817107E+00
  0.78800000E+03  0.69390195E+00  0.55791564E+00  0.73817090E+00
  0.78900000E+03  0.68544249E+00  0.54974474E+00  0.73817073E+00
  0.79000000E+03  0.69390326E+00  0.55791620E+00  0.73817057E+00
  0.79100000E+03  0.68544358E+00  0.54974279E+00  0.73817042E+00
  0.79200000E+03  0.69390196E+00  0.55791564E+00  0.73817026E+00
  0.79300000E+03  0.68544250E+00  0.54974472E+00  0.73817009E+00
  0.79400000E+03  0.69390325E+00  0.55791619E+00  0.73816993E+00
  0.79500000E+03  0.68544357E+00  0.54974281E+00  0.73816978E+00
  0.79600000E+03  0.69390197E+00  0.55791565E+00  0.73816962E+00
  0.79700000E+03  0.68544251E+00  0.54974470E+00  0.73816946E+00
  0.79800000E+03  0.69390324E+00  0.55791618E+00  0.73816931E+00
  0.79900000E+03  0.68544356E+00  0.54974283E+00  0.73816916E+00
  0.80000000E+03  0.69390199E+00  0.55791565E+00  0.73816900E+00
  0.80100000E+03  0.68544253E+00  0.54974468E+00  0.73816884E+00
  0.80200000E+03  0.69390323E+00  0.55791618E+00  0.73816869E+00
  0.80300000E+03  0.68544355E+00  0.54974285E+00  0.73816855E+00
  0.80400000E+03  0.69390200E+00  0.55791566E+00  0.73816840E+00
  0.80500000E+03  0.68544254E+00  0.54974466E+00  0.73816824E+00
  0.80600000E+03  0.69390321E+00  0.55791617E+00  0.73816809E+00
  0.80700000E+03  0.68544354E+00  0.54974286E+00  0.73816795E+00
  0.80800000E+03  0.69390201E+00  0.55791567E+00  0.73816780E+00
  0.80900000E+03  0.68544255E+00  0.54974464E+00  0.73816765E+00
  0.81000000E+03  0.69390320E+00  0.55791617E+00  0.73816751E+00
  0.81100000E+03  0.68544353E+00  0.54974288E+00  0.73816737E+00
  0.81200000E+03  0.69390203E+00  0.55791567E+00  0.73816722E+00
  0.81300000E+03  0.68544256E+00  0.54974462E+00  0.73816707E+00
  0.81400000E+03  0.69390319E+00  0.55791616E+00  0.73816693E+00
  0.81500000E+03  0.68544352E+00  0.54974290E+00  0.73816679E+00
  0.81600000E+03  0.69390204E+00  0.55791568E+00  0.73816665E+00
  0.81700000E+03  0.68544257E+00  0.54974461E+00  0.73816650E+00
  0.81800000E+03  0.69390318E+00  0.55791616E+00  0.73816637E+00
  0.81900000E+03  0.68544351E+00  0.54974292E+00  0.73816623E+00
  0.82000000E+03  0.69390205E+00  0.55791568E+00  0.73816609E+00
  0.82100000E+03  0.68544258E+00  0.54974459E+00  0.73816595E+00
  0.82200000E+03  0.69390317E+00  0.55791615E+00  0.73816582E+00
  0.82300000E+03  0.68544350E+00  0.54974294E+00  0.73816568E+00
  0.82400000E+03  0.69390206E+00  0.55791569E+00  0.73816555E+00
  0.82500000E+03  0.68544259E+00  0.54974457E+00  0.73816540E+00
  0.82600000E+03  0.69390316E+00  0.55791615E+00  0.73816528E+00
  0.82700000E+03  0.68544349E+00  0.54974295E+00  0.73816515E+00
  0.82800000E+03  0.69390207E+00  0.55791569E+00  0.73816501E+00
  0.82900000E+03  0.68544259E+00  0.54974455E+00  0.73816487E+00
  0.83000000E+03  0.69390314E+00  0.55791614E+00  0.73816475E+00
  0.83100000E+03  0.68544348E+00  0.54974297E+00  0.73816462E+00
  0.83200000E+03  0.69390208E+00  0.55791570E+00  0.73816449E+00
  0.83300000E+03  0.68544260E+00  0.54974454E+00  0.73816435E+00
  0.83400000E+03  0.69390313E+00  0.55791614E+00  0.73816423E+00
  0.83500000E+03  0.68544347E+00  0.54974299E+00  0.73816410E+00
  0.83600000E+03  0.69390210E+00  0.55791570E+00  0.73816397E+00
  0.83700000E+03  0.68544261E+00  0.54974452E+00  0.73816384E+00
  0.83800000E+03  0.69390312E+00  0.55791613E+00  0.73816372E+00
  0.83900000E+03  0.68544346E+00  0.54974300E+00  0.73816360E+00
  0.84000000E+03  0.69390211E+00  0.55791571E+00  0.73816347E+00
  0.84100000E+03  0.68544262E+00  0.54974451E+00  0.73816334E+00
  0.84200000E+03  0.69390311E+00  0.55791613E+00  0.73816322E+00
  0.84300000E+03  0.68544345E+00  0.54974302E+00  0.73816311E+00
  0.84400000E+03  0.69390212E+00  0.55791571E+00  0.73816298E+00
  0.84500000E+03  0.68544263E+00  0.54974449E+00  0.73816285E+00
  0.84600000E+03  0.69390310E+00  0.55791613E+00  0.73816274E+00
  0.84700000E+03  0.68544345E+00  0.54974303E+00  0.73816262E+00
  0.84800000E+03  0.69390213E+00  0.55791572E+00  0.73816250E+00
  0.84900000E+03  0.68544264E+00  0.54974447E+00  0.73816237E+00
  0.85000000E+03  0.69390309E+00  0.55791612E+00  0.73816226E+00
  0.85100000E+03  0.68544344E+00  0.54974305E+00  0.73816215E+00
  0.85200000E+03  0.69390214E+00  0.55791572E+00  0.73816203E+00
  0.85300000E+03  0.68544265E+00  0.54974446E+00  0.73816190E+00
  0.85400000E+03  0.69390308E+00  0.55791612E+00  0.73816180E+00
  0.85500000E+03  0.68544343E+00  0.54974306E+00  0.73816168E+00
  0.85600000E+03  0.69390215E+00  0.55791572E+00  0.73816157E+00
  0.85700000E+03  0.68544265E+00  0.54974445E+00  0.73816144E+00
  0.85800000E+03  0.69390307E+00  0.55791611E+00  0.73816134E+00
  0.85900000E+03  0.68544342E+00  0.54974308E+00  0.73816123E+00
  0.86000000E+03  0.69390216E+00  0.55791573E+00  0.73816111E+00
  0.86100000E+03  0.68544266E+00  0.54974443E+00  0.73816100E+00
  0.86200000E+03  0.69390306E+00  0.55791611E+00  0.73816089E+00
  0.86300000E+03  0.68544341E+00  0.54974309E+00  0.73816078E+00
  0.86400000E+03  0.69390217E+00  0.55791573E+00  0.73816067E+00
  0.86500000E+03  0.68544267E+00  0.54974442E+00  0.73816056E+00
  0.86600000E+03  0.69390305E+00  0.55791610E+00  0.73816045E+00
  0.86700000E+03  0.68544341E+00  0.54974311E+00  0.73816035E+00
  0.86800000E+03  0.69390217E+00  0.55791574E+00  0.73816024E+00
  0.86900000E+03  0.68544268E+00  0.54974440E+00  0.73816012E+00
  0.87000000E+03  0.69390305E+00  0.55791610E+00  0.73816003E+00
  0.87100000E+03  0.68544340E+00  0.54974312E+00  0.73815992E+00
  0.87200000E+03  0.69390218E+00  0.55791574E+00  0.73815981E+00
  0.87300000E+03  0.68544269E+00  0.54974439E+00  0.73815970E+00
  0.87400000E+03  0.69390304E+00  0.55791610E+00  0.73815961E+00
  0.87500000E+03  0.68544339E+00  0.54974313E+00  0.73815950E+00
  0.87600000E+03  0.69390219E+00  0.55791574E+00  0.73815940E+00
  0.87700000E+03  0.68544269E+00  0.54974438E+00  0.73815929E+00
  0.87800000E+03  0.69390303E+00  0.55791609E+00  0.73815919E+00
  0.87900000E+03  0.68544338E+00  0.54974315E+00  0.73815909E+00
  0.88000000E+03  0.69390220E+00  0.55791575E+00  0.73815899E+00
  0.88100000E+03  0.68544270E+00  0.54974436E+00  0.73815889E+00
  0.88200000E+03  0.69390302E+00  0.55791609E+00  0.73815879E+00
  0.88300000E+03  0.68544338E+00  0.54974316E+00  0.73815869E+00
  0.88400000E+03  0.69390221E+00  0.55791575E+00  0.73815859E+00
  0.88500000E+03  0.68544271E+00  0.54974435E+00  0.73815849E+00
  0.88600000E+03  0.69390301E+00  0.55791609E+00  0.73815840E+00
  0.88700000E+03  0.68544337E+00  0.54974317E+00  0.73815830E+00
  0.88800000E+03  0.69390222E+00  0.55791575E+00  0.73815820E+00
  0.88900000E+03  0.68544271E+00  0.54974434E+00  0.73815810E+00
  0.89000000E+03  0.69390300E+00  0.55791608E+00  0.73815801E+00
  0.89100000E+03  0.68544336E+00  0.54974318E+00  0.73815792E+00
  0.89200000E+03  0.69390223E+00  0.55791576E+00  0.73815782E+00
  0.89300000E+03  0.68544272E+00  0.54974433E+00  0.73815772E+00
  0.89400000E+03  0.69390300E+00  0.55791608E+00  0.73815763E+00
  0.89500000E+03  0.68544336E+00  0.54974320E+00  0.73815754E+00
  0.89600000E+03  0.69390223E+00  0.55791576E+00  0.73815744E+00
  0.89700000E+03  0.68544273E+00  0.54974432E+00  0.73815735E+00
  0.89800000E+03  0.69390299E+00  0.55791608E+00  0.73815726E+00
  0.89900000E+03  0.68544335E+00  0.54974321E+00  0.73815717E+00
  0.90000000E+03  0.69390224E+00  0.55791577E+00  0.73815708E+00
  0.90100000E+03  0.68544273E+00  0.54974430E+00  0.73815699E+00
  0.90200000E+03  0.69390298E+00  0.55791607E+00  0.73815690E+00
  0.90300000E+03  0.68544335E+00  0.54974322E+00  0.73815681E+00
  0.90400000E+03  0.69390225E+00  0.55791577E+00  0.73815672E+00
  0.90500000E+03  0.68544274E+00  0.54974429E+00  0.73815663E+00
  0.90600000E+03  0.69390297E+00  0.55791607E+00  0.73815655E+00
  0.90700000E+03  0.68544334E+00  0.54974323E+00  0.73815646E+00
  0.90800000E+03  0.69390226E+00  0.55791577E+00  0.73815637E+00
  0.90900000E+03  0.68544275E+00  0.54974428E+00  0.73815628E+00
  0.91000000E+03  0.69390297E+00  0.55791607E+00  0.73815620E+00
  0.91100000E+03  0.68544333E+00  0.54974324E+00  0.73815611E+00
  0.91200000E+03  0.69390226E+00  0.55791577E+00  0.73815602E+00
  0.91300000E+03  0.68544275E+00  0.54974427E+00  0.73815594E+00
  0.91400000E+03  0.69390296E+00  0.55791606E+00  0.73815586E+00
  0.91500000E+03  0.68544333E+00  0.54974325E+00  0.73815577E+00
  0.91600000E+03  0.69390227E+00  0.55791578E+00  0.73815569E+00
  0.91700000E+03  0.68544276E+00  0.54974426E+00  0.73815560E+00
  0.91800000E+03  0.69390295E+00  0.55791606E+00  0.73815553E+00
  0.91900000E+03  0.68544332E+00  0.54974326E+00  0.73815544E+00
  0.92000000E+03  0.69390228E+00  0.55791578E+00  0.73815536E+00
  0.92100000E+03  0.68544276E+00  0.54974425E+00  0.73815528E+00
  0.92200000E+03  0.69390294E+00  0.55791606E+00  0.73815520E+00
  0.92300000E+03  0.68544332E+00  0.54974327E+00  0.73815512E+00
  0.92400000E+03  0.69390229E+00  0.55791578E+00  0.73815503E+00
  0.92500000E+03  0.68544277E+00  0.54974424E+00  0.73815496E+00
  0.92600000E+03  0.69390294E+00  0.55791605E+00  0.73815488E+00
  0.92700000E+03  0.68544331E+00  0.54974328E+00  0.73815480E+00
  0.92800000E+03  0.69390229E+00  0.55791579E+00  0.73815472E+00
  0.92900000E+03  0.68544277E+00  0.54974423E+00  0.73815464E+00
  0.93000000E+03  0.69390293E+00  0.55791605E+00  0.73815457E+00
  0.93100000E+03  0.68544330E+00  0.54974329E+00  0.73815449E+00
  0.93200000E+03  0.69390230E+00  0.55791579E+00  0.73815441E+00
  0.93300000E+03  0.68544278E+00  0.54974422E+00  0.73815433E+00
  0.93400000E+03  0.69390292E+00  0.55791605E+00  0.73815426E+00
  0.93500000E+03  0.68544330E+00  0.54974330E+00  0.73815418E+00
  0.93600000E+03  0.69390231E+00  0.55791579E+00  0.73815411E+00
  0.93700000E+03  0.68544278E+00  0.54974421E+00  0.73815403E+00
  0.93800000E+03  0.69390292E+00  0.55791605E+00  0.73815396E+00
  0.93900000E+03  0.68544329E+00  0.54974331E+00  0.73815389E+00
  0.94000000E+03  0.69390231E+00  0.55791579E+00  0.73815381E+00
  0.94100000E+03  0.68544279E+00  0.54974420E+00  0.73815374E+00
  0.94200000E+03  0.69390291E+00  0.55791604E+00  0.73815367E+00
  0.94300000E+03  0.68544329E+00  0.54974332E+00  0.73815359E+00
  0.94400000E+03  0.69390232E+00  0.55791580E+00  0.73815352E+00
  0.94500000E+03  0.68544280E+00  0.54974419E+00  0.73815345E+00
  0.94600000E+03  0.69390291E+00  0.55791604E+00  0.73815338E+00
  0.94700000E+03  0.68544328E+00  0.54974333E+00  0.73815331E+00
  0.94800000E+03  0.69390232E+00  0.55791580E+00  0.73815323E+00
  0.94900000E+03  0.68544280E+00  0.54974418E+00  0.73815316E+00
  0.95000000E+03  0.69390290E+00  0.55791604E+00  0.73815310E+00
  0.95100000E+03  0.68544328E+00  0.54974334E+00  0.73815303E+00
  0.95200000E+03  0.69390233E+00  0.55791580E+00  0.73815295E+00
  0.95300000E+03  0.68544281E+00  0.54974417E+00  0.73815289E+00
  0.95400000E+03  0.69390289E+00  0.55791604E+00  0.73815282E+00
  0.95500000E+03  0.68544327E+00  0.54974335E+00  0.73815275E+00
  0.95600000E+03  0.69390234E+00  0.55791580E+00  0.73815268E+00
  0.95700000E+03  0.68544281E+00  0.54974416E+00  0.73815262E+00
  0.95800000E+03  0.69390289E+00  0.55791603E+00  0.73815255E+00
  0.95900000E+03  0.68544327E+00  0.54974336E+00  0.73815248E+00
  0.96000000E+03  0.69390234E+00  0.55791581E+00  0.73815241E+00
  0.96100000E+03  0.68544281E+00  0.54974416E+00  0.73815235E+00
  0.96200000E+03  0.69390288E+00  0.55791603E+00  0.73815229E+00
  0.96300000E+03  0.68544327E+00  0.54974337E+00  0.73815222E+00
  0.96400000E+03  0.69390235E+00  0.55791581E+00  0.73815215E+00
  0.96500000E+03  0.68544282E+00  0.54974415E+00  0.73815209E+00
  0.96600000E+03  0.69390288E+00  0.55791603E+00  0.73815203E+00
  0.96700000E+03  0.68544326E+00  0.54974337E+00  0.73815196E+00
  0.96800000E+03  0.69390235E+00  0.55791581E+00  0.73815190E+00
  0.96900000E+03  0.68544282E+00  0.54974414E+00  0.73815184E+00
  0.97000000E+03  0.69390287E+00  0.55791603E+00  0.73815178E+00
  0.97100000E+03  0.68544326E+00  0.54974338E+00  0.73815171E+00
  0.97200000E+03  0.69390236E+00  0.55791581E+00  0.73815165E+00
  0.97300000E+03  0.68544283E+00  0.54974413E+00  0.73815159E+00
  0.97400000E+03  0.69390287E+00  0.55791602E+00  0.73815153E+00
  0.97500000E+03  0.68544325E+00  0.54974339E+00  0.73815147E+00
  0.97600000E+03  0.69390236E+00  0.55791582E+00  0.73815140E+00
  0.97700000E+03  0.68544283E+00  0.54974412E+00  0.73815134E+00
  0.97800000E+03  0.69390286E+00  0.55791602E+00  0.73815128E+00
  0.97900000E+03  0.68544325E+00  0.54974340E+00  0.73815122E+00
  0.98000000E+03  0.69390237E+00  0.55791582E+00  0.73815116E+00
  0.98100000E+03  0.68544284E+00  0.54974412E+00  0.73815110E+00
  0.98200000E+03  0.69390286E+00  0.55791602E+00  0.73815105E+00
  0.98300000E+03  0.68544324E+00  0.54974341E+00  0.73815099E+00
  0.98400000E+03  0.69390237E+00  0.55791582E+00  0.73815092E+00
  0.98500000E+03  0.68544284E+00  0.54974411E+00  0.73815087E+00
  0.98600000E+03  0.69390285E+00  0.55791602E+00  0.73815081E+00
  0.98700000E+03  0.68544324E+00  0.54974341E+00  0.73815075E+00
  0.98800000E+03  0.69390238E+00  0.55791582E+00  0.73815069E+00
  0.98900000E+03  0.68544284E+00  0.54974410E+00  0.73815064E+00
  0.99000000E+03  0.69390285E+00  0.55791602E+00  0.73815059E+00
  0.99100000E+03  0.68544324E+00  0.54974342E+00  0.73815053E+00
  0.99200000E+03  0.69390238E+00  0.55791582E+00  0.73815047E+00
  0.99300000E+03  0.68544285E+00  0.54974409E+00  0.73815042E+00
  0.99400000E+03  0.69390284E+00  0.55791601E+00  0.73815036E+00
  0.99500000E+03  0.68544323E+00  0.54974343E+00  0.73815031E+00
  0.99600000E+03  0.69390239E+00  0.55791583E+00  0.73815025E+00
  0.99700000E+03  0.68544285E+00  0.54974409E+00  0.73815020E+00
  0.99800000E+03  0.69390284E+00  0.55791601E+00  0.73815014E+00
  0.99900000E+03  0.68544323E+00  0.54974343E+00  0.73815009E+00
  0.10000000E+04  0.69184899E+00  0.55759342E+00  0.73815003E+00
