 # t   L1   L2   Linf
  0.75600000E+03  0.68785285E+00  0.55570029E+00  0.74030785E+00
  0.75700000E+03  0.68861207E+00  0.55598273E+00  0.73946839E+00
  0.75800000E+03  0.68818273E+00  0.55584438E+00  0.73945160E+00
  0.75900000E+03  0.68796494E+00  0.55581472E+00  0.73940451E+00
  0.76000000E+03  0.68547310E+00  0.55356531E+00  0.74058642E+00
  0.76100000E+03  0.68789778E+00  0.55571954E+00  0.74095565E+00
  0.76200000E+03  0.68789500E+00  0.55573192E+00  0.74055572E+00
  0.76300000E+03  0.68865279E+00  0.55601424E+00  0.73969768E+00
  0.76400000E+03  0.68822542E+00  0.55587729E+00  0.73968070E+00
  0.76500000E+03  0.68800098E+00  0.55584632E+00  0.73963339E+00
  0.76600000E+03  0.68551490E+00  0.55359844E+00  0.74023953E+00
  0.76700000E+03  0.68793597E+00  0.55575001E+00  0.74060993E+00
  0.76800000E+03  0.68793784E+00  0.55576359E+00  0.74021090E+00
  0.76900000E+03  0.68869367E+00  0.55604494E+00  0.73944644E+00
  0.77000000E+03  0.68826592E+00  0.55590741E+00  0.73942916E+00
  0.77100000E+03  0.68804442E+00  0.55587656E+00  0.73938189E+00
  0.77200000E+03  0.68555324E+00  0.55362659E+00  0.74048596E+00
  0.77300000E+03  0.68797824E+00  0.55578023E+00  0.74085624E+00
  0.77400000E+03  0.68797739E+00  0.55579331E+00  0.74045708E+00
  0.77500000E+03  0.68873135E+00  0.55607456E+00  0.73967280E+00
  0.77600000E+03  0.68830604E+00  0.55593839E+00  0.73965534E+00
  0.77700000E+03  0.68807808E+00  0.55590628E+00  0.73960786E+00
  0.77800000E+03  0.68559255E+00  0.55365784E+00  0.74014672E+00
  0.77900000E+03  0.68801399E+00  0.55580886E+00  0.74051813E+00
  0.78000000E+03  0.68801768E+00  0.55582311E+00  0.74011984E+00
  0.78100000E+03  0.68877032E+00  0.55610343E+00  0.73942603E+00
  0.78200000E+03  0.68834406E+00  0.55596667E+00  0.73940828E+00
  0.78300000E+03  0.68811908E+00  0.55593470E+00  0.73936084E+00
  0.78400000E+03  0.68562851E+00  0.55368422E+00  0.74039140E+00
  0.78500000E+03  0.68805382E+00  0.55583729E+00  0.74076267E+00
  0.78600000E+03  0.68805478E+00  0.55585103E+00  0.74036424E+00
  0.78700000E+03  0.68880566E+00  0.55613127E+00  0.73964946E+00
  0.78800000E+03  0.68838177E+00  0.55599583E+00  0.73963154E+00
  0.78900000E+03  0.68815051E+00  0.55596265E+00  0.73958390E+00
  0.79000000E+03  0.68566549E+00  0.55371368E+00  0.74005955E+00
  0.79100000E+03  0.68808728E+00  0.55586419E+00  0.74043191E+00
  0.79200000E+03  0.68809267E+00  0.55587906E+00  0.74003432E+00
  0.79300000E+03  0.68884232E+00  0.55615842E+00  0.73940704E+00
  0.79400000E+03  0.68841746E+00  0.55602238E+00  0.73938885E+00
  0.79500000E+03  0.68818921E+00  0.55598936E+00  0.73934126E+00
  0.79600000E+03  0.68569922E+00  0.55373839E+00  0.74030239E+00
  0.79700000E+03  0.68812481E+00  0.55589094E+00  0.74067459E+00
  0.79800000E+03  0.68812748E+00  0.55590529E+00  0.74027684E+00
  0.79900000E+03  0.68887546E+00  0.55618459E+00  0.73962755E+00
  0.80000000E+03  0.68845290E+00  0.55604984E+00  0.73960920E+00
  0.80100000E+03  0.68821854E+00  0.55601565E+00  0.73956141E+00
  0.80200000E+03  0.68573400E+00  0.55376618E+00  0.73997768E+00
  0.80300000E+03  0.68815613E+00  0.55591621E+00  0.74035094E+00
  0.80400000E+03  0.68816312E+00  0.55593167E+00  0.73995400E+00
  0.80500000E+03  0.68890995E+00  0.55621012E+00  0.73938940E+00
  0.80600000E+03  0.68848641E+00  0.55607476E+00  0.73937079E+00
  0.80700000E+03  0.68825509E+00  0.55604075E+00  0.73932305E+00
  0.80800000E+03  0.68576564E+00  0.55378933E+00  0.74021860E+00
  0.80900000E+03  0.68819150E+00  0.55594137E+00  0.74059168E+00
  0.81000000E+03  0.68819578E+00  0.55595630E+00  0.74019457E+00
  0.81100000E+03  0.68894102E+00  0.55623472E+00  0.73960699E+00
  0.81200000E+03  0.68851972E+00  0.55610061E+00  0.73958823E+00
  0.81300000E+03  0.68828245E+00  0.55606547E+00  0.73954029E+00
  0.81400000E+03  0.68579836E+00  0.55381554E+00  0.73990081E+00
  0.81500000E+03  0.68822080E+00  0.55596512E+00  0.74027490E+00
  0.81600000E+03  0.68822930E+00  0.55598112E+00  0.73987858E+00
  0.81700000E+03  0.68897348E+00  0.55625872E+00  0.73937300E+00
  0.81800000E+03  0.68855119E+00  0.55612399E+00  0.73935400E+00
  0.81900000E+03  0.68831697E+00  0.55608906E+00  0.73930611E+00
  0.82000000E+03  0.68582804E+00  0.55383721E+00  0.74013972E+00
  0.82100000E+03  0.68825414E+00  0.55598878E+00  0.74051363E+00
  0.82200000E+03  0.68825993E+00  0.55600425E+00  0.74011712E+00
  0.82300000E+03  0.68900261E+00  0.55628184E+00  0.73958768E+00
  0.82400000E+03  0.68858249E+00  0.55614833E+00  0.73956855E+00
  0.82500000E+03  0.68834279E+00  0.55611230E+00  0.73952047E+00
  0.82600000E+03  0.68585882E+00  0.55386193E+00  0.73982862E+00
  0.82700000E+03  0.68828155E+00  0.55601109E+00  0.74020350E+00
  0.82800000E+03  0.68829146E+00  0.55602760E+00  0.73980775E+00
  0.82900000E+03  0.68903315E+00  0.55630440E+00  0.73935776E+00
  0.83000000E+03  0.68861203E+00  0.55617027E+00  0.73933840E+00
  0.83100000E+03  0.68837510E+00  0.55613447E+00  0.73929038E+00
  0.83200000E+03  0.68588665E+00  0.55388222E+00  0.74006547E+00
  0.83300000E+03  0.68831297E+00  0.55603334E+00  0.74044015E+00
  0.83400000E+03  0.68832019E+00  0.55604933E+00  0.74004421E+00
  0.83500000E+03  0.68906047E+00  0.55632613E+00  0.73956954E+00
  0.83600000E+03  0.68864146E+00  0.55619319E+00  0.73955006E+00
  0.83700000E+03  0.68840003E+00  0.55615633E+00  0.73950185E+00
  0.83800000E+03  0.68591561E+00  0.55390554E+00  0.73976084E+00
  0.83900000E+03  0.68833861E+00  0.55605430E+00  0.74013646E+00
  0.84000000E+03  0.68834985E+00  0.55607130E+00  0.73974126E+00
  0.84100000E+03  0.68908921E+00  0.55634734E+00  0.73934361E+00
  0.84200000E+03  0.68866918E+00  0.55621378E+00  0.73932391E+00
  0.84300000E+03  0.68842970E+00  0.55617715E+00  0.73927576E+00
  0.84400000E+03  0.68594170E+00  0.55392453E+00  0.73999555E+00
  0.84500000E+03  0.68836824E+00  0.55607523E+00  0.74037096E+00
  0.84600000E+03  0.68837679E+00  0.55609169E+00  0.73997555E+00
  0.84700000E+03  0.68911481E+00  0.55636776E+00  0.73955251E+00
  0.84800000E+03  0.68869684E+00  0.55623535E+00  0.73953269E+00
  0.84900000E+03  0.68845379E+00  0.55619770E+00  0.73948437E+00
  0.85000000E+03  0.68596895E+00  0.55394653E+00  0.73969720E+00
  0.85100000E+03  0.68839221E+00  0.55609491E+00  0.74007352E+00
  0.85200000E+03  0.68840470E+00  0.55611236E+00  0.73967883E+00
  0.85300000E+03  0.68914186E+00  0.55638770E+00  0.73933048E+00
  0.85400000E+03  0.68872287E+00  0.55625467E+00  0.73931046E+00
  0.85500000E+03  0.68848098E+00  0.55621727E+00  0.73926219E+00
  0.85600000E+03  0.68599342E+00  0.55396429E+00  0.73992973E+00
  0.85700000E+03  0.68842016E+00  0.55611460E+00  0.74030582E+00
  0.85800000E+03  0.68842997E+00  0.55613151E+00  0.73991091E+00
  0.85900000E+03  0.68916586E+00  0.55640688E+00  0.73953651E+00
  0.86000000E+03  0.68874887E+00  0.55627498E+00  0.73951638E+00
  0.86100000E+03  0.68850429E+00  0.55623660E+00  0.73946794E+00
  0.86200000E+03  0.68601906E+00  0.55398506E+00  0.73963746E+00
  0.86300000E+03  0.68844257E+00  0.55613308E+00  0.74001443E+00
  0.86400000E+03  0.68845622E+00  0.55615096E+00  0.73962021E+00
  0.86500000E+03  0.68919132E+00  0.55642563E+00  0.73931830E+00
  0.86600000E+03  0.68877330E+00  0.55629310E+00  0.73929797E+00
  0.86700000E+03  0.68852949E+00  0.55625498E+00  0.73924959E+00
  0.86800000E+03  0.68604200E+00  0.55400167E+00  0.73986774E+00
  0.86900000E+03  0.68846892E+00  0.55615160E+00  0.74024448E+00
  0.87000000E+03  0.68847991E+00  0.55616894E+00  0.73985004E+00
  0.87100000E+03  0.68921382E+00  0.55644366E+00  0.73952148E+00
  0.87200000E+03  0.68879775E+00  0.55631222E+00  0.73950105E+00
  0.87300000E+03  0.68855174E+00  0.55627315E+00  0.73945250E+00
  0.87400000E+03  0.68606613E+00  0.55402127E+00  0.73958138E+00
  0.87500000E+03  0.68848987E+00  0.55616896E+00  0.73995896E+00
  0.87600000E+03  0.68850461E+00  0.55618724E+00  0.73956519E+00
  0.87700000E+03  0.68923778E+00  0.55646128E+00  0.73930699E+00
  0.87800000E+03  0.68882068E+00  0.55632921E+00  0.73928638E+00
  0.87900000E+03  0.68857545E+00  0.55629041E+00  0.73923789E+00
  0.88000000E+03  0.68608763E+00  0.55403680E+00  0.73980937E+00
  0.88100000E+03  0.68851473E+00  0.55618638E+00  0.74018671E+00
  0.88200000E+03  0.68852683E+00  0.55620411E+00  0.73979272E+00
  0.88300000E+03  0.68925886E+00  0.55647822E+00  0.73950735E+00
  0.88400000E+03  0.68884366E+00  0.55634722E+00  0.73948664E+00
  0.88500000E+03  0.68859630E+00  0.55630750E+00  0.73943799E+00
  0.88600000E+03  0.68611034E+00  0.55405530E+00  0.73952873E+00
  0.88700000E+03  0.68853430E+00  0.55620268E+00  0.73990690E+00
  0.88800000E+03  0.68855008E+00  0.55622133E+00  0.73951355E+00
  0.88900000E+03  0.68928142E+00  0.55649478E+00  0.73929652E+00
  0.89000000E+03  0.68886518E+00  0.55636316E+00  0.73927563E+00
  0.89100000E+03  0.68861863E+00  0.55632372E+00  0.73922705E+00
  0.89200000E+03  0.68613050E+00  0.55406982E+00  0.73975441E+00
  0.89300000E+03  0.68855776E+00  0.55621906E+00  0.74013231E+00
  0.89400000E+03  0.68857091E+00  0.55623717E+00  0.73973874E+00
  0.89500000E+03  0.68930117E+00  0.55651070E+00  0.73949406E+00
  0.89600000E+03  0.68888678E+00  0.55638012E+00  0.73947309E+00
  0.89700000E+03  0.68863817E+00  0.55633978E+00  0.73942435E+00
  0.89800000E+03  0.68615187E+00  0.55408728E+00  0.73947932E+00
  0.89900000E+03  0.68857603E+00  0.55623436E+00  0.73985803E+00
  0.90000000E+03  0.68859278E+00  0.55625336E+00  0.73946508E+00
  0.90100000E+03  0.68932241E+00  0.55652626E+00  0.73928681E+00
  0.90200000E+03  0.68890699E+00  0.55639505E+00  0.73926567E+00
  0.90300000E+03  0.68865919E+00  0.55635502E+00  0.73921699E+00
  0.90400000E+03  0.68617077E+00  0.55410084E+00  0.73970264E+00
  0.90500000E+03  0.68859817E+00  0.55624977E+00  0.74008107E+00
  0.90600000E+03  0.68861231E+00  0.55626823E+00  0.73968789E+00
  0.90700000E+03  0.68934092E+00  0.55654122E+00  0.73948157E+00
  0.90800000E+03  0.68892729E+00  0.55641103E+00  0.73946035E+00
  0.90900000E+03  0.68867749E+00  0.55637012E+00  0.73941152E+00
  0.91000000E+03  0.68619089E+00  0.55411733E+00  0.73943295E+00
  0.91100000E+03  0.68861524E+00  0.55626414E+00  0.73981217E+00
  0.91200000E+03  0.68863289E+00  0.55628347E+00  0.73941959E+00
  0.91300000E+03  0.68936092E+00  0.55655585E+00  0.73927782E+00
  0.91400000E+03  0.68894626E+00  0.55642503E+00  0.73925645E+00
  0.91500000E+03  0.68869729E+00  0.55638443E+00  0.73920768E+00
  0.91600000E+03  0.68620859E+00  0.55413000E+00  0.73965388E+00
  0.91700000E+03  0.68863613E+00  0.55627863E+00  0.74003281E+00
  0.91800000E+03  0.68865120E+00  0.55629742E+00  0.73964000E+00
  0.91900000E+03  0.68937825E+00  0.55656990E+00  0.73946981E+00
  0.92000000E+03  0.68896535E+00  0.55644007E+00  0.73944837E+00
  0.92100000E+03  0.68871443E+00  0.55639863E+00  0.73939945E+00
  0.92200000E+03  0.68622753E+00  0.55414557E+00  0.73938944E+00
  0.92300000E+03  0.68865207E+00  0.55629212E+00  0.73976913E+00
  0.92400000E+03  0.68867057E+00  0.55631176E+00  0.73937690E+00
  0.92500000E+03  0.68939709E+00  0.55658365E+00  0.73926951E+00
  0.92600000E+03  0.68898314E+00  0.55645320E+00  0.73924790E+00
  0.92700000E+03  0.68873308E+00  0.55641207E+00  0.73919905E+00
  0.92800000E+03  0.68624412E+00  0.55415740E+00  0.73960794E+00
  0.92900000E+03  0.68867179E+00  0.55630575E+00  0.73998735E+00
  0.93000000E+03  0.68868773E+00  0.55632485E+00  0.73959488E+00
  0.93100000E+03  0.68941332E+00  0.55659685E+00  0.73945876E+00
  0.93200000E+03  0.68900109E+00  0.55646737E+00  0.73943709E+00
  0.93300000E+03  0.68874913E+00  0.55642542E+00  0.73938809E+00
  0.93400000E+03  0.68626196E+00  0.55417211E+00  0.73934861E+00
  0.93500000E+03  0.68868666E+00  0.55631842E+00  0.73972875E+00
  0.93600000E+03  0.68870597E+00  0.55633835E+00  0.73933685E+00
  0.93700000E+03  0.68943106E+00  0.55660977E+00  0.73926181E+00
  0.93800000E+03  0.68901779E+00  0.55647967E+00  0.73924000E+00
  0.93900000E+03  0.68876669E+00  0.55643804E+00  0.73919107E+00
  0.94000000E+03  0.68627750E+00  0.55418315E+00  0.73956468E+00
  0.94100000E+03  0.68870529E+00  0.55633124E+00  0.73994453E+00
  0.94200000E+03  0.68872205E+00  0.55635063E+00  0.73955238E+00
  0.94300000E+03  0.68944627E+00  0.55662217E+00  0.73944835E+00
  0.94400000E+03  0.68903467E+00  0.55649302E+00  0.73942648E+00
  0.94500000E+03  0.68878173E+00  0.55645059E+00  0.73937741E+00
  0.94600000E+03  0.68629429E+00  0.55419704E+00  0.73931030E+00
  0.94700000E+03  0.68871916E+00  0.55634313E+00  0.73969086E+00
  0.94800000E+03  0.68873922E+00  0.55636333E+00  0.73929927E+00
  0.94900000E+03  0.68946297E+00  0.55663432E+00  0.73925470E+00
  0.95000000E+03  0.68905034E+00  0.55650454E+00  0.73923269E+00
  0.95100000E+03  0.68879827E+00  0.55646244E+00  0.73918369E+00
  0.95200000E+03  0.68630885E+00  0.55420735E+00  0.73952391E+00
  0.95300000E+03  0.68873675E+00  0.55635519E+00  0.73990418E+00
  0.95400000E+03  0.68875429E+00  0.55637485E+00  0.73951234E+00
  0.95500000E+03  0.68947721E+00  0.55664596E+00  0.73943855E+00
  0.95600000E+03  0.68906621E+00  0.55651711E+00  0.73941649E+00
  0.95700000E+03  0.68881235E+00  0.55647424E+00  0.73936735E+00
  0.95800000E+03  0.68632466E+00  0.55422047E+00  0.73927436E+00
  0.95900000E+03  0.68874968E+00  0.55636634E+00  0.73965532E+00
  0.96000000E+03  0.68877045E+00  0.55638680E+00  0.73926402E+00
  0.96100000E+03  0.68949295E+00  0.55665738E+00  0.73924814E+00
  0.96200000E+03  0.68908092E+00  0.55652791E+00  0.73922594E+00
  0.96300000E+03  0.68882793E+00  0.55648537E+00  0.73917686E+00
  0.96400000E+03  0.68633830E+00  0.55423008E+00  0.73948550E+00
  0.96500000E+03  0.68876631E+00  0.55637769E+00  0.73986616E+00
  0.96600000E+03  0.68878457E+00  0.55639760E+00  0.73947461E+00
  0.96700000E+03  0.68950628E+00  0.55666832E+00  0.73942933E+00
  0.96800000E+03  0.68909584E+00  0.55653976E+00  0.73940708E+00
  0.96900000E+03  0.68884112E+00  0.55649646E+00  0.73935787E+00
  0.97000000E+03  0.68635320E+00  0.55424249E+00  0.73924065E+00
  0.97100000E+03  0.68877836E+00  0.55638816E+00  0.73962199E+00
  0.97200000E+03  0.68879978E+00  0.55640885E+00  0.73923096E+00
  0.97300000E+03  0.68952111E+00  0.55667905E+00  0.73924208E+00
  0.97400000E+03  0.68910964E+00  0.55654987E+00  0.73921970E+00
  0.97500000E+03  0.68885580E+00  0.55650691E+00  0.73917056E+00
  0.97600000E+03  0.68636597E+00  0.55425145E+00  0.73944931E+00
  0.97700000E+03  0.68879407E+00  0.55639883E+00  0.73983034E+00
  0.97800000E+03  0.68881301E+00  0.55641899E+00  0.73943906E+00
  0.97900000E+03  0.68953358E+00  0.55668933E+00  0.73942063E+00
  0.98000000E+03  0.68912367E+00  0.55656103E+00  0.73939822E+00
  0.98100000E+03  0.68886814E+00  0.55651735E+00  0.73934895E+00
  0.98200000E+03  0.68638000E+00  0.55426317E+00  0.73920904E+00
  0.98300000E+03  0.68880529E+00  0.55640865E+00  0.73959072E+00
  0.98400000E+03  0.68882734E+00  0.55642957E+00  0.73919995E+00
  0.98500000E+03  0.68954755E+00  0.55669941E+00  0.73923649E+00
  0.98600000E+03  0.68913662E+00  0.55657050E+00  0.73921395E+00
  0.98700000E+03  0.68888197E+00  0.55652716E+00  0.73916475E+00
  0.98800000E+03  0.68639196E+00  0.55427152E+00  0.73941520E+00
  0.98900000E+03  0.68882014E+00  0.55641869E+00  0.73979658E+00
  0.99000000E+03  0.68883973E+00  0.55643908E+00  0.73940555E+00
  0.99100000E+03  0.68955923E+00  0.55670906E+00  0.73941244E+00
  0.99200000E+03  0.68914982E+00  0.55658102E+00  0.73938986E+00
  0.99300000E+03  0.68889352E+00  0.55653697E+00  0.73934053E+00
  0.99400000E+03  0.68640517E+00  0.55428261E+00  0.73917939E+00
  0.99500000E+03  0.68883060E+00  0.55642791E+00  0.73956140E+00
  0.99600000E+03  0.68885323E+00  0.55644904E+00  0.73917087E+00
  0.99700000E+03  0.68957240E+00  0.55671854E+00  0.73923134E+00
  0.99800000E+03  0.68916197E+00  0.55658989E+00  0.73920865E+00
  0.99900000E+03  0.68890656E+00  0.55654618E+00  0.73915939E+00
  0.10000000E+04  0.68886050E+00  0.55645496E+00  0.73938307E+00
