 # t   L1   L2   Linf
  0.75600000E+03  0.86182237E+00  0.73555258E+00  0.12534759E+01
  0.75700000E+03  0.86616976E+00  0.73772378E+00  0.12553236E+01
  0.75800000E+03  0.86687805E+00  0.73845885E+00  0.12555317E+01
  0.75900000E+03  0.86922690E+00  0.73972067E+00  0.12552921E+01
  0.76000000E+03  0.86614599E+00  0.73799377E+00  0.12530674E+01
  0.76100000E+03  0.86548227E+00  0.73716593E+00  0.12550499E+01
  0.76200000E+03  0.86561595E+00  0.73759606E+00  0.12568542E+01
  0.76300000E+03  0.86984461E+00  0.73972495E+00  0.12586569E+01
  0.76400000E+03  0.87047425E+00  0.74045844E+00  0.12588186E+01
  0.76500000E+03  0.87276850E+00  0.74169001E+00  0.12585618E+01
  0.76600000E+03  0.86985939E+00  0.74003355E+00  0.12562876E+01
  0.76700000E+03  0.86924102E+00  0.73920139E+00  0.12585313E+01
  0.76800000E+03  0.86933447E+00  0.73963974E+00  0.12603175E+01
  0.76900000E+03  0.87345175E+00  0.74172808E+00  0.12620699E+01
  0.77000000E+03  0.87407312E+00  0.74245571E+00  0.12621794E+01
  0.77100000E+03  0.87636915E+00  0.74365871E+00  0.12619006E+01
  0.77200000E+03  0.87358866E+00  0.74207149E+00  0.12595705E+01
  0.77300000E+03  0.87292666E+00  0.74123676E+00  0.12620807E+01
  0.77400000E+03  0.87297172E+00  0.74167962E+00  0.12638443E+01
  0.77500000E+03  0.87705555E+00  0.74372890E+00  0.12655404E+01
  0.77600000E+03  0.87766966E+00  0.74444646E+00  0.12655915E+01
  0.77700000E+03  0.87994737E+00  0.74562229E+00  0.12652855E+01
  0.77800000E+03  0.87726675E+00  0.74410298E+00  0.12628929E+01
  0.77900000E+03  0.87654233E+00  0.74326718E+00  0.12656769E+01
  0.78000000E+03  0.87658435E+00  0.74371097E+00  0.12674129E+01
  0.78100000E+03  0.88066961E+00  0.74572235E+00  0.12690464E+01
  0.78200000E+03  0.88119851E+00  0.74642581E+00  0.12690326E+01
  0.78300000E+03  0.88348625E+00  0.74757558E+00  0.12686944E+01
  0.78400000E+03  0.88087766E+00  0.74612276E+00  0.12662328E+01
  0.78500000E+03  0.88017966E+00  0.74528716E+00  0.12692987E+01
  0.78600000E+03  0.88020255E+00  0.74572846E+00  0.12710025E+01
  0.78700000E+03  0.88419895E+00  0.74770283E+00  0.12725672E+01
  0.78800000E+03  0.88470500E+00  0.74838838E+00  0.12724822E+01
  0.78900000E+03  0.88698912E+00  0.74951289E+00  0.12721072E+01
  0.79000000E+03  0.88446633E+00  0.74812505E+00  0.12695704E+01
  0.79100000E+03  0.88376995E+00  0.74729073E+00  0.12729269E+01
  0.79200000E+03  0.88372162E+00  0.74772633E+00  0.12745939E+01
  0.79300000E+03  0.88765524E+00  0.74966427E+00  0.12760840E+01
  0.79400000E+03  0.88821556E+00  0.75032838E+00  0.12759219E+01
  0.79500000E+03  0.89045016E+00  0.75142814E+00  0.12755058E+01
  0.79600000E+03  0.88801710E+00  0.75010369E+00  0.12728879E+01
  0.79700000E+03  0.88726060E+00  0.74927158E+00  0.12765441E+01
  0.79800000E+03  0.88714998E+00  0.74969855E+00  0.12781702E+01
  0.79900000E+03  0.89115941E+00  0.75160033E+00  0.12795802E+01
  0.80000000E+03  0.89162669E+00  0.75223980E+00  0.12793357E+01
  0.80100000E+03  0.89386931E+00  0.75331504E+00  0.12788744E+01
  0.80200000E+03  0.89145726E+00  0.75205232E+00  0.12763066E+01
  0.80300000E+03  0.89070778E+00  0.75122319E+00  0.12801350E+01
  0.80400000E+03  0.89056746E+00  0.75163889E+00  0.12817166E+01
  0.80500000E+03  0.89456690E+00  0.75350453E+00  0.12830413E+01
  0.80600000E+03  0.89497994E+00  0.75411649E+00  0.12827095E+01
  0.80700000E+03  0.89720381E+00  0.75516715E+00  0.12821996E+01
  0.80800000E+03  0.89485763E+00  0.75396442E+00  0.12799442E+01
  0.80900000E+03  0.89409732E+00  0.75313897E+00  0.12836864E+01
  0.81000000E+03  0.89392775E+00  0.75354107E+00  0.12852201E+01
  0.81100000E+03  0.89789664E+00  0.75537032E+00  0.12864551E+01
  0.81200000E+03  0.89827430E+00  0.75595228E+00  0.12860314E+01
  0.81300000E+03  0.90051346E+00  0.75697807E+00  0.12854699E+01
  0.81400000E+03  0.89815126E+00  0.75583353E+00  0.12835353E+01
  0.81500000E+03  0.89742571E+00  0.75501239E+00  0.12871868E+01
  0.81600000E+03  0.89721276E+00  0.75539889E+00  0.12886696E+01
  0.81700000E+03  0.90118116E+00  0.75719126E+00  0.12898107E+01
  0.81800000E+03  0.90150746E+00  0.75774110E+00  0.12892909E+01
  0.81900000E+03  0.90369988E+00  0.75874151E+00  0.12886750E+01
  0.82000000E+03  0.90135761E+00  0.75765327E+00  0.12870692E+01
  0.82100000E+03  0.90067882E+00  0.75683710E+00  0.12906262E+01
  0.82200000E+03  0.90048394E+00  0.75720632E+00  0.12920553E+01
  0.82300000E+03  0.90439327E+00  0.75896114E+00  0.12930984E+01
  0.82400000E+03  0.90460021E+00  0.75947712E+00  0.12924788E+01
  0.82500000E+03  0.90675086E+00  0.76045144E+00  0.12918057E+01
  0.82600000E+03  0.90451220E+00  0.75941754E+00  0.12905367E+01
  0.82700000E+03  0.90390013E+00  0.75860703E+00  0.12939952E+01
  0.82800000E+03  0.90364210E+00  0.75895760E+00  0.12953680E+01
  0.82900000E+03  0.90746611E+00  0.76067405E+00  0.12963095E+01
  0.83000000E+03  0.90754964E+00  0.76115479E+00  0.12955864E+01
  0.83100000E+03  0.90977829E+00  0.76210218E+00  0.12948536E+01
  0.83200000E+03  0.90763319E+00  0.76112058E+00  0.12939287E+01
  0.83300000E+03  0.90697467E+00  0.76031649E+00  0.12972852E+01
  0.83400000E+03  0.90665147E+00  0.76064738E+00  0.12985991E+01
  0.83500000E+03  0.91042020E+00  0.76232448E+00  0.12994354E+01
  0.83600000E+03  0.91053261E+00  0.76276899E+00  0.12986053E+01
  0.83700000E+03  0.91278144E+00  0.76368851E+00  0.12978105E+01
  0.83800000E+03  0.91059890E+00  0.76275709E+00  0.12972369E+01
  0.83900000E+03  0.90989532E+00  0.76196030E+00  0.13004877E+01
  0.84000000E+03  0.90952273E+00  0.76227076E+00  0.13017404E+01
  0.84100000E+03  0.91336293E+00  0.76390746E+00  0.13024680E+01
  0.84200000E+03  0.91342799E+00  0.76431507E+00  0.13015275E+01
  0.84300000E+03  0.91563349E+00  0.76520573E+00  0.13006684E+01
  0.84400000E+03  0.91340291E+00  0.76432230E+00  0.13004528E+01
  0.84500000E+03  0.91271800E+00  0.76353382E+00  0.13035945E+01
  0.84600000E+03  0.91231585E+00  0.76382340E+00  0.13047836E+01
  0.84700000E+03  0.91625181E+00  0.76541860E+00  0.13053992E+01
  0.84800000E+03  0.91617547E+00  0.76578898E+00  0.13043450E+01
  0.84900000E+03  0.91832331E+00  0.76664977E+00  0.13034194E+01
  0.85000000E+03  0.91611151E+00  0.76581204E+00  0.13035682E+01
  0.85100000E+03  0.91542830E+00  0.76503307E+00  0.13065974E+01
  0.85200000E+03  0.91506761E+00  0.76530155E+00  0.13077206E+01
  0.85300000E+03  0.91898484E+00  0.76685417E+00  0.13082211E+01
  0.85400000E+03  0.91878896E+00  0.76718728E+00  0.13070503E+01
  0.85500000E+03  0.92092674E+00  0.76801721E+00  0.13060561E+01
  0.85600000E+03  0.91867550E+00  0.76722285E+00  0.13065749E+01
  0.85700000E+03  0.91812365E+00  0.76645475E+00  0.13094887E+01
  0.85800000E+03  0.91773589E+00  0.76670217E+00  0.13105438E+01
  0.85900000E+03  0.92158651E+00  0.76821111E+00  0.13109264E+01
  0.86000000E+03  0.92129316E+00  0.76850719E+00  0.13096362E+01
  0.86100000E+03  0.92336953E+00  0.76930534E+00  0.13085716E+01
  0.86200000E+03  0.92116164E+00  0.76855196E+00  0.13094653E+01
  0.86300000E+03  0.92068691E+00  0.76779626E+00  0.13122609E+01
  0.86400000E+03  0.92029333E+00  0.76802286E+00  0.13132462E+01
  0.86500000E+03  0.92406386E+00  0.76948711E+00  0.13135083E+01
  0.86600000E+03  0.92363764E+00  0.76974664E+00  0.13120965E+01
  0.86700000E+03  0.92569855E+00  0.77051217E+00  0.13109598E+01
  0.86800000E+03  0.92354549E+00  0.76979733E+00  0.13122327E+01
  0.86900000E+03  0.92319333E+00  0.76905577E+00  0.13149077E+01
  0.87000000E+03  0.92271756E+00  0.76926195E+00  0.13158216E+01
  0.87100000E+03  0.92637642E+00  0.77068058E+00  0.13159613E+01
  0.87200000E+03  0.92588274E+00  0.77090425E+00  0.13144260E+01
  0.87300000E+03  0.92797520E+00  0.77163643E+00  0.13132163E+01
  0.87400000E+03  0.92583420E+00  0.77095768E+00  0.13148713E+01
  0.87500000E+03  0.92555626E+00  0.77023214E+00  0.13174240E+01
  0.87600000E+03  0.92496896E+00  0.77041847E+00  0.13182653E+01
  0.87700000E+03  0.92859288E+00  0.77179065E+00  0.13182812E+01
  0.87800000E+03  0.92809450E+00  0.77197930E+00  0.13166214E+01
  0.87900000E+03  0.93015785E+00  0.77267755E+00  0.13153380E+01
  0.88000000E+03  0.92794266E+00  0.77203244E+00  0.13173771E+01
  0.88100000E+03  0.92776479E+00  0.77132496E+00  0.13198063E+01
  0.88200000E+03  0.92708685E+00  0.77149211E+00  0.13205745E+01
  0.88300000E+03  0.93079403E+00  0.77281714E+00  0.13204660E+01
  0.88400000E+03  0.93016781E+00  0.77297178E+00  0.13186813E+01
  0.88500000E+03  0.93216411E+00  0.77363563E+00  0.13173241E+01
  0.88600000E+03  0.92989583E+00  0.77302174E+00  0.13197479E+01
  0.88700000E+03  0.92984268E+00  0.77233448E+00  0.13220533E+01
  0.88800000E+03  0.92922672E+00  0.77248322E+00  0.13227483E+01
  0.88900000E+03  0.93286756E+00  0.77376053E+00  0.13225155E+01
  0.89000000E+03  0.93206660E+00  0.77388226E+00  0.13206065E+01
  0.89100000E+03  0.93401998E+00  0.77451139E+00  0.13191761E+01
  0.89200000E+03  0.93176125E+00  0.77392637E+00  0.13219839E+01
  0.89300000E+03  0.93190679E+00  0.77326156E+00  0.13241660E+01
  0.89400000E+03  0.93131489E+00  0.77339274E+00  0.13247884E+01
  0.89500000E+03  0.93476653E+00  0.77462190E+00  0.13244324E+01
  0.89600000E+03  0.93384230E+00  0.77471189E+00  0.13224003E+01
  0.89700000E+03  0.93575339E+00  0.77530615E+00  0.13208980E+01
  0.89800000E+03  0.93366199E+00  0.77474774E+00  0.13240877E+01
  0.89900000E+03  0.93382582E+00  0.77410765E+00  0.13261479E+01
  0.90000000E+03  0.93325501E+00  0.77422216E+00  0.13266989E+01
  0.90100000E+03  0.93654548E+00  0.77540289E+00  0.13262217E+01
  0.90200000E+03  0.93556622E+00  0.77546238E+00  0.13240689E+01
  0.90300000E+03  0.93742496E+00  0.77602174E+00  0.13224964E+01
  0.90400000E+03  0.93545945E+00  0.77548780E+00  0.13260644E+01
  0.90500000E+03  0.93563135E+00  0.77487470E+00  0.13280051E+01
  0.90600000E+03  0.93508047E+00  0.77497347E+00  0.13284867E+01
  0.90700000E+03  0.93821972E+00  0.77610563E+00  0.13278911E+01
  0.90800000E+03  0.93724325E+00  0.77613588E+00  0.13256207E+01
  0.90900000E+03  0.93898795E+00  0.77666046E+00  0.13244154E+01
  0.91000000E+03  0.93712589E+00  0.77614901E+00  0.13279221E+01
  0.91100000E+03  0.93733292E+00  0.77556514E+00  0.13297464E+01
  0.91200000E+03  0.93680269E+00  0.77564908E+00  0.13301612E+01
  0.91300000E+03  0.93980326E+00  0.77673271E+00  0.13294509E+01
  0.91400000E+03  0.93880239E+00  0.77673499E+00  0.13270668E+01
  0.91500000E+03  0.94048557E+00  0.77722503E+00  0.13262778E+01
  0.91600000E+03  0.93867349E+00  0.77673428E+00  0.13296711E+01
  0.91700000E+03  0.93894066E+00  0.77618176E+00  0.13313830E+01
  0.91800000E+03  0.93842009E+00  0.77625182E+00  0.13317342E+01
  0.91900000E+03  0.94125716E+00  0.77728708E+00  0.13309137E+01
  0.92000000E+03  0.94028020E+00  0.77726266E+00  0.13284207E+01
  0.92100000E+03  0.94187110E+00  0.77771852E+00  0.13280398E+01
  0.92200000E+03  0.94016535E+00  0.77724690E+00  0.13313242E+01
  0.92300000E+03  0.94044597E+00  0.77672774E+00  0.13329286E+01
  0.92400000E+03  0.93991807E+00  0.77678486E+00  0.13332197E+01
  0.92500000E+03  0.94266532E+00  0.77777206E+00  0.13322941E+01
  0.92600000E+03  0.94169155E+00  0.77772221E+00  0.13296974E+01
  0.92700000E+03  0.94316856E+00  0.77814436E+00  0.13297155E+01
  0.92800000E+03  0.94156067E+00  0.77769051E+00  0.13328963E+01
  0.92900000E+03  0.94184293E+00  0.77720654E+00  0.13343984E+01
  0.93000000E+03  0.94136151E+00  0.77725166E+00  0.13346337E+01
  0.93100000E+03  0.94396651E+00  0.77819125E+00  0.13336086E+01
  0.93200000E+03  0.94298418E+00  0.77811722E+00  0.13309140E+01
  0.93300000E+03  0.94434743E+00  0.77850622E+00  0.13313212E+01
  0.93400000E+03  0.94286905E+00  0.77806905E+00  0.13344039E+01
  0.93500000E+03  0.94316883E+00  0.77762189E+00  0.13358095E+01
  0.93600000E+03  0.94271823E+00  0.77765593E+00  0.13359935E+01
  0.93700000E+03  0.94515316E+00  0.77854851E+00  0.13348749E+01
  0.93800000E+03  0.94419525E+00  0.77845151E+00  0.13320884E+01
  0.93900000E+03  0.94550956E+00  0.77880803E+00  0.13328742E+01
  0.94000000E+03  0.94407241E+00  0.77838668E+00  0.13358650E+01
  0.94100000E+03  0.94443405E+00  0.77797772E+00  0.13371802E+01
  0.94200000E+03  0.94396354E+00  0.77800162E+00  0.13373173E+01
  0.94300000E+03  0.94626951E+00  0.77884790E+00  0.13361114E+01
  0.94400000E+03  0.94534623E+00  0.77872915E+00  0.13332392E+01
  0.94500000E+03  0.94656555E+00  0.77905389E+00  0.13343932E+01
  0.94600000E+03  0.94524699E+00  0.77864778E+00  0.13372981E+01
  0.94700000E+03  0.94556023E+00  0.77827815E+00  0.13385293E+01
  0.94800000E+03  0.94512480E+00  0.77829282E+00  0.13386243E+01
  0.94900000E+03  0.94735129E+00  0.77909365E+00  0.13373371E+01
  0.95000000E+03  0.94643084E+00  0.77895432E+00  0.13343853E+01
  0.95100000E+03  0.94759986E+00  0.77924809E+00  0.13358972E+01
  0.95200000E+03  0.94628684E+00  0.77885686E+00  0.13387226E+01
  0.95300000E+03  0.94666252E+00  0.77852741E+00  0.13398758E+01
  0.95400000E+03  0.94623249E+00  0.77853378E+00  0.13399333E+01
  0.95500000E+03  0.94832059E+00  0.77929008E+00  0.13385709E+01
  0.95600000E+03  0.94748623E+00  0.77913135E+00  0.13355454E+01
  0.95700000E+03  0.94852205E+00  0.77939497E+00  0.13374054E+01
  0.95800000E+03  0.94730186E+00  0.77901849E+00  0.13401574E+01
  0.95900000E+03  0.94765964E+00  0.77872982E+00  0.13412385E+01
  0.96000000E+03  0.94722838E+00  0.77872877E+00  0.13412628E+01
  0.96100000E+03  0.94924201E+00  0.77944159E+00  0.13398308E+01
  0.96200000E+03  0.94844965E+00  0.77926459E+00  0.13368403E+01
  0.96300000E+03  0.94942140E+00  0.77949893E+00  0.13389366E+01
  0.96400000E+03  0.94823388E+00  0.77913730E+00  0.13416207E+01
  0.96500000E+03  0.94857800E+00  0.77888967E+00  0.13426352E+01
  0.96600000E+03  0.94815903E+00  0.77888213E+00  0.13426304E+01
  0.96700000E+03  0.95016390E+00  0.77955257E+00  0.13411339E+01
  0.96800000E+03  0.94938395E+00  0.77935840E+00  0.13384402E+01
  0.96900000E+03  0.95023084E+00  0.77956435E+00  0.13405085E+01
  0.97000000E+03  0.94908842E+00  0.77921781E+00  0.13431299E+01
  0.97100000E+03  0.94941011E+00  0.77901126E+00  0.13440825E+01
  0.97200000E+03  0.94909598E+00  0.77899807E+00  0.13440521E+01
  0.97300000E+03  0.95104275E+00  0.77962732E+00  0.13424952E+01
  0.97400000E+03  0.95020635E+00  0.77941704E+00  0.13400934E+01
  0.97500000E+03  0.95096277E+00  0.77959550E+00  0.13421374E+01
  0.97600000E+03  0.94986547E+00  0.77926444E+00  0.13447003E+01
  0.97700000E+03  0.95024858E+00  0.77909869E+00  0.13455950E+01
  0.97800000E+03  0.94998268E+00  0.77908072E+00  0.13455419E+01
  0.97900000E+03  0.95182310E+00  0.77966997E+00  0.13439279E+01
  0.98000000E+03  0.95097952E+00  0.77944462E+00  0.13418149E+01
  0.98100000E+03  0.95163774E+00  0.77959644E+00  0.13438374E+01
  0.98200000E+03  0.95062618E+00  0.77928139E+00  0.13463451E+01
  0.98300000E+03  0.95105738E+00  0.77915591E+00  0.13471848E+01
  0.98400000E+03  0.95081994E+00  0.77913394E+00  0.13471111E+01
  0.98500000E+03  0.95255303E+00  0.77968443E+00  0.13454421E+01
  0.98600000E+03  0.95169304E+00  0.77944496E+00  0.13436169E+01
  0.98700000E+03  0.95226302E+00  0.77957097E+00  0.13456201E+01
  0.98800000E+03  0.95135048E+00  0.77927250E+00  0.13480748E+01
  0.98900000E+03  0.95178369E+00  0.77918652E+00  0.13488611E+01
  0.99000000E+03  0.95161796E+00  0.77916131E+00  0.13487680E+01
  0.99100000E+03  0.95323601E+00  0.77967423E+00  0.13470447E+01
  0.99200000E+03  0.95233900E+00  0.77942154E+00  0.13455089E+01
  0.99300000E+03  0.95287302E+00  0.77952253E+00  0.13474940E+01
  0.99400000E+03  0.95200012E+00  0.77924124E+00  0.13498964E+01
  0.99500000E+03  0.95251481E+00  0.77919375E+00  0.13506296E+01
  0.99600000E+03  0.95237963E+00  0.77916596E+00  0.13505173E+01
  0.99700000E+03  0.95382056E+00  0.77964251E+00  0.13487390E+01
  0.99800000E+03  0.95297585E+00  0.77937742E+00  0.13474966E+01
  0.99900000E+03  0.95341599E+00  0.77945408E+00  0.13494638E+01
  0.10000000E+04  0.95133641E+00  0.77828289E+00  0.13518134E+01
