 i       X     FEXACT   FI_UPWIND   ERR_UP
1170   0.17059   0.29407    0.297448    0.003381
1171   0.17159   0.28430    0.297271    0.012970
1172   0.17259   0.27393    0.297094    0.023168
1173   0.17359   0.26416    0.296916    0.032756
1174   0.17459   0.25439    0.296737    0.042342
1175   0.17559   0.24402    0.296557    0.052539
1176   0.17659   0.23425    0.296377    0.062124
1177   0.17759   0.22388    0.296196    0.072319
1178   0.17859   0.21411    0.296014    0.081903
1179   0.17959   0.20435    0.295831    0.091486
1180   0.18059   0.19397    0.295648    0.101678
1181   0.18159   0.18420    0.295464    0.111260
1182   0.18259   0.17383    0.295279    0.121451
1183   0.18359   0.16406    0.295093    0.131031
1184   0.18459   0.15430    0.294907    0.140610
1185   0.18559   0.14392    0.294720    0.150799
1186   0.18659   0.13416    0.294532    0.160377
1187   0.18759   0.12378    0.294344    0.170565
1188   0.18859   0.11401    0.294155    0.180141
1189   0.18959   0.10425    0.293965    0.189717
1190   0.19060   0.09387    0.293774    0.199902
1191   0.19160   0.08411    0.293582    0.209476
1192   0.19260   0.07434    0.293390    0.219049
1193   0.19360   0.06396    0.293197    0.229232
1194   0.19460   0.05420    0.293003    0.238804
1195   0.19560   0.04382    0.292809    0.248986
1196   0.19660   0.03406    0.292614    0.258556
1197   0.19760   0.02429    0.292418    0.268126
1198   0.19860   0.01392    0.292221    0.278305
1199   0.19960   0.00415    0.292024    0.287873
1200   0.20060   0.00000    0.291825    0.291825
1201   0.20160   0.00000    0.291626    0.291626
1202   0.20260   0.00000    0.291427    0.291427
1203   0.20360   0.00000    0.291226    0.291226
1204   0.20460   0.00000    0.291025    0.291025
1205   0.20560   0.00000    0.290822    0.290822
1206   0.20660   0.00000    0.290619    0.290619
1207   0.20760   0.00000    0.290415    0.290415
1208   0.20860   0.00000    0.290210    0.290210
1209   0.20960   0.00000    0.290004    0.290004
1210   0.21061   0.00000    0.289798    0.289798
1211   0.21161   0.00000    0.289590    0.289590
1212   0.21261   0.00000    0.289382    0.289382
1213   0.21361   0.00000    0.289173    0.289173
1214   0.21461   0.00000    0.288963    0.288963
1215   0.21561   0.00000    0.288752    0.288752
1216   0.21661   0.00000    0.288540    0.288540
1217   0.21761   0.00000    0.288328    0.288328
1218   0.21861   0.00000    0.288114    0.288114
1219   0.21961   0.00000    0.287900    0.287900
1220   0.22061   0.00000    0.287685    0.287685
1221   0.22161   0.00000    0.287469    0.287469
1222   0.22261   0.00000    0.287252    0.287252
1223   0.22361   0.00000    0.287035    0.287035
1224   0.22461   0.00000    0.286816    0.286816
1225   0.22561   0.00000    0.286597    0.286597
1226   0.22661   0.00000    0.286377    0.286377
1227   0.22761   0.00000    0.286156    0.286156
1228   0.22861   0.00000    0.285934    0.285934
1229   0.22961   0.00000    0.285711    0.285711
1230   0.23062   0.00000    0.285488    0.285488
1231   0.23162   0.00000    0.285263    0.285263
1232   0.23262   0.00000    0.285038    0.285038
1233   0.23362   0.00000    0.284812    0.284812
1234   0.23462   0.00000    0.284585    0.284585
1235   0.23562   0.00000    0.284357    0.284357
1236   0.23662   0.00000    0.284128    0.284128
1237   0.23762   0.00000    0.283899    0.283899
1238   0.23862   0.00000    0.283668    0.283668
1239   0.23962   0.00000    0.283437    0.283437
1240   0.24062   0.00000    0.283205    0.283205
1241   0.24162   0.00000    0.282972    0.282972
1242   0.24262   0.00000    0.282738    0.282738
1243   0.24362   0.00000    0.282504    0.282504
1244   0.24462   0.00000    0.282268    0.282268
1245   0.24562   0.00000    0.282032    0.282032
1246   0.24662   0.00000    0.281795    0.281795
1247   0.24762   0.00000    0.281557    0.281557
1248   0.24862   0.00000    0.281318    0.281318
1249   0.24962   0.00000    0.281078    0.281078
1250   0.25063   0.00000    0.280837    0.280837
1251   0.25163   0.00000    0.280596    0.280596
1252   0.25263   0.00000    0.280354    0.280354
1253   0.25363   0.00000    0.280111    0.280111
1254   0.25463   0.00000    0.279867    0.279867
1255   0.25563   0.00000    0.279622    0.279622
1256   0.25663   0.00000    0.279376    0.279376
1257   0.25763   0.00000    0.279129    0.279129
1258   0.25863   0.00000    0.278882    0.278882
1259   0.25963   0.00000    0.278634    0.278634
1260   0.26063   0.00000    0.278385    0.278385
1261   0.26163   0.00000    0.278135    0.278135
1262   0.26263   0.00000    0.277884    0.277884
1263   0.26363   0.00000    0.277632    0.277632
1264   0.26463   0.00000    0.277380    0.277380
1265   0.26563   0.00000    0.277126    0.277126
1266   0.26663   0.00000    0.276872    0.276872
1267   0.26763   0.00000    0.276616    0.276616
1268   0.26863   0.00000    0.276360    0.276360
1269   0.26963   0.00000    0.276103    0.276103
1270   0.27064   0.00000    0.275845    0.275845
1271   0.27164   0.00000    0.275586    0.275586
1272   0.27264   0.00000    0.275326    0.275326
1273   0.27364   0.00000    0.275065    0.275065
1274   0.27464   0.00000    0.274804    0.274804
1275   0.27564   0.00000    0.274541    0.274541
1276   0.27664   0.00000    0.274278    0.274278
1277   0.27764   0.00000    0.274014    0.274014
1278   0.27864   0.00000    0.273749    0.273749
1279   0.27964   0.00000    0.273483    0.273483
1280   0.28064   0.00000    0.273217    0.273217
1281   0.28164   0.00000    0.272949    0.272949
1282   0.28264   0.00000    0.272681    0.272681
1283   0.28364   0.00000    0.272412    0.272412
1284   0.28464   0.00000    0.272142    0.272142
1285   0.28564   0.00000    0.271871    0.271871
1286   0.28664   0.00000    0.271599    0.271599
1287   0.28764   0.00000    0.271326    0.271326
1288   0.28864   0.00000    0.271053    0.271053
1289   0.28964   0.00000    0.270779    0.270779
1290   0.29065   0.00000    0.270504    0.270504
1291   0.29165   0.00000    0.270228    0.270228
1292   0.29265   0.00000    0.269951    0.269951
1293   0.29365   0.00000    0.269673    0.269673
1294   0.29465   0.00000    0.269394    0.269394
1295   0.29565   0.00000    0.269115    0.269115
1296   0.29665   0.00000    0.268835    0.268835
1297   0.29765   0.00000    0.268554    0.268554
1298   0.29865   0.00000    0.268272    0.268272
1299   0.29965   0.00000    0.267989    0.267989
1300   0.30065   0.00000    0.267705    0.267705
1301   0.30165   0.00000    0.267421    0.267421
1302   0.30265   0.00000    0.267135    0.267135
1303   0.30365   0.00000    0.266849    0.266849
1304   0.30465   0.00000    0.266562    0.266562
1305   0.30565   0.00000    0.266274    0.266274
1306   0.30665   0.00000    0.265985    0.265985
1307   0.30765   0.00000    0.265696    0.265696
1308   0.30865   0.00000    0.265405    0.265405
1309   0.30965   0.00000    0.265114    0.265114
1310   0.31066   0.00000    0.264822    0.264822
1311   0.31166   0.00000    0.264529    0.264529
1312   0.31266   0.00000    0.264235    0.264235
1313   0.31366   0.00000    0.263940    0.263940
1314   0.31466   0.00000    0.263645    0.263645
1315   0.31566   0.00000    0.263348    0.263348
1316   0.31666   0.00000    0.263051    0.263051
1317   0.31766   0.00000    0.262753    0.262753
1318   0.31866   0.00000    0.262454    0.262454
1319   0.31966   0.00000    0.262154    0.262154
1320   0.32066   0.00000    0.261853    0.261853
1321   0.32166   0.00000    0.261552    0.261552
1322   0.32266   0.00000    0.261249    0.261249
1323   0.32366   0.00000    0.260946    0.260946
1324   0.32466   0.00000    0.260642    0.260642
1325   0.32566   0.00000    0.260337    0.260337
1326   0.32666   0.00000    0.260032    0.260032
1327   0.32766   0.00000    0.259726    0.259726
1328   0.32866   0.00000    0.259419    0.259419
1329   0.32966   0.00000    0.259111    0.259111
1330   0.33067   0.00000    0.258802    0.258802
1331   0.33167   0.00000    0.258493    0.258493
1332   0.33267   0.00000    0.258183    0.258183
1333   0.33367   0.00000    0.257872    0.257872
1334   0.33467   0.00000    0.257561    0.257561
1335   0.33567   0.00000    0.257248    0.257248
1336   0.33667   0.00000    0.256935    0.256935
1337   0.33767   0.00000    0.256622    0.256622
1338   0.33867   0.00000    0.256307    0.256307
1339   0.33967   0.00000    0.255992    0.255992
1340   0.34067   0.00000    0.255676    0.255676
1341   0.34167   0.00000    0.255359    0.255359
1342   0.34267   0.00000    0.255042    0.255042
1343   0.34367   0.00000    0.254724    0.254724
1344   0.34467   0.00000    0.254405    0.254405
1345   0.34567   0.00000    0.254085    0.254085
1346   0.34667   0.00000    0.253765    0.253765
1347   0.34767   0.00000    0.253443    0.253443
1348   0.34867   0.00000    0.253121    0.253121
1349   0.34967   0.00000    0.252799    0.252799
1350   0.35068   0.00000    0.252475    0.252475
1351   0.35168   0.00000    0.252151    0.252151
1352   0.35268   0.00000    0.251826    0.251826
1353   0.35368   0.00000    0.251500    0.251500
1354   0.35468   0.00000    0.251174    0.251174
1355   0.35568   0.00000    0.250847    0.250847
1356   0.35668   0.00000    0.250519    0.250519
1357   0.35768   0.00000    0.250190    0.250190
1358   0.35868   0.00000    0.249861    0.249861
1359   0.35968   0.00000    0.249531    0.249531
1360   0.36068   0.00000    0.249200    0.249200
1361   0.36168   0.00000    0.248868    0.248868
1362   0.36268   0.00000    0.248536    0.248536
1363   0.36368   0.00000    0.248204    0.248204
1364   0.36468   0.00000    0.247870    0.247870
1365   0.36568   0.00000    0.247536    0.247536
1366   0.36668   0.00000    0.247201    0.247201
1367   0.36768   0.00000    0.246866    0.246866
1368   0.36868   0.00000    0.246530    0.246530
1369   0.36968   0.00000    0.246193    0.246193
1370   0.37069   0.00000    0.245856    0.245856
1371   0.37169   0.00000    0.245518    0.245518
1372   0.37269   0.00000    0.245179    0.245179
1373   0.37369   0.00000    0.244840    0.244840
1374   0.37469   0.00000    0.244500    0.244500
1375   0.37569   0.00000    0.244160    0.244160
1376   0.37669   0.00000    0.243819    0.243819
1377   0.37769   0.00000    0.243478    0.243478
1378   0.37869   0.00000    0.243136    0.243136
1379   0.37969   0.00000    0.242793    0.242793
1380   0.38069   0.00000    0.242450    0.242450
1381   0.38169   0.00000    0.242106    0.242106
1382   0.38269   0.00000    0.241762    0.241762
1383   0.38369   0.00000    0.241417    0.241417
1384   0.38469   0.00000    0.241071    0.241071
1385   0.38569   0.00000    0.240726    0.240726
1386   0.38669   0.00000    0.240379    0.240379
1387   0.38769   0.00000    0.240032    0.240032
1388   0.38869   0.00000    0.239685    0.239685
1389   0.38969   0.00000    0.239337    0.239337
1390   0.39070   0.00000    0.238988    0.238988
1391   0.39170   0.00000    0.238639    0.238639
1392   0.39270   0.00000    0.238290    0.238290
1393   0.39370   0.00000    0.237940    0.237940
1394   0.39470   0.00000    0.237589    0.237589
1395   0.39570   0.00000    0.237238    0.237238
1396   0.39670   0.00000    0.236887    0.236887
1397   0.39770   0.00000    0.236535    0.236535
1398   0.39870   0.00000    0.236182    0.236182
1399   0.39970   0.00000    0.235829    0.235829
1400   0.40070   0.11776    0.235476    0.117715
1401   0.40170   0.18212    0.235122    0.053002
1402   0.40270   0.23122    0.234768    0.003543
1403   0.40370   0.26902    0.234413    0.034606
1404   0.40470   0.30373    0.234058    0.069670
1405   0.40570   0.33281    0.233702    0.099110
1406   0.40670   0.35929    0.233346    0.125940
1407   0.40770   0.38516    0.232990    0.152166
1408   0.40870   0.40777    0.232633    0.175134
1409   0.40970   0.43025    0.232276    0.197974
1410   0.41071   0.45017    0.231918    0.218249
1411   0.41171   0.46904    0.231560    0.237477
1412   0.41271   0.48807    0.231202    0.256871
1413   0.41371   0.50514    0.230843    0.274298
1414   0.41471   0.52246    0.230484    0.291981
1415   0.41571   0.53808    0.230124    0.307953
1416   0.41671   0.55308    0.229764    0.323313
1417   0.41771   0.56840    0.229404    0.338994
1418   0.41871   0.58228    0.229043    0.353237
1419   0.41971   0.59650    0.228682    0.367819
1420   0.42071   0.60942    0.228321    0.381100
1421   0.42171   0.62192    0.227959    0.393961
1422   0.42271   0.63477    0.227597    0.407168
1423   0.42371   0.64647    0.227234    0.419236
1424   0.42471   0.65782    0.226872    0.430950
1425   0.42571   0.66952    0.226509    0.443007
1426   0.42671   0.68019    0.226145    0.454049
1427   0.42771   0.69121    0.225782    0.465426
1428   0.42871   0.70128    0.225418    0.475857
1429   0.42971   0.71107    0.225054    0.486013
1430   0.43072   0.72118    0.224689    0.496490
1431   0.43172   0.73043    0.224325    0.506109
1432   0.43272   0.74000    0.223960    0.516040
1433   0.43372   0.74876    0.223594    0.525165
1434   0.43472   0.75729    0.223229    0.534063
1435   0.43572   0.76612    0.222864    0.543254
1436   0.43672   0.77421    0.222498    0.551708
1437   0.43772   0.78257    0.222132    0.560441
1438   0.43872   0.79024    0.221765    0.568478
1439   0.43972   0.79772    0.221399    0.576321
1440   0.44072   0.80546    0.221032    0.584427
1441   0.44172   0.81255    0.220666    0.591888
1442   0.44272   0.81990    0.220299    0.599599
1443   0.44372   0.82663    0.219932    0.606700
1444   0.44472   0.83320    0.219564    0.613631
1445   0.44572   0.83999    0.219197    0.620793
1446   0.44672   0.84622    0.218829    0.627389
1447   0.44772   0.85266    0.218461    0.634202
1448   0.44872   0.85857    0.218093    0.640477
1449   0.44972   0.86433    0.217725    0.646602
1450   0.45073   0.87028    0.217357    0.652925
1451   0.45173   0.87574    0.216989    0.658748
1452   0.45273   0.88105    0.216621    0.664430
1453   0.45373   0.88654    0.216253    0.670290
1454   0.45473   0.89157    0.215884    0.675687
1455   0.45573   0.89677    0.215516    0.681250
1456   0.45673   0.90152    0.215148    0.686371
1457   0.45773   0.90614    0.214780    0.691362
1458   0.45873   0.91091    0.214412    0.696502
1459   0.45973   0.91527    0.214044    0.701230
1460   0.46073   0.91977    0.213675    0.706095
1461   0.46173   0.92388    0.213307    0.710569
1462   0.46273   0.92786    0.212939    0.714922
1463   0.46373   0.93196    0.212571    0.719394
1464   0.46473   0.93571    0.212203    0.723503
1465   0.46573   0.93955    0.211834    0.727717
1466   0.46673   0.94305    0.211466    0.731587
1467   0.46773   0.94644    0.211098    0.735344
1468   0.46873   0.94992    0.210730    0.739188
1469   0.46973   0.95307    0.210361    0.742714
1470   0.47074   0.95631    0.209993    0.746316
1471   0.47174   0.95924    0.209625    0.749615
1472   0.47274   0.96206    0.209256    0.752807
1473   0.47374   0.96495    0.208888    0.756057
1474   0.47474   0.96755    0.208520    0.759029
1475   0.47574   0.97005    0.208152    0.761895
1476   0.47674   0.97259    0.207783    0.764803
1477   0.47774   0.97487    0.207415    0.767454
1478   0.47874   0.97718    0.207047    0.770135
1479   0.47974   0.97925    0.206679    0.772575
1480   0.48074   0.98122    0.206310    0.774914
1481   0.48174   0.98321    0.205942    0.777265
1482   0.48274   0.98497    0.205574    0.779396
1483   0.48374   0.98673    0.205206    0.781527
1484   0.48474   0.98829    0.204837    0.783453
1485   0.48574   0.98975    0.204469    0.785279
1486   0.48674   0.99119    0.204101    0.787089
1487   0.48774   0.99245    0.203733    0.788713
1488   0.48874   0.99367    0.203366    0.790308
1489   0.48974   0.99473    0.202998    0.791731
1490   0.49075   0.99569    0.202631    0.793056
1491   0.49175   0.99660    0.202264    0.794336
1492   0.49275   0.99736    0.201897    0.795462
1493   0.49375   0.99806    0.201530    0.796530
1494   0.49475   0.99862    0.201164    0.797458
1495   0.49575   0.99909    0.200797    0.798290
1496   0.49675   0.99948    0.200431    0.799045
1497   0.49775   0.99974    0.200065    0.799680
1498   0.49875   0.99993    0.199700    0.800226
1499   0.49975   1.00000    0.199334    0.800663
1500   0.50075   0.99997    0.198969    0.801004
1501   0.50175   0.99984    0.198604    0.801240
1502   0.50275   0.99962    0.198239    0.801384
1503   0.50375   0.99931    0.197875    0.801432
1504   0.50475   0.99887    0.197510    0.801356
1505   0.50575   0.99835    0.197146    0.801206
1506   0.50675   0.99770    0.196783    0.800920
1507   0.50775   0.99699    0.196420    0.800572
1508   0.50875   0.99618    0.196057    0.800127
1509   0.50975   0.99522    0.195694    0.799526
1510   0.51076   0.99421    0.195332    0.798882
1511   0.51176   0.99304    0.194970    0.798068
1512   0.51276   0.99183    0.194608    0.797222
1513   0.51376   0.99053    0.194247    0.796278
1514   0.51476   0.98903    0.193886    0.795145
1515   0.51576   0.98752    0.193526    0.793998
1516   0.51676   0.98581    0.193166    0.792647
1517   0.51776   0.98410    0.192806    0.791294
1518   0.51876   0.98229    0.192447    0.789841
1519   0.51976   0.98025    0.192088    0.788163
1520   0.52076   0.97823    0.191730    0.786501
1521   0.52176   0.97597    0.191372    0.784600
1522   0.52276   0.97374    0.191014    0.782726
1523   0.52376   0.97141    0.190657    0.780748
1524   0.52476   0.96881    0.190300    0.778510
1525   0.52576   0.96626    0.189944    0.776316
1526   0.52676   0.96360    0.189588    0.774016
1527   0.52776   0.96066    0.189233    0.771432
1528   0.52876   0.95779    0.188878    0.768910
1529   0.52976   0.95461    0.188524    0.766088
1530   0.53077   0.95151    0.188170    0.763340
1531   0.53177   0.94830    0.187817    0.760481
1532   0.53277   0.94476    0.187464    0.757297
1533   0.53377   0.94132    0.187112    0.754205
1534   0.53477   0.93753    0.186760    0.750772
1535   0.53577   0.93385    0.186409    0.747441
1536   0.53677   0.93005    0.186058    0.743993
1537   0.53777   0.92588    0.185708    0.740176
1538   0.53877   0.92184    0.185358    0.736481
1539   0.53977   0.91741    0.185009    0.732398
1540   0.54077   0.91311    0.184660    0.728449
1541   0.54177   0.90869    0.184313    0.724373
1542   0.54277   0.90385    0.183965    0.719882
1543   0.54377   0.89916    0.183618    0.715541
1544   0.54477   0.89403    0.183272    0.710762
1545   0.54577   0.88907    0.182927    0.706147
1546   0.54677   0.88398    0.182582    0.701396
1547   0.54777   0.87841    0.182238    0.696174
1548   0.54877   0.87303    0.181894    0.691133
1549   0.54977   0.86715    0.181551    0.685599
1550   0.55078   0.86147    0.181209    0.680259
1551   0.55178   0.85564    0.180867    0.674769
1552   0.55278   0.84927    0.180527    0.668746
1553   0.55378   0.84312    0.180187    0.662937
1554   0.55478   0.83682    0.179847    0.656968
1555   0.55578   0.82993    0.179509    0.650425
1556   0.55678   0.82329    0.179171    0.644115
1557   0.55778   0.81603    0.178834    0.637201
1558   0.55878   0.80903    0.178498    0.630532
1559   0.55978   0.80184    0.178162    0.623681
1560   0.56078   0.79401    0.177827    0.616179
1561   0.56178   0.78643    0.177493    0.608940
1562   0.56278   0.77817    0.177160    0.601012
1563   0.56378   0.77019    0.176827    0.593361
1564   0.56478   0.76199    0.176495    0.585500
1565   0.56578   0.75305    0.176164    0.576890
1566   0.56678   0.74441    0.175834    0.568575
1567   0.56778   0.73497    0.175504    0.559465
1568   0.56878   0.72584    0.175175    0.550662
1569   0.56978   0.71646    0.174847    0.541609
1570   0.57079   0.70620    0.174520    0.531685
1571   0.57179   0.69628    0.174194    0.522083
1572   0.57279   0.68542    0.173868    0.511550
1573   0.57379   0.67489    0.173543    0.501350
1574   0.57479   0.66406    0.173220    0.490839
1575   0.57579   0.65219    0.172896    0.479292
1576   0.57679   0.64066    0.172574    0.468089
1577   0.57779   0.62877    0.172253    0.456521
1578   0.57879   0.61572    0.171933    0.443789
1579   0.57979   0.60302    0.171613    0.431402
1580   0.58079   0.58904    0.171294    0.417743
1581   0.58179   0.57540    0.170977    0.404425
1582   0.58279   0.56126    0.170660    0.390604
1583   0.58379   0.54565    0.170344    0.375307
1584   0.58479   0.53035    0.170029    0.360322
1585   0.58579   0.51339    0.169715    0.343677
1586   0.58679   0.49670    0.169402    0.327303
1587   0.58779   0.47924    0.169089    0.310148
1588   0.58879   0.45972    0.168778    0.290946
1589   0.58979   0.44035    0.168468    0.271880
1590   0.59080   0.41853    0.168159    0.250371
1591   0.59180   0.39665    0.167851    0.228802
1592   0.59280   0.37324    0.167544    0.205697
1593   0.59380   0.34634    0.167238    0.179099
1594   0.59480   0.31864    0.166933    0.151707
1595   0.59580   0.28593    0.166628    0.119297
1596   0.59680   0.25088    0.166325    0.084557
1597   0.59780   0.20962    0.166023    0.043596
1598   0.59880   0.15343    0.165722    0.012290
1599   0.59980   0.06439    0.165422    0.101032
1600   0.60080   0.00000    0.165123    0.165123
1601   0.60180   0.00000    0.164824    0.164824
1602   0.60280   0.00000    0.164527    0.164527
1603   0.60380   0.00000    0.164231    0.164231
1604   0.60480   0.00000    0.163936    0.163936
1605   0.60580   0.00000    0.163642    0.163642
1606   0.60680   0.00000    0.163349    0.163349
1607   0.60780   0.00000    0.163058    0.163058
1608   0.60880   0.00000    0.162767    0.162767
1609   0.60980   0.00000    0.162477    0.162477
1610   0.61081   0.00000    0.162189    0.162189
1611   0.61181   0.00000    0.161902    0.161902
1612   0.61281   0.00000    0.161615    0.161615
1613   0.61381   0.00000    0.161330    0.161330
1614   0.61481   0.00000    0.161046    0.161046
1615   0.61581   0.00000    0.160764    0.160764
1616   0.61681   0.00000    0.160482    0.160482
1617   0.61781   0.00000    0.160202    0.160202
1618   0.61881   0.00000    0.159922    0.159922
1619   0.61981   0.00000    0.159644    0.159644
1620   0.62081   0.00000    0.159367    0.159367
1621   0.62181   0.00000    0.159092    0.159092
1622   0.62281   0.00000    0.158817    0.158817
1623   0.62381   0.00000    0.158544    0.158544
1624   0.62481   0.00000    0.158272    0.158272
1625   0.62581   0.00000    0.158001    0.158001
1626   0.62681   0.00000    0.157731    0.157731
1627   0.62781   0.00000    0.157463    0.157463
1628   0.62881   0.00000    0.157196    0.157196
1629   0.62981   0.00000    0.156930    0.156930
1630   0.63082   0.00000    0.156665    0.156665
1631   0.63182   0.00000    0.156402    0.156402
1632   0.63282   0.00000    0.156140    0.156140
1633   0.63382   0.00000    0.155879    0.155879
1634   0.63482   0.00000    0.155620    0.155620
1635   0.63582   0.00000    0.155362    0.155362
1636   0.63682   0.00000    0.155105    0.155105
1637   0.63782   0.00000    0.154849    0.154849
1638   0.63882   0.00000    0.154595    0.154595
1639   0.63982   0.00000    0.154342    0.154342
1640   0.64082   0.00000    0.154090    0.154090
1641   0.64182   0.00000    0.153840    0.153840
1642   0.64282   0.00000    0.153591    0.153591
1643   0.64382   0.00000    0.153343    0.153343
1644   0.64482   0.00000    0.153097    0.153097
1645   0.64582   0.00000    0.152852    0.152852
1646   0.64682   0.00000    0.152608    0.152608
1647   0.64782   0.00000    0.152366    0.152366
1648   0.64882   0.00000    0.152125    0.152125
1649   0.64982   0.00000    0.151886    0.151886
1650   0.65083   0.00000    0.151648    0.151648
1651   0.65183   0.00000    0.151411    0.151411
1652   0.65283   0.00000    0.151176    0.151176
1653   0.65383   0.00000    0.150943    0.150943
1654   0.65483   0.00000    0.150711    0.150711
1655   0.65583   0.00000    0.150481    0.150481
1656   0.65683   0.00000    0.150252    0.150252
1657   0.65783   0.00000    0.150024    0.150024
1658   0.65883   0.00000    0.149798    0.149798
1659   0.65983   0.00000    0.149574    0.149574
1660   0.66083   0.00000    0.149351    0.149351
1661   0.66183   0.00000    0.149129    0.149129
1662   0.66283   0.00000    0.148909    0.148909
1663   0.66383   0.00000    0.148690    0.148690
1664   0.66483   0.00000    0.148473    0.148473
1665   0.66583   0.00000    0.148258    0.148258
1666   0.66683   0.00000    0.148044    0.148044
1667   0.66783   0.00000    0.147831    0.147831
1668   0.66883   0.00000    0.147620    0.147620
1669   0.66983   0.00000    0.147411    0.147411
1670   0.67084   0.00000    0.147202    0.147202
1671   0.67184   0.00000    0.146996    0.146996
1672   0.67284   0.00000    0.146791    0.146791
1673   0.67384   0.00000    0.146587    0.146587
1674   0.67484   0.00000    0.146385    0.146385
1675   0.67584   0.00000    0.146184    0.146184
1676   0.67684   0.00000    0.145985    0.145985
1677   0.67784   0.00000    0.145787    0.145787
1678   0.67884   0.00000    0.145591    0.145591
1679   0.67984   0.00000    0.145396    0.145396
1680   0.68084   0.00000    0.145202    0.145202
1681   0.68184   0.00000    0.145011    0.145011
1682   0.68284   0.00000    0.144820    0.144820
1683   0.68384   0.00000    0.144631    0.144631
1684   0.68484   0.00000    0.144444    0.144444
1685   0.68584   0.00000    0.144258    0.144258
1686   0.68684   0.00000    0.144074    0.144074
1687   0.68784   0.00000    0.143891    0.143891
1688   0.68884   0.00000    0.143709    0.143709
1689   0.68984   0.00000    0.143529    0.143529
1690   0.69085   0.00000    0.143351    0.143351
1691   0.69185   0.00000    0.143174    0.143174
1692   0.69285   0.00000    0.142999    0.142999
1693   0.69385   0.00000    0.142825    0.142825
1694   0.69485   0.00000    0.142652    0.142652
1695   0.69585   0.00000    0.142481    0.142481
1696   0.69685   0.00000    0.142312    0.142312
1697   0.69785   0.00000    0.142144    0.142144
1698   0.69885   0.00000    0.141977    0.141977
1699   0.69985   0.00000    0.141812    0.141812
1700   0.70085   0.00000    0.141649    0.141649
1701   0.70185   0.00000    0.141488    0.141488
1702   0.70285   0.00000    0.141328    0.141328
1703   0.70385   0.00000    0.141169    0.141169
1704   0.70485   0.00000    0.141012    0.141012
1705   0.70585   0.00000    0.140857    0.140857
1706   0.70685   0.00000    0.140704    0.140704
1707   0.70785   0.00000    0.140552    0.140552
1708   0.70885   0.00000    0.140402    0.140402
1709   0.70985   0.00000    0.140253    0.140253
1710   0.71086   0.00000    0.140106    0.140106
1711   0.71186   0.00000    0.139961    0.139961
1712   0.71286   0.00000    0.139818    0.139818
1713   0.71386   0.00000    0.139676    0.139676
1714   0.71486   0.00000    0.139536    0.139536
1715   0.71586   0.00000    0.139397    0.139397
1716   0.71686   0.00000    0.139261    0.139261
1717   0.71786   0.00000    0.139126    0.139126
1718   0.71886   0.00000    0.138992    0.138992
1719   0.71986   0.00000    0.138860    0.138860
1720   0.72086   0.00000    0.138730    0.138730
1721   0.72186   0.00000    0.138602    0.138602
1722   0.72286   0.00000    0.138476    0.138476
1723   0.72386   0.00000    0.138351    0.138351
1724   0.72486   0.00000    0.138227    0.138227
1725   0.72586   0.00000    0.138106    0.138106
1726   0.72686   0.00000    0.137986    0.137986
1727   0.72786   0.00000    0.137868    0.137868
1728   0.72886   0.00000    0.137751    0.137751
1729   0.72986   0.00000    0.137637    0.137637
1730   0.73087   0.00000    0.137524    0.137524
1731   0.73187   0.00000    0.137412    0.137412
1732   0.73287   0.00000    0.137303    0.137303
1733   0.73387   0.00000    0.137195    0.137195
1734   0.73487   0.00000    0.137089    0.137089
1735   0.73587   0.00000    0.136985    0.136985
1736   0.73687   0.00000    0.136882    0.136882
1737   0.73787   0.00000    0.136781    0.136781
1738   0.73887   0.00000    0.136682    0.136682
1739   0.73987   0.00000    0.136584    0.136584
1740   0.74087   0.00000    0.136489    0.136489
1741   0.74187   0.00000    0.136395    0.136395
1742   0.74287   0.00000    0.136303    0.136303
1743   0.74387   0.00000    0.136212    0.136212
1744   0.74487   0.00000    0.136123    0.136123
1745   0.74587   0.00000    0.136036    0.136036
1746   0.74687   0.00000    0.135951    0.135951
1747   0.74787   0.00000    0.135867    0.135867
1748   0.74887   0.00000    0.135786    0.135786
1749   0.74987   0.00000    0.135706    0.135706
1750   0.75088   0.00000    0.135628    0.135628
1751   0.75188   0.00000    0.135552    0.135552
1752   0.75288   0.00000    0.135477    0.135477
1753   0.75388   0.00000    0.135404    0.135404
1754   0.75488   0.00000    0.135334    0.135334
1755   0.75588   0.00000    0.135265    0.135265
1756   0.75688   0.00000    0.135197    0.135197
1757   0.75788   0.00000    0.135132    0.135132
1758   0.75888   0.00000    0.135068    0.135068
1759   0.75988   0.00000    0.135007    0.135007
1760   0.76088   0.00000    0.134947    0.134947
1761   0.76188   0.00000    0.134889    0.134889
1762   0.76288   0.00000    0.134832    0.134832
1763   0.76388   0.00000    0.134778    0.134778
1764   0.76488   0.00000    0.134725    0.134725
1765   0.76588   0.00000    0.134674    0.134674
1766   0.76688   0.00000    0.134625    0.134625
1767   0.76788   0.00000    0.134578    0.134578
1768   0.76888   0.00000    0.134533    0.134533
1769   0.76988   0.00000    0.134489    0.134489
1770   0.77089   0.00000    0.134447    0.134447
1771   0.77189   0.00000    0.134407    0.134407
1772   0.77289   0.00000    0.134369    0.134369
1773   0.77389   0.00000    0.134333    0.134333
1774   0.77489   0.00000    0.134298    0.134298
1775   0.77589   0.00000    0.134266    0.134266
1776   0.77689   0.00000    0.134235    0.134235
