 i       X     FEXACT   FI_LAXF   ERR_LAXF
1169   0.16958   0.30444    0.277219    0.027224
1170   0.17059   0.29407    0.277181    0.016886
1171   0.17159   0.28430    0.276870    0.007432
1172   0.17259   0.27393    0.276831    0.002906
1173   0.17359   0.26416    0.276520    0.012360
1174   0.17459   0.25439    0.276480    0.022086
1175   0.17559   0.24402    0.276169    0.032151
1176   0.17659   0.23425    0.276129    0.041876
1177   0.17759   0.22388    0.275817    0.051941
1178   0.17859   0.21411    0.275776    0.061665
1179   0.17959   0.20435    0.275465    0.071119
1180   0.18059   0.19397    0.275423    0.081453
1181   0.18159   0.18420    0.275112    0.090908
1182   0.18259   0.17383    0.275069    0.101241
1183   0.18359   0.16406    0.274758    0.110695
1184   0.18459   0.15430    0.274714    0.120417
1185   0.18559   0.14392    0.274403    0.130482
1186   0.18659   0.13416    0.274359    0.140203
1187   0.18759   0.12378    0.274048    0.150268
1188   0.18859   0.11401    0.274002    0.159988
1189   0.18959   0.10425    0.273691    0.169443
1190   0.19060   0.09387    0.273645    0.179773
1191   0.19160   0.08411    0.273334    0.189228
1192   0.19260   0.07434    0.273287    0.198946
1193   0.19360   0.06396    0.272976    0.209011
1194   0.19460   0.05420    0.272928    0.218729
1195   0.19560   0.04382    0.272618    0.228794
1196   0.19660   0.03406    0.272569    0.238511
1197   0.19760   0.02429    0.272258    0.247966
1198   0.19860   0.01392    0.272209    0.258293
1199   0.19960   0.00415    0.271898    0.267748
1200   0.20060   0.00000    0.271848    0.271848
1201   0.20160   0.00000    0.271538    0.271538
1202   0.20260   0.00000    0.271486    0.271486
1203   0.20360   0.00000    0.271176    0.271176
1204   0.20460   0.00000    0.271124    0.271124
1205   0.20560   0.00000    0.270814    0.270814
1206   0.20660   0.00000    0.270761    0.270761
1207   0.20760   0.00000    0.270451    0.270451
1208   0.20860   0.00000    0.270398    0.270398
1209   0.20960   0.00000    0.270088    0.270088
1210   0.21061   0.00000    0.270034    0.270034
1211   0.21161   0.00000    0.269724    0.269724
1212   0.21261   0.00000    0.269669    0.269669
1213   0.21361   0.00000    0.269359    0.269359
1214   0.21461   0.00000    0.269304    0.269304
1215   0.21561   0.00000    0.268994    0.268994
1216   0.21661   0.00000    0.268938    0.268938
1217   0.21761   0.00000    0.268629    0.268629
1218   0.21861   0.00000    0.268572    0.268572
1219   0.21961   0.00000    0.268263    0.268263
1220   0.22061   0.00000    0.268205    0.268205
1221   0.22161   0.00000    0.267896    0.267896
1222   0.22261   0.00000    0.267838    0.267838
1223   0.22361   0.00000    0.267529    0.267529
1224   0.22461   0.00000    0.267470    0.267470
1225   0.22561   0.00000    0.267162    0.267162
1226   0.22661   0.00000    0.267102    0.267102
1227   0.22761   0.00000    0.266794    0.266794
1228   0.22861   0.00000    0.266734    0.266734
1229   0.22961   0.00000    0.266426    0.266426
1230   0.23062   0.00000    0.266365    0.266365
1231   0.23162   0.00000    0.266057    0.266057
1232   0.23262   0.00000    0.265996    0.265996
1233   0.23362   0.00000    0.265688    0.265688
1234   0.23462   0.00000    0.265626    0.265626
1235   0.23562   0.00000    0.265319    0.265319
1236   0.23662   0.00000    0.265255    0.265255
1237   0.23762   0.00000    0.264950    0.264950
1238   0.23862   0.00000    0.264885    0.264885
1239   0.23962   0.00000    0.264580    0.264580
1240   0.24062   0.00000    0.264515    0.264515
1241   0.24162   0.00000    0.264210    0.264210
1242   0.24262   0.00000    0.264145    0.264145
1243   0.24362   0.00000    0.263840    0.263840
1244   0.24462   0.00000    0.263775    0.263775
1245   0.24562   0.00000    0.263470    0.263470
1246   0.24662   0.00000    0.263405    0.263405
1247   0.24762   0.00000    0.263099    0.263099
1248   0.24862   0.00000    0.263034    0.263034
1249   0.24962   0.00000    0.262729    0.262729
1250   0.25063   0.00000    0.262664    0.262664
1251   0.25163   0.00000    0.262359    0.262359
1252   0.25263   0.00000    0.262294    0.262294
1253   0.25363   0.00000    0.261989    0.261989
1254   0.25463   0.00000    0.261923    0.261923
1255   0.25563   0.00000    0.261619    0.261619
1256   0.25663   0.00000    0.261553    0.261553
1257   0.25763   0.00000    0.261248    0.261248
1258   0.25863   0.00000    0.261183    0.261183
1259   0.25963   0.00000    0.260878    0.260878
1260   0.26063   0.00000    0.260813    0.260813
1261   0.26163   0.00000    0.260508    0.260508
1262   0.26263   0.00000    0.260442    0.260442
1263   0.26363   0.00000    0.260138    0.260138
1264   0.26463   0.00000    0.260072    0.260072
1265   0.26563   0.00000    0.259768    0.259768
1266   0.26663   0.00000    0.259701    0.259701
1267   0.26763   0.00000    0.259398    0.259398
1268   0.26863   0.00000    0.259331    0.259331
1269   0.26963   0.00000    0.259027    0.259027
1270   0.27064   0.00000    0.258960    0.258960
1271   0.27164   0.00000    0.258657    0.258657
1272   0.27264   0.00000    0.258590    0.258590
1273   0.27364   0.00000    0.258287    0.258287
1274   0.27464   0.00000    0.258219    0.258219
1275   0.27564   0.00000    0.257917    0.257917
1276   0.27664   0.00000    0.257849    0.257849
1277   0.27764   0.00000    0.257547    0.257547
1278   0.27864   0.00000    0.257479    0.257479
1279   0.27964   0.00000    0.257176    0.257176
1280   0.28064   0.00000    0.257108    0.257108
1281   0.28164   0.00000    0.256806    0.256806
1282   0.28264   0.00000    0.256738    0.256738
1283   0.28364   0.00000    0.256436    0.256436
1284   0.28464   0.00000    0.256367    0.256367
1285   0.28564   0.00000    0.256066    0.256066
1286   0.28664   0.00000    0.255997    0.255997
1287   0.28764   0.00000    0.255696    0.255696
1288   0.28864   0.00000    0.255626    0.255626
1289   0.28964   0.00000    0.255325    0.255325
1290   0.29065   0.00000    0.255256    0.255256
1291   0.29165   0.00000    0.254955    0.254955
1292   0.29265   0.00000    0.254885    0.254885
1293   0.29365   0.00000    0.254584    0.254584
1294   0.29465   0.00000    0.254515    0.254515
1295   0.29565   0.00000    0.254214    0.254214
1296   0.29665   0.00000    0.254145    0.254145
1297   0.29765   0.00000    0.253844    0.253844
1298   0.29865   0.00000    0.253774    0.253774
1299   0.29965   0.00000    0.253473    0.253473
1300   0.30065   0.00000    0.253403    0.253403
1301   0.30165   0.00000    0.253103    0.253103
1302   0.30265   0.00000    0.253032    0.253032
1303   0.30365   0.00000    0.252732    0.252732
1304   0.30465   0.00000    0.252661    0.252661
1305   0.30565   0.00000    0.252362    0.252362
1306   0.30665   0.00000    0.252290    0.252290
1307   0.30765   0.00000    0.251992    0.251992
1308   0.30865   0.00000    0.251919    0.251919
1309   0.30965   0.00000    0.251621    0.251621
1310   0.31066   0.00000    0.251548    0.251548
1311   0.31166   0.00000    0.251251    0.251251
1312   0.31266   0.00000    0.251177    0.251177
1313   0.31366   0.00000    0.250880    0.250880
1314   0.31466   0.00000    0.250806    0.250806
1315   0.31566   0.00000    0.250510    0.250510
1316   0.31666   0.00000    0.250435    0.250435
1317   0.31766   0.00000    0.250139    0.250139
1318   0.31866   0.00000    0.250063    0.250063
1319   0.31966   0.00000    0.249769    0.249769
1320   0.32066   0.00000    0.249692    0.249692
1321   0.32166   0.00000    0.249399    0.249399
1322   0.32266   0.00000    0.249321    0.249321
1323   0.32366   0.00000    0.249028    0.249028
1324   0.32466   0.00000    0.248950    0.248950
1325   0.32566   0.00000    0.248658    0.248658
1326   0.32666   0.00000    0.248579    0.248579
1327   0.32766   0.00000    0.248288    0.248288
1328   0.32866   0.00000    0.248208    0.248208
1329   0.32966   0.00000    0.247917    0.247917
1330   0.33067   0.00000    0.247838    0.247838
1331   0.33167   0.00000    0.247547    0.247547
1332   0.33267   0.00000    0.247467    0.247467
1333   0.33367   0.00000    0.247177    0.247177
1334   0.33467   0.00000    0.247096    0.247096
1335   0.33567   0.00000    0.246806    0.246806
1336   0.33667   0.00000    0.246725    0.246725
1337   0.33767   0.00000    0.246436    0.246436
1338   0.33867   0.00000    0.246355    0.246355
1339   0.33967   0.00000    0.246066    0.246066
1340   0.34067   0.00000    0.245984    0.245984
1341   0.34167   0.00000    0.245696    0.245696
1342   0.34267   0.00000    0.245614    0.245614
1343   0.34367   0.00000    0.245326    0.245326
1344   0.34467   0.00000    0.245244    0.245244
1345   0.34567   0.00000    0.244956    0.244956
1346   0.34667   0.00000    0.244874    0.244874
1347   0.34767   0.00000    0.244587    0.244587
1348   0.34867   0.00000    0.244504    0.244504
1349   0.34967   0.00000    0.244217    0.244217
1350   0.35068   0.00000    0.244135    0.244135
1351   0.35168   0.00000    0.243848    0.243848
1352   0.35268   0.00000    0.243766    0.243766
1353   0.35368   0.00000    0.243479    0.243479
1354   0.35468   0.00000    0.243397    0.243397
1355   0.35568   0.00000    0.243111    0.243111
1356   0.35668   0.00000    0.243028    0.243028
1357   0.35768   0.00000    0.242742    0.242742
1358   0.35868   0.00000    0.242660    0.242660
1359   0.35968   0.00000    0.242374    0.242374
1360   0.36068   0.00000    0.242292    0.242292
1361   0.36168   0.00000    0.242007    0.242007
1362   0.36268   0.00000    0.241924    0.241924
1363   0.36368   0.00000    0.241639    0.241639
1364   0.36468   0.00000    0.241557    0.241557
1365   0.36568   0.00000    0.241273    0.241273
1366   0.36668   0.00000    0.241190    0.241190
1367   0.36768   0.00000    0.240906    0.240906
1368   0.36868   0.00000    0.240824    0.240824
1369   0.36968   0.00000    0.240540    0.240540
1370   0.37069   0.00000    0.240458    0.240458
1371   0.37169   0.00000    0.240175    0.240175
1372   0.37269   0.00000    0.240092    0.240092
1373   0.37369   0.00000    0.239810    0.239810
1374   0.37469   0.00000    0.239727    0.239727
1375   0.37569   0.00000    0.239445    0.239445
1376   0.37669   0.00000    0.239363    0.239363
1377   0.37769   0.00000    0.239081    0.239081
1378   0.37869   0.00000    0.238999    0.238999
1379   0.37969   0.00000    0.238718    0.238718
1380   0.38069   0.00000    0.238636    0.238636
1381   0.38169   0.00000    0.238355    0.238355
1382   0.38269   0.00000    0.238273    0.238273
1383   0.38369   0.00000    0.237993    0.237993
1384   0.38469   0.00000    0.237911    0.237911
1385   0.38569   0.00000    0.237631    0.237631
1386   0.38669   0.00000    0.237550    0.237550
1387   0.38769   0.00000    0.237270    0.237270
1388   0.38869   0.00000    0.237189    0.237189
1389   0.38969   0.00000    0.236910    0.236910
1390   0.39070   0.00000    0.236829    0.236829
1391   0.39170   0.00000    0.236550    0.236550
1392   0.39270   0.00000    0.236469    0.236469
1393   0.39370   0.00000    0.236191    0.236191
1394   0.39470   0.00000    0.236110    0.236110
1395   0.39570   0.00000    0.235832    0.235832
1396   0.39670   0.00000    0.235751    0.235751
1397   0.39770   0.00000    0.235474    0.235474
1398   0.39870   0.00000    0.235394    0.235394
1399   0.39970   0.00000    0.235117    0.235117
1400   0.40070   0.11776    0.235036    0.117276
1401   0.40170   0.18212    0.234760    0.052641
1402   0.40270   0.23122    0.234680    0.003455
1403   0.40370   0.26902    0.234404    0.034615
1404   0.40470   0.30373    0.234324    0.069404
1405   0.40570   0.33281    0.234049    0.098763
1406   0.40670   0.35929    0.233969    0.125317
1407   0.40770   0.38516    0.233694    0.151462
1408   0.40870   0.40777    0.233615    0.174153
1409   0.40970   0.43025    0.233340    0.196910
1410   0.41071   0.45017    0.233261    0.216906
1411   0.41171   0.46904    0.232987    0.236050
1412   0.41271   0.48807    0.232908    0.255166
1413   0.41371   0.50514    0.232634    0.272507
1414   0.41471   0.52246    0.232555    0.289909
1415   0.41571   0.53808    0.232282    0.305795
1416   0.41671   0.55308    0.232203    0.320874
1417   0.41771   0.56840    0.231931    0.336467
1418   0.41871   0.58228    0.231852    0.350428
1419   0.41971   0.59650    0.231580    0.364921
1420   0.42071   0.60942    0.231502    0.377919
1421   0.42171   0.62192    0.231230    0.390690
1422   0.42271   0.63477    0.231152    0.403613
1423   0.42371   0.64647    0.230881    0.415589
1424   0.42471   0.65782    0.230803    0.427018
1425   0.42571   0.66952    0.230532    0.438983
1426   0.42671   0.68019    0.230456    0.449738
1427   0.42771   0.69121    0.230185    0.461023
1428   0.42871   0.70128    0.230108    0.471167
1429   0.42971   0.71107    0.229838    0.481228
1430   0.43072   0.72118    0.229762    0.491417
1431   0.43172   0.73043    0.229493    0.500941
1432   0.43272   0.74000    0.229417    0.510583
1433   0.43372   0.74876    0.229148    0.519612
1434   0.43472   0.75729    0.229072    0.528220
1435   0.43572   0.76612    0.228804    0.537314
1436   0.43672   0.77421    0.228729    0.545476
1437   0.43772   0.78257    0.228461    0.554112
1438   0.43872   0.79024    0.228387    0.561857
1439   0.43972   0.79772    0.228119    0.569602
1440   0.44072   0.80546    0.228045    0.577414
1441   0.44172   0.81255    0.227778    0.584776
1442   0.44272   0.81990    0.227705    0.592193
1443   0.44372   0.82663    0.227438    0.599193
1444   0.44472   0.83320    0.227365    0.605830
1445   0.44572   0.83999    0.227099    0.612891
1446   0.44672   0.84622    0.227027    0.619191
1447   0.44772   0.85266    0.226761    0.625902
1448   0.44872   0.85857    0.226689    0.631882
1449   0.44972   0.86433    0.226424    0.637903
1450   0.45073   0.87028    0.226353    0.643929
1451   0.45173   0.87574    0.226088    0.649649
1452   0.45273   0.88105    0.226017    0.655033
1453   0.45373   0.88654    0.225753    0.660790
1454   0.45473   0.89157    0.225683    0.665888
1455   0.45573   0.89677    0.225419    0.671347
1456   0.45673   0.90152    0.225350    0.676169
1457   0.45773   0.90614    0.225087    0.681055
1458   0.45873   0.91091    0.225018    0.685896
1459   0.45973   0.91527    0.224755    0.690519
1460   0.46073   0.91977    0.224687    0.695084
1461   0.46173   0.92388    0.224425    0.699452
1462   0.46273   0.92786    0.224357    0.703504
1463   0.46373   0.93196    0.224096    0.707869
1464   0.46473   0.93571    0.224029    0.711676
1465   0.46573   0.93955    0.223768    0.715784
1466   0.46673   0.94305    0.223701    0.719352
1467   0.46773   0.94644    0.223441    0.723001
1468   0.46873   0.94992    0.223375    0.726543
1469   0.46973   0.95307    0.223115    0.729960
1470   0.47074   0.95631    0.223050    0.733259
1471   0.47174   0.95924    0.222791    0.736449
1472   0.47274   0.96206    0.222726    0.739337
1473   0.47374   0.96495    0.222467    0.742478
1474   0.47474   0.96755    0.222404    0.745145
1475   0.47574   0.97005    0.222145    0.747901
1476   0.47674   0.97259    0.222082    0.750503
1477   0.47774   0.97487    0.221825    0.753044
1478   0.47874   0.97718    0.221762    0.755420
1479   0.47974   0.97925    0.221505    0.757749
1480   0.48074   0.98122    0.221444    0.759780
1481   0.48174   0.98321    0.221187    0.762020
1482   0.48274   0.98497    0.221126    0.763843
1483   0.48374   0.98673    0.220870    0.765863
1484   0.48474   0.98829    0.220810    0.767480
1485   0.48574   0.98975    0.220554    0.769194
1486   0.48674   0.99119    0.220495    0.770695
1487   0.48774   0.99245    0.220240    0.772206
1488   0.48874   0.99367    0.220182    0.773492
1489   0.48974   0.99473    0.219927    0.774802
1490   0.49075   0.99569    0.219870    0.775818
1491   0.49175   0.99660    0.219616    0.776984
1492   0.49275   0.99736    0.219559    0.777800
1493   0.49375   0.99806    0.219305    0.778755
1494   0.49475   0.99862    0.219249    0.779372
1495   0.49575   0.99909    0.218996    0.780091
1496   0.49675   0.99948    0.218941    0.780536
1497   0.49775   0.99974    0.218689    0.781056
1498   0.49875   0.99993    0.218634    0.781291
1499   0.49975   1.00000    0.218382    0.781615
1500   0.50075   0.99997    0.218329    0.781644
1501   0.50175   0.99984    0.218077    0.781766
1502   0.50275   0.99962    0.218025    0.781598
1503   0.50375   0.99931    0.217774    0.781533
1504   0.50475   0.99887    0.217722    0.781144
1505   0.50575   0.99835    0.217472    0.780881
1506   0.50675   0.99770    0.217421    0.780281
1507   0.50775   0.99699    0.217171    0.779820
1508   0.50875   0.99618    0.217121    0.779062
1509   0.50975   0.99522    0.216872    0.778348
1510   0.51076   0.99421    0.216823    0.777390
1511   0.51176   0.99304    0.216574    0.776463
1512   0.51276   0.99183    0.216527    0.775304
1513   0.51376   0.99053    0.216278    0.774247
1514   0.51476   0.98903    0.216231    0.772800
1515   0.51576   0.98752    0.215984    0.771540
1516   0.51676   0.98581    0.215938    0.769875
1517   0.51776   0.98410    0.215691    0.768410
1518   0.51876   0.98229    0.215646    0.766642
1519   0.51976   0.98025    0.215399    0.764853
1520   0.52076   0.97823    0.215355    0.762875
1521   0.52176   0.97597    0.215109    0.760863
1522   0.52276   0.97374    0.215067    0.758674
1523   0.52376   0.97141    0.214821    0.756584
1524   0.52476   0.96881    0.214780    0.754031
1525   0.52576   0.96626    0.214534    0.751726
1526   0.52676   0.96360    0.214494    0.749110
1527   0.52776   0.96066    0.214250    0.746415
1528   0.52876   0.95779    0.214210    0.743578
1529   0.52976   0.95461    0.213966    0.740646
1530   0.53077   0.95151    0.213928    0.737582
1531   0.53177   0.94830    0.213684    0.734613
1532   0.53277   0.94476    0.213647    0.731114
1533   0.53377   0.94132    0.213404    0.727912
1534   0.53477   0.93753    0.213368    0.724163
1535   0.53577   0.93385    0.213126    0.720724
1536   0.53677   0.93005    0.213091    0.716960
1537   0.53777   0.92588    0.212849    0.713035
1538   0.53877   0.92184    0.212815    0.709024
1539   0.53977   0.91741    0.212574    0.704833
1540   0.54077   0.91311    0.212541    0.700568
1541   0.54177   0.90869    0.212301    0.696385
1542   0.54277   0.90385    0.212269    0.691577
1543   0.54377   0.89916    0.212030    0.687129
1544   0.54477   0.89403    0.211999    0.682036
1545   0.54577   0.88907    0.211760    0.677314
1546   0.54677   0.88398    0.211730    0.672247
1547   0.54777   0.87841    0.211492    0.666920
1548   0.54877   0.87303    0.211464    0.661564
1549   0.54977   0.86715    0.211226    0.655925
1550   0.55078   0.86147    0.211199    0.650269
1551   0.55178   0.85564    0.210961    0.644675
1552   0.55278   0.84927    0.210936    0.638337
1553   0.55378   0.84312    0.210699    0.632425
1554   0.55478   0.83682    0.210675    0.626141
1555   0.55578   0.82993    0.210438    0.619496
1556   0.55678   0.82329    0.210415    0.612870
1557   0.55778   0.81603    0.210180    0.605855
1558   0.55878   0.80903    0.210158    0.598871
1559   0.55978   0.80184    0.209923    0.591921
1560   0.56078   0.79401    0.209903    0.584103
1561   0.56178   0.78643    0.209668    0.576765
1562   0.56278   0.77817    0.209649    0.568522
1563   0.56378   0.77019    0.209415    0.560772
1564   0.56478   0.76199    0.209398    0.552597
1565   0.56578   0.75305    0.209164    0.543889
1566   0.56678   0.74441    0.209148    0.535260
1567   0.56778   0.73497    0.208915    0.526054
1568   0.56878   0.72584    0.208901    0.516937
1569   0.56978   0.71646    0.208669    0.507788
1570   0.57079   0.70620    0.208655    0.497550
1571   0.57179   0.69628    0.208424    0.487853
1572   0.57279   0.68542    0.208411    0.477007
1573   0.57379   0.67489    0.208181    0.466713
1574   0.57479   0.66406    0.208170    0.455889
1575   0.57579   0.65219    0.207940    0.444249
1576   0.57679   0.64066    0.207930    0.432733
1577   0.57779   0.62877    0.207701    0.421074
1578   0.57879   0.61572    0.207693    0.408029
1579   0.57979   0.60302    0.207464    0.395552
1580   0.58079   0.58904    0.207457    0.381581
1581   0.58179   0.57540    0.207229    0.368173
1582   0.58279   0.56126    0.207223    0.354041
1583   0.58379   0.54565    0.206996    0.338655
1584   0.58479   0.53035    0.206992    0.323359
1585   0.58579   0.51339    0.206765    0.306627
1586   0.58679   0.49670    0.206762    0.289942
1587   0.58779   0.47924    0.206536    0.272701
1588   0.58879   0.45972    0.206534    0.253190
1589   0.58979   0.44035    0.206309    0.234039
1590   0.59080   0.41853    0.206309    0.212221
1591   0.59180   0.39665    0.206084    0.190569
1592   0.59280   0.37324    0.206085    0.167156
1593   0.59380   0.34634    0.205861    0.140476
1594   0.59480   0.31864    0.205864    0.112776
1595   0.59580   0.28593    0.205640    0.080285
1596   0.59680   0.25088    0.205644    0.045238
1597   0.59780   0.20962    0.205421    0.004197
1598   0.59880   0.15343    0.205427    0.051995
1599   0.59980   0.06439    0.205205    0.140815
1600   0.60080   0.00000    0.205212    0.205212
1601   0.60180   0.00000    0.204990    0.204990
1602   0.60280   0.00000    0.204999    0.204999
1603   0.60380   0.00000    0.204778    0.204778
1604   0.60480   0.00000    0.204788    0.204788
1605   0.60580   0.00000    0.204568    0.204568
1606   0.60680   0.00000    0.204579    0.204579
1607   0.60780   0.00000    0.204359    0.204359
1608   0.60880   0.00000    0.204373    0.204373
1609   0.60980   0.00000    0.204154    0.204154
1610   0.61081   0.00000    0.204168    0.204168
1611   0.61181   0.00000    0.203950    0.203950
1612   0.61281   0.00000    0.203966    0.203966
1613   0.61381   0.00000    0.203748    0.203748
1614   0.61481   0.00000    0.203766    0.203766
1615   0.61581   0.00000    0.203549    0.203549
1616   0.61681   0.00000    0.203569    0.203569
1617   0.61781   0.00000    0.203352    0.203352
1618   0.61881   0.00000    0.203373    0.203373
1619   0.61981   0.00000    0.203157    0.203157
1620   0.62081   0.00000    0.203180    0.203180
1621   0.62181   0.00000    0.202965    0.202965
1622   0.62281   0.00000    0.202989    0.202989
1623   0.62381   0.00000    0.202774    0.202774
1624   0.62481   0.00000    0.202800    0.202800
1625   0.62581   0.00000    0.202586    0.202586
1626   0.62681   0.00000    0.202614    0.202614
1627   0.62781   0.00000    0.202401    0.202401
1628   0.62881   0.00000    0.202430    0.202430
1629   0.62981   0.00000    0.202217    0.202217
1630   0.63082   0.00000    0.202248    0.202248
1631   0.63182   0.00000    0.202036    0.202036
1632   0.63282   0.00000    0.202069    0.202069
1633   0.63382   0.00000    0.201857    0.201857
1634   0.63482   0.00000    0.201892    0.201892
1635   0.63582   0.00000    0.201681    0.201681
1636   0.63682   0.00000    0.201717    0.201717
1637   0.63782   0.00000    0.201507    0.201507
1638   0.63882   0.00000    0.201545    0.201545
1639   0.63982   0.00000    0.201335    0.201335
1640   0.64082   0.00000    0.201375    0.201375
1641   0.64182   0.00000    0.201166    0.201166
1642   0.64282   0.00000    0.201207    0.201207
1643   0.64382   0.00000    0.200999    0.200999
1644   0.64482   0.00000    0.201042    0.201042
1645   0.64582   0.00000    0.200834    0.200834
1646   0.64682   0.00000    0.200879    0.200879
1647   0.64782   0.00000    0.200672    0.200672
1648   0.64882   0.00000    0.200718    0.200718
1649   0.64982   0.00000    0.200512    0.200512
1650   0.65083   0.00000    0.200560    0.200560
1651   0.65183   0.00000    0.200355    0.200355
1652   0.65283   0.00000    0.200405    0.200405
1653   0.65383   0.00000    0.200200    0.200200
1654   0.65483   0.00000    0.200252    0.200252
1655   0.65583   0.00000    0.200048    0.200048
1656   0.65683   0.00000    0.200102    0.200102
1657   0.65783   0.00000    0.199898    0.199898
1658   0.65883   0.00000    0.199954    0.199954
1659   0.65983   0.00000    0.199751    0.199751
1660   0.66083   0.00000    0.199808    0.199808
1661   0.66183   0.00000    0.199607    0.199607
1662   0.66283   0.00000    0.199666    0.199666
1663   0.66383   0.00000    0.199465    0.199465
1664   0.66483   0.00000    0.199526    0.199526
1665   0.66583   0.00000    0.199326    0.199326
1666   0.66683   0.00000    0.199389    0.199389
1667   0.66783   0.00000    0.199189    0.199189
1668   0.66883   0.00000    0.199254    0.199254
1669   0.66983   0.00000    0.199055    0.199055
1670   0.67084   0.00000    0.199122    0.199122
1671   0.67184   0.00000    0.198924    0.198924
1672   0.67284   0.00000    0.198992    0.198992
1673   0.67384   0.00000    0.198795    0.198795
1674   0.67484   0.00000    0.198866    0.198866
1675   0.67584   0.00000    0.198669    0.198669
1676   0.67684   0.00000    0.198742    0.198742
1677   0.67784   0.00000    0.198546    0.198546
1678   0.67884   0.00000    0.198620    0.198620
1679   0.67984   0.00000    0.198425    0.198425
1680   0.68084   0.00000    0.198501    0.198501
1681   0.68184   0.00000    0.198307    0.198307
1682   0.68284   0.00000    0.198385    0.198385
1683   0.68384   0.00000    0.198192    0.198192
1684   0.68484   0.00000    0.198272    0.198272
1685   0.68584   0.00000    0.198079    0.198079
1686   0.68684   0.00000    0.198161    0.198161
1687   0.68784   0.00000    0.197969    0.197969
1688   0.68884   0.00000    0.198052    0.198052
1689   0.68984   0.00000    0.197861    0.197861
1690   0.69085   0.00000    0.197947    0.197947
1691   0.69185   0.00000    0.197756    0.197756
1692   0.69285   0.00000    0.197844    0.197844
1693   0.69385   0.00000    0.197654    0.197654
1694   0.69485   0.00000    0.197744    0.197744
1695   0.69585   0.00000    0.197554    0.197554
1696   0.69685   0.00000    0.197646    0.197646
1697   0.69785   0.00000    0.197457    0.197457
1698   0.69885   0.00000    0.197551    0.197551
1699   0.69985   0.00000    0.197363    0.197363
1700   0.70085   0.00000    0.197459    0.197459
1701   0.70185   0.00000    0.197272    0.197272
1702   0.70285   0.00000    0.197369    0.197369
1703   0.70385   0.00000    0.197183    0.197183
1704   0.70485   0.00000    0.197282    0.197282
1705   0.70585   0.00000    0.197097    0.197097
1706   0.70685   0.00000    0.197198    0.197198
1707   0.70785   0.00000    0.197013    0.197013
1708   0.70885   0.00000    0.197117    0.197117
1709   0.70985   0.00000    0.196932    0.196932
1710   0.71086   0.00000    0.197038    0.197038
1711   0.71186   0.00000    0.196854    0.196854
1712   0.71286   0.00000    0.196962    0.196962
1713   0.71386   0.00000    0.196779    0.196779
1714   0.71486   0.00000    0.196889    0.196889
1715   0.71586   0.00000    0.196706    0.196706
1716   0.71686   0.00000    0.196818    0.196818
1717   0.71786   0.00000    0.196637    0.196637
1718   0.71886   0.00000    0.196750    0.196750
1719   0.71986   0.00000    0.196570    0.196570
1720   0.72086   0.00000    0.196685    0.196685
1721   0.72186   0.00000    0.196505    0.196505
1722   0.72286   0.00000    0.196623    0.196623
1723   0.72386   0.00000    0.196444    0.196444
1724   0.72486   0.00000    0.196564    0.196564
1725   0.72586   0.00000    0.196385    0.196385
1726   0.72686   0.00000    0.196507    0.196507
1727   0.72786   0.00000    0.196329    0.196329
1728   0.72886   0.00000    0.196453    0.196453
1729   0.72986   0.00000    0.196275    0.196275
1730   0.73087   0.00000    0.196402    0.196402
1731   0.73187   0.00000    0.196225    0.196225
1732   0.73287   0.00000    0.196353    0.196353
1733   0.73387   0.00000    0.196177    0.196177
1734   0.73487   0.00000    0.196307    0.196307
1735   0.73587   0.00000    0.196132    0.196132
1736   0.73687   0.00000    0.196264    0.196264
1737   0.73787   0.00000    0.196090    0.196090
1738   0.73887   0.00000    0.196224    0.196224
1739   0.73987   0.00000    0.196050    0.196050
1740   0.74087   0.00000    0.196186    0.196186
1741   0.74187   0.00000    0.196013    0.196013
1742   0.74287   0.00000    0.196152    0.196152
1743   0.74387   0.00000    0.195979    0.195979
1744   0.74487   0.00000    0.196120    0.196120
1745   0.74587   0.00000    0.195948    0.195948
1746   0.74687   0.00000    0.196091    0.196091
1747   0.74787   0.00000    0.195920    0.195920
1748   0.74887   0.00000    0.196064    0.196064
1749   0.74987   0.00000    0.195894    0.195894
1750   0.75088   0.00000    0.196041    0.196041
1751   0.75188   0.00000    0.195871    0.195871
1752   0.75288   0.00000    0.196020    0.196020
1753   0.75388   0.00000    0.195851    0.195851
1754   0.75488   0.00000    0.196002    0.196002
1755   0.75588   0.00000    0.195834    0.195834
1756   0.75688   0.00000    0.195986    0.195986
1757   0.75788   0.00000    0.195819    0.195819
1758   0.75888   0.00000    0.195974    0.195974
1759   0.75988   0.00000    0.195807    0.195807
1760   0.76088   0.00000    0.195964    0.195964
1761   0.76188   0.00000    0.195799    0.195799
1762   0.76288   0.00000    0.195957    0.195957
1763   0.76388   0.00000    0.195792    0.195792
1764   0.76488   0.00000    0.195953    0.195953
1765   0.76588   0.00000    0.195789    0.195789
1766   0.76688   0.00000    0.195952    0.195952
1767   0.76788   0.00000    0.195788    0.195788
1768   0.76888   0.00000    0.195953    0.195953
1769   0.76988   0.00000    0.195790    0.195790
1770   0.77089   0.00000    0.195957    0.195957
1771   0.77189   0.00000    0.195795    0.195795
1772   0.77289   0.00000    0.195964    0.195964
1773   0.77389   0.00000    0.195803    0.195803
1774   0.77489   0.00000    0.195974    0.195974
1775   0.77589   0.00000    0.195814    0.195814
